"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"12/01/2023 12:00:00 - 12/01/2023 13:00:00","BZN|PL","Without Sequence","125.54","",""
"12/01/2023 13:00:00 - 12/01/2023 14:00:00","BZN|PL","Without Sequence","131.11","",""
"12/01/2023 14:00:00 - 12/01/2023 15:00:00","BZN|PL","Without Sequence","130.22","",""
"12/01/2023 15:00:00 - 12/01/2023 16:00:00","BZN|PL","Without Sequence","140.82","",""
"12/01/2023 16:00:00 - 12/01/2023 17:00:00","BZN|PL","Without Sequence","138.69","",""
"12/01/2023 17:00:00 - 12/01/2023 18:00:00","BZN|PL","Without Sequence","128.02","",""
"12/01/2023 18:00:00 - 12/01/2023 19:00:00","BZN|PL","Without Sequence","141.81","",""
"12/01/2023 19:00:00 - 12/01/2023 20:00:00","BZN|PL","Without Sequence","137.18","",""
"12/01/2023 20:00:00 - 12/01/2023 21:00:00","BZN|PL","Without Sequence","116.06","",""
"12/01/2023 21:00:00 - 12/01/2023 22:00:00","BZN|PL","Without Sequence","107.38","",""
"12/01/2023 22:00:00 - 12/01/2023 23:00:00","BZN|PL","Without Sequence","97.84","",""
"12/01/2023 23:00:00 - 13/01/2023 00:00:00","BZN|PL","Without Sequence","95.48","",""
"13/01/2023 00:00:00 - 13/01/2023 01:00:00","BZN|PL","Without Sequence","91.87","",""
"13/01/2023 01:00:00 - 13/01/2023 02:00:00","BZN|PL","Without Sequence","77.80","",""
"13/01/2023 02:00:00 - 13/01/2023 03:00:00","BZN|PL","Without Sequence","84.17","",""
"13/01/2023 03:00:00 - 13/01/2023 04:00:00","BZN|PL","Without Sequence","75.75","",""
"13/01/2023 04:00:00 - 13/01/2023 05:00:00","BZN|PL","Without Sequence","95.49","",""
"13/01/2023 05:00:00 - 13/01/2023 06:00:00","BZN|PL","Without Sequence","102.28","",""
"13/01/2023 06:00:00 - 13/01/2023 07:00:00","BZN|PL","Without Sequence","128.55","",""
"13/01/2023 07:00:00 - 13/01/2023 08:00:00","BZN|PL","Without Sequence","136.38","",""
"13/01/2023 08:00:00 - 13/01/2023 09:00:00","BZN|PL","Without Sequence","138.51","",""
"13/01/2023 09:00:00 - 13/01/2023 10:00:00","BZN|PL","Without Sequence","138.51","",""
"13/01/2023 10:00:00 - 13/01/2023 11:00:00","BZN|PL","Without Sequence","138.52","",""
"13/01/2023 11:00:00 - 13/01/2023 12:00:00","BZN|PL","Without Sequence","148.42","",""
"13/01/2023 12:00:00 - 13/01/2023 13:00:00","BZN|PL","Without Sequence","149.17","",""
"13/01/2023 13:00:00 - 13/01/2023 14:00:00","BZN|PL","Without Sequence","147.20","",""
"13/01/2023 14:00:00 - 13/01/2023 15:00:00","BZN|PL","Without Sequence","144.90","",""
"13/01/2023 15:00:00 - 13/01/2023 16:00:00","BZN|PL","Without Sequence","142.23","",""
"13/01/2023 16:00:00 - 13/01/2023 17:00:00","BZN|PL","Without Sequence","151.44","",""
"13/01/2023 17:00:00 - 13/01/2023 18:00:00","BZN|PL","Without Sequence","149.19","",""
"13/01/2023 18:00:00 - 13/01/2023 19:00:00","BZN|PL","Without Sequence","149.18","",""
"13/01/2023 19:00:00 - 13/01/2023 20:00:00","BZN|PL","Without Sequence","137.24","",""
"13/01/2023 20:00:00 - 13/01/2023 21:00:00","BZN|PL","Without Sequence","101.41","",""
"13/01/2023 21:00:00 - 13/01/2023 22:00:00","BZN|PL","Without Sequence","102.05","",""
"13/01/2023 22:00:00 - 13/01/2023 23:00:00","BZN|PL","Without Sequence","96.25","",""
"13/01/2023 23:00:00 - 14/01/2023 00:00:00","BZN|PL","Without Sequence","86.04","",""
"14/01/2023 00:00:00 - 14/01/2023 01:00:00","BZN|PL","Without Sequence","80.99","",""
"14/01/2023 01:00:00 - 14/01/2023 02:00:00","BZN|PL","Without Sequence","70.32","",""
"14/01/2023 02:00:00 - 14/01/2023 03:00:00","BZN|PL","Without Sequence","72.47","",""
"14/01/2023 03:00:00 - 14/01/2023 04:00:00","BZN|PL","Without Sequence","72.19","",""
"14/01/2023 04:00:00 - 14/01/2023 05:00:00","BZN|PL","Without Sequence","80.44","",""
"14/01/2023 05:00:00 - 14/01/2023 06:00:00","BZN|PL","Without Sequence","94.17","",""
"14/01/2023 06:00:00 - 14/01/2023 07:00:00","BZN|PL","Without Sequence","96.86","",""
"14/01/2023 07:00:00 - 14/01/2023 08:00:00","BZN|PL","Without Sequence","97.51","",""
"14/01/2023 08:00:00 - 14/01/2023 09:00:00","BZN|PL","Without Sequence","97.51","",""
"14/01/2023 09:00:00 - 14/01/2023 10:00:00","BZN|PL","Without Sequence","97.51","",""
"14/01/2023 10:00:00 - 14/01/2023 11:00:00","BZN|PL","Without Sequence","102.11","",""
"14/01/2023 11:00:00 - 14/01/2023 12:00:00","BZN|PL","Without Sequence","97.51","",""
"14/01/2023 12:00:00 - 14/01/2023 13:00:00","BZN|PL","Without Sequence","102.31","",""
"14/01/2023 13:00:00 - 14/01/2023 14:00:00","BZN|PL","Without Sequence","102.11","",""
"14/01/2023 14:00:00 - 14/01/2023 15:00:00","BZN|PL","Without Sequence","102.10","",""
"14/01/2023 15:00:00 - 14/01/2023 16:00:00","BZN|PL","Without Sequence","102.10","",""
"14/01/2023 16:00:00 - 14/01/2023 17:00:00","BZN|PL","Without Sequence","112.86","",""
"14/01/2023 17:00:00 - 14/01/2023 18:00:00","BZN|PL","Without Sequence","102.11","",""
"14/01/2023 18:00:00 - 14/01/2023 19:00:00","BZN|PL","Without Sequence","97.51","",""
"14/01/2023 19:00:00 - 14/01/2023 20:00:00","BZN|PL","Without Sequence","97.51","",""
"14/01/2023 20:00:00 - 14/01/2023 21:00:00","BZN|PL","Without Sequence","96.91","",""
"14/01/2023 21:00:00 - 14/01/2023 22:00:00","BZN|PL","Without Sequence","85.06","",""
"14/01/2023 22:00:00 - 14/01/2023 23:00:00","BZN|PL","Without Sequence","70.35","",""
"14/01/2023 23:00:00 - 15/01/2023 00:00:00","BZN|PL","Without Sequence","27.40","",""
"15/01/2023 00:00:00 - 15/01/2023 01:00:00","BZN|PL","Without Sequence","27.23","",""
"15/01/2023 01:00:00 - 15/01/2023 02:00:00","BZN|PL","Without Sequence","24.52","",""
"15/01/2023 02:00:00 - 15/01/2023 03:00:00","BZN|PL","Without Sequence","24.54","",""
"15/01/2023 03:00:00 - 15/01/2023 04:00:00","BZN|PL","Without Sequence","24.55","",""
"15/01/2023 04:00:00 - 15/01/2023 05:00:00","BZN|PL","Without Sequence","28.55","",""
"15/01/2023 05:00:00 - 15/01/2023 06:00:00","BZN|PL","Without Sequence","28.79","",""
"15/01/2023 06:00:00 - 15/01/2023 07:00:00","BZN|PL","Without Sequence","41.75","",""
"15/01/2023 07:00:00 - 15/01/2023 08:00:00","BZN|PL","Without Sequence","58.67","",""
"15/01/2023 08:00:00 - 15/01/2023 09:00:00","BZN|PL","Without Sequence","87.24","",""
"15/01/2023 09:00:00 - 15/01/2023 10:00:00","BZN|PL","Without Sequence","87.26","",""
"15/01/2023 10:00:00 - 15/01/2023 11:00:00","BZN|PL","Without Sequence","93.63","",""
"15/01/2023 11:00:00 - 15/01/2023 12:00:00","BZN|PL","Without Sequence","93.63","",""
"15/01/2023 12:00:00 - 15/01/2023 13:00:00","BZN|PL","Without Sequence","95.19","",""
"15/01/2023 13:00:00 - 15/01/2023 14:00:00","BZN|PL","Without Sequence","95.26","",""
"15/01/2023 14:00:00 - 15/01/2023 15:00:00","BZN|PL","Without Sequence","95.21","",""
"15/01/2023 15:00:00 - 15/01/2023 16:00:00","BZN|PL","Without Sequence","89.61","",""
"15/01/2023 16:00:00 - 15/01/2023 17:00:00","BZN|PL","Without Sequence","95.28","",""
"15/01/2023 17:00:00 - 15/01/2023 18:00:00","BZN|PL","Without Sequence","95.22","",""
"15/01/2023 18:00:00 - 15/01/2023 19:00:00","BZN|PL","Without Sequence","95.28","",""
"15/01/2023 19:00:00 - 15/01/2023 20:00:00","BZN|PL","Without Sequence","95.12","",""
"15/01/2023 20:00:00 - 15/01/2023 21:00:00","BZN|PL","Without Sequence","91.49","",""
"15/01/2023 21:00:00 - 15/01/2023 22:00:00","BZN|PL","Without Sequence","82.42","",""
"15/01/2023 22:00:00 - 15/01/2023 23:00:00","BZN|PL","Without Sequence","67.25","",""
"15/01/2023 23:00:00 - 16/01/2023 00:00:00","BZN|PL","Without Sequence","72.55","",""
"16/01/2023 00:00:00 - 16/01/2023 01:00:00","BZN|PL","Without Sequence","72.61","",""
"16/01/2023 01:00:00 - 16/01/2023 02:00:00","BZN|PL","Without Sequence","70.21","",""
"16/01/2023 02:00:00 - 16/01/2023 03:00:00","BZN|PL","Without Sequence","74.14","",""
"16/01/2023 03:00:00 - 16/01/2023 04:00:00","BZN|PL","Without Sequence","75.39","",""
"16/01/2023 04:00:00 - 16/01/2023 05:00:00","BZN|PL","Without Sequence","87.00","",""
"16/01/2023 05:00:00 - 16/01/2023 06:00:00","BZN|PL","Without Sequence","126.42","",""
"16/01/2023 06:00:00 - 16/01/2023 07:00:00","BZN|PL","Without Sequence","167.47","",""
"16/01/2023 07:00:00 - 16/01/2023 08:00:00","BZN|PL","Without Sequence","165.09","",""
"16/01/2023 08:00:00 - 16/01/2023 09:00:00","BZN|PL","Without Sequence","170.00","",""
"16/01/2023 09:00:00 - 16/01/2023 10:00:00","BZN|PL","Without Sequence","157.88","",""
"16/01/2023 10:00:00 - 16/01/2023 11:00:00","BZN|PL","Without Sequence","155.01","",""
"16/01/2023 11:00:00 - 16/01/2023 12:00:00","BZN|PL","Without Sequence","152.62","",""
"16/01/2023 12:00:00 - 16/01/2023 13:00:00","BZN|PL","Without Sequence","155.73","",""
"16/01/2023 13:00:00 - 16/01/2023 14:00:00","BZN|PL","Without Sequence","159.91","",""
"16/01/2023 14:00:00 - 16/01/2023 15:00:00","BZN|PL","Without Sequence","173.87","",""
"16/01/2023 15:00:00 - 16/01/2023 16:00:00","BZN|PL","Without Sequence","159.91","",""
"16/01/2023 16:00:00 - 16/01/2023 17:00:00","BZN|PL","Without Sequence","166.79","",""
"16/01/2023 17:00:00 - 16/01/2023 18:00:00","BZN|PL","Without Sequence","156.28","",""
"16/01/2023 18:00:00 - 16/01/2023 19:00:00","BZN|PL","Without Sequence","145.69","",""
"16/01/2023 19:00:00 - 16/01/2023 20:00:00","BZN|PL","Without Sequence","127.86","",""
"16/01/2023 20:00:00 - 16/01/2023 21:00:00","BZN|PL","Without Sequence","121.59","",""
"16/01/2023 21:00:00 - 16/01/2023 22:00:00","BZN|PL","Without Sequence","117.05","",""
"16/01/2023 22:00:00 - 16/01/2023 23:00:00","BZN|PL","Without Sequence","99.65","",""
"16/01/2023 23:00:00 - 17/01/2023 00:00:00","BZN|PL","Without Sequence","95.85","",""
"17/01/2023 00:00:00 - 17/01/2023 01:00:00","BZN|PL","Without Sequence","93.57","",""
"17/01/2023 01:00:00 - 17/01/2023 02:00:00","BZN|PL","Without Sequence","90.95","",""
"17/01/2023 02:00:00 - 17/01/2023 03:00:00","BZN|PL","Without Sequence","90.79","",""
"17/01/2023 03:00:00 - 17/01/2023 04:00:00","BZN|PL","Without Sequence","92.35","",""
"17/01/2023 04:00:00 - 17/01/2023 05:00:00","BZN|PL","Without Sequence","97.79","",""
"17/01/2023 05:00:00 - 17/01/2023 06:00:00","BZN|PL","Without Sequence","120.60","",""
"17/01/2023 06:00:00 - 17/01/2023 07:00:00","BZN|PL","Without Sequence","148.70","",""
"17/01/2023 07:00:00 - 17/01/2023 08:00:00","BZN|PL","Without Sequence","150.37","",""
"17/01/2023 08:00:00 - 17/01/2023 09:00:00","BZN|PL","Without Sequence","148.94","",""
"17/01/2023 09:00:00 - 17/01/2023 10:00:00","BZN|PL","Without Sequence","129.67","",""
"17/01/2023 10:00:00 - 17/01/2023 11:00:00","BZN|PL","Without Sequence","128.24","",""
"17/01/2023 11:00:00 - 17/01/2023 12:00:00","BZN|PL","Without Sequence","124.73","",""
"17/01/2023 12:00:00 - 17/01/2023 13:00:00","BZN|PL","Without Sequence","132.08","",""
"17/01/2023 13:00:00 - 17/01/2023 14:00:00","BZN|PL","Without Sequence","148.94","",""
"17/01/2023 14:00:00 - 17/01/2023 15:00:00","BZN|PL","Without Sequence","165.95","",""
"17/01/2023 15:00:00 - 17/01/2023 16:00:00","BZN|PL","Without Sequence","180.80","",""
"17/01/2023 16:00:00 - 17/01/2023 17:00:00","BZN|PL","Without Sequence","186.39","",""
"17/01/2023 17:00:00 - 17/01/2023 18:00:00","BZN|PL","Without Sequence","180.64","",""
"17/01/2023 18:00:00 - 17/01/2023 19:00:00","BZN|PL","Without Sequence","178.11","",""
"17/01/2023 19:00:00 - 17/01/2023 20:00:00","BZN|PL","Without Sequence","156.56","",""
"17/01/2023 20:00:00 - 17/01/2023 21:00:00","BZN|PL","Without Sequence","147.90","",""
"17/01/2023 21:00:00 - 17/01/2023 22:00:00","BZN|PL","Without Sequence","142.25","",""
"17/01/2023 22:00:00 - 17/01/2023 23:00:00","BZN|PL","Without Sequence","129.34","",""
"17/01/2023 23:00:00 - 18/01/2023 00:00:00","BZN|PL","Without Sequence","128.26","",""
"18/01/2023 00:00:00 - 18/01/2023 01:00:00","BZN|PL","Without Sequence","126.69","",""
"18/01/2023 01:00:00 - 18/01/2023 02:00:00","BZN|PL","Without Sequence","119.84","",""
"18/01/2023 02:00:00 - 18/01/2023 03:00:00","BZN|PL","Without Sequence","122.98","",""
"18/01/2023 03:00:00 - 18/01/2023 04:00:00","BZN|PL","Without Sequence","123.20","",""
"18/01/2023 04:00:00 - 18/01/2023 05:00:00","BZN|PL","Without Sequence","127.69","",""
"18/01/2023 05:00:00 - 18/01/2023 06:00:00","BZN|PL","Without Sequence","150.93","",""
"18/01/2023 06:00:00 - 18/01/2023 07:00:00","BZN|PL","Without Sequence","170.46","",""
"18/01/2023 07:00:00 - 18/01/2023 08:00:00","BZN|PL","Without Sequence","189.74","",""
"18/01/2023 08:00:00 - 18/01/2023 09:00:00","BZN|PL","Without Sequence","185.15","",""
"18/01/2023 09:00:00 - 18/01/2023 10:00:00","BZN|PL","Without Sequence","166.35","",""
"18/01/2023 10:00:00 - 18/01/2023 11:00:00","BZN|PL","Without Sequence","158.61","",""
"18/01/2023 11:00:00 - 18/01/2023 12:00:00","BZN|PL","Without Sequence","146.61","",""
"18/01/2023 12:00:00 - 18/01/2023 13:00:00","BZN|PL","Without Sequence","158.12","",""
"18/01/2023 13:00:00 - 18/01/2023 14:00:00","BZN|PL","Without Sequence","150.10","",""
"18/01/2023 14:00:00 - 18/01/2023 15:00:00","BZN|PL","Without Sequence","157.51","",""
"18/01/2023 15:00:00 - 18/01/2023 16:00:00","BZN|PL","Without Sequence","162.71","",""
"18/01/2023 16:00:00 - 18/01/2023 17:00:00","BZN|PL","Without Sequence","165.04","",""
"18/01/2023 17:00:00 - 18/01/2023 18:00:00","BZN|PL","Without Sequence","161.23","",""
"18/01/2023 18:00:00 - 18/01/2023 19:00:00","BZN|PL","Without Sequence","159.22","",""
"18/01/2023 19:00:00 - 18/01/2023 20:00:00","BZN|PL","Without Sequence","139.67","",""
"18/01/2023 20:00:00 - 18/01/2023 21:00:00","BZN|PL","Without Sequence","136.21","",""
"18/01/2023 21:00:00 - 18/01/2023 22:00:00","BZN|PL","Without Sequence","143.23","",""
"18/01/2023 22:00:00 - 18/01/2023 23:00:00","BZN|PL","Without Sequence","134.29","",""
"18/01/2023 23:00:00 - 19/01/2023 00:00:00","BZN|PL","Without Sequence","137.93","",""
"19/01/2023 00:00:00 - 19/01/2023 01:00:00","BZN|PL","Without Sequence","135.60","",""
"19/01/2023 01:00:00 - 19/01/2023 02:00:00","BZN|PL","Without Sequence","139.54","",""
"19/01/2023 02:00:00 - 19/01/2023 03:00:00","BZN|PL","Without Sequence","138.75","",""
"19/01/2023 03:00:00 - 19/01/2023 04:00:00","BZN|PL","Without Sequence","131.79","",""
"19/01/2023 04:00:00 - 19/01/2023 05:00:00","BZN|PL","Without Sequence","138.06","",""
"19/01/2023 05:00:00 - 19/01/2023 06:00:00","BZN|PL","Without Sequence","165.78","",""
"19/01/2023 06:00:00 - 19/01/2023 07:00:00","BZN|PL","Without Sequence","181.36","",""
"19/01/2023 07:00:00 - 19/01/2023 08:00:00","BZN|PL","Without Sequence","193.08","",""
"19/01/2023 08:00:00 - 19/01/2023 09:00:00","BZN|PL","Without Sequence","193.14","",""
"19/01/2023 09:00:00 - 19/01/2023 10:00:00","BZN|PL","Without Sequence","189.26","",""
"19/01/2023 10:00:00 - 19/01/2023 11:00:00","BZN|PL","Without Sequence","192.91","",""
"19/01/2023 11:00:00 - 19/01/2023 12:00:00","BZN|PL","Without Sequence","186.48","",""
"19/01/2023 12:00:00 - 19/01/2023 13:00:00","BZN|PL","Without Sequence","193.25","",""
"19/01/2023 13:00:00 - 19/01/2023 14:00:00","BZN|PL","Without Sequence","193.73","",""
"19/01/2023 14:00:00 - 19/01/2023 15:00:00","BZN|PL","Without Sequence","185.37","",""
"19/01/2023 15:00:00 - 19/01/2023 16:00:00","BZN|PL","Without Sequence","186.89","",""
"19/01/2023 16:00:00 - 19/01/2023 17:00:00","BZN|PL","Without Sequence","193.52","",""
"19/01/2023 17:00:00 - 19/01/2023 18:00:00","BZN|PL","Without Sequence","191.75","",""
"19/01/2023 18:00:00 - 19/01/2023 19:00:00","BZN|PL","Without Sequence","191.81","",""
"19/01/2023 19:00:00 - 19/01/2023 20:00:00","BZN|PL","Without Sequence","176.24","",""
"19/01/2023 20:00:00 - 19/01/2023 21:00:00","BZN|PL","Without Sequence","159.06","",""
"19/01/2023 21:00:00 - 19/01/2023 22:00:00","BZN|PL","Without Sequence","151.15","",""
"19/01/2023 22:00:00 - 19/01/2023 23:00:00","BZN|PL","Without Sequence","134.86","",""
"19/01/2023 23:00:00 - 20/01/2023 00:00:00","BZN|PL","Without Sequence","136.93","",""
"20/01/2023 00:00:00 - 20/01/2023 01:00:00","BZN|PL","Without Sequence","138.22","",""
"20/01/2023 01:00:00 - 20/01/2023 02:00:00","BZN|PL","Without Sequence","144.33","",""
"20/01/2023 02:00:00 - 20/01/2023 03:00:00","BZN|PL","Without Sequence","144.43","",""
"20/01/2023 03:00:00 - 20/01/2023 04:00:00","BZN|PL","Without Sequence","142.95","",""
"20/01/2023 04:00:00 - 20/01/2023 05:00:00","BZN|PL","Without Sequence","145.79","",""
"20/01/2023 05:00:00 - 20/01/2023 06:00:00","BZN|PL","Without Sequence","177.01","",""
"20/01/2023 06:00:00 - 20/01/2023 07:00:00","BZN|PL","Without Sequence","201.92","",""
"20/01/2023 07:00:00 - 20/01/2023 08:00:00","BZN|PL","Without Sequence","211.44","",""
"20/01/2023 08:00:00 - 20/01/2023 09:00:00","BZN|PL","Without Sequence","210.82","",""
"20/01/2023 09:00:00 - 20/01/2023 10:00:00","BZN|PL","Without Sequence","205.47","",""
"20/01/2023 10:00:00 - 20/01/2023 11:00:00","BZN|PL","Without Sequence","202.85","",""
"20/01/2023 11:00:00 - 20/01/2023 12:00:00","BZN|PL","Without Sequence","191.42","",""
"20/01/2023 12:00:00 - 20/01/2023 13:00:00","BZN|PL","Without Sequence","183.49","",""
"20/01/2023 13:00:00 - 20/01/2023 14:00:00","BZN|PL","Without Sequence","184.65","",""
"20/01/2023 14:00:00 - 20/01/2023 15:00:00","BZN|PL","Without Sequence","192.00","",""
"20/01/2023 15:00:00 - 20/01/2023 16:00:00","BZN|PL","Without Sequence","200.00","",""
"20/01/2023 16:00:00 - 20/01/2023 17:00:00","BZN|PL","Without Sequence","208.22","",""
"20/01/2023 17:00:00 - 20/01/2023 18:00:00","BZN|PL","Without Sequence","202.35","",""
"20/01/2023 18:00:00 - 20/01/2023 19:00:00","BZN|PL","Without Sequence","199.42","",""
"20/01/2023 19:00:00 - 20/01/2023 20:00:00","BZN|PL","Without Sequence","171.48","",""
"20/01/2023 20:00:00 - 20/01/2023 21:00:00","BZN|PL","Without Sequence","157.11","",""
"20/01/2023 21:00:00 - 20/01/2023 22:00:00","BZN|PL","Without Sequence","151.00","",""
"20/01/2023 22:00:00 - 20/01/2023 23:00:00","BZN|PL","Without Sequence","138.08","",""
"20/01/2023 23:00:00 - 21/01/2023 00:00:00","BZN|PL","Without Sequence","123.40","",""
"21/01/2023 00:00:00 - 21/01/2023 01:00:00","BZN|PL","Without Sequence","109.99","",""
"21/01/2023 01:00:00 - 21/01/2023 02:00:00","BZN|PL","Without Sequence","104.99","",""
"21/01/2023 02:00:00 - 21/01/2023 03:00:00","BZN|PL","Without Sequence","97.57","",""
"21/01/2023 03:00:00 - 21/01/2023 04:00:00","BZN|PL","Without Sequence","103.04","",""
"21/01/2023 04:00:00 - 21/01/2023 05:00:00","BZN|PL","Without Sequence","98.75","",""
"21/01/2023 05:00:00 - 21/01/2023 06:00:00","BZN|PL","Without Sequence","102.71","",""
"21/01/2023 06:00:00 - 21/01/2023 07:00:00","BZN|PL","Without Sequence","107.65","",""
"21/01/2023 07:00:00 - 21/01/2023 08:00:00","BZN|PL","Without Sequence","115.58","",""
"21/01/2023 08:00:00 - 21/01/2023 09:00:00","BZN|PL","Without Sequence","110.09","",""
"21/01/2023 09:00:00 - 21/01/2023 10:00:00","BZN|PL","Without Sequence","111.07","",""
"21/01/2023 10:00:00 - 21/01/2023 11:00:00","BZN|PL","Without Sequence","112.19","",""
"21/01/2023 11:00:00 - 21/01/2023 12:00:00","BZN|PL","Without Sequence","112.20","",""
"21/01/2023 12:00:00 - 21/01/2023 13:00:00","BZN|PL","Without Sequence","112.00","",""
"21/01/2023 13:00:00 - 21/01/2023 14:00:00","BZN|PL","Without Sequence","115.58","",""
"21/01/2023 14:00:00 - 21/01/2023 15:00:00","BZN|PL","Without Sequence","116.64","",""
"21/01/2023 15:00:00 - 21/01/2023 16:00:00","BZN|PL","Without Sequence","125.14","",""
"21/01/2023 16:00:00 - 21/01/2023 17:00:00","BZN|PL","Without Sequence","124.02","",""
"21/01/2023 17:00:00 - 21/01/2023 18:00:00","BZN|PL","Without Sequence","121.89","",""
"21/01/2023 18:00:00 - 21/01/2023 19:00:00","BZN|PL","Without Sequence","114.29","",""
"21/01/2023 19:00:00 - 21/01/2023 20:00:00","BZN|PL","Without Sequence","114.53","",""
"21/01/2023 20:00:00 - 21/01/2023 21:00:00","BZN|PL","Without Sequence","113.99","",""
"21/01/2023 21:00:00 - 21/01/2023 22:00:00","BZN|PL","Without Sequence","124.71","",""
"21/01/2023 22:00:00 - 21/01/2023 23:00:00","BZN|PL","Without Sequence","108.91","",""
"21/01/2023 23:00:00 - 22/01/2023 00:00:00","BZN|PL","Without Sequence","115.54","",""
"22/01/2023 00:00:00 - 22/01/2023 01:00:00","BZN|PL","Without Sequence","109.65","",""
"22/01/2023 01:00:00 - 22/01/2023 02:00:00","BZN|PL","Without Sequence","107.56","",""
"22/01/2023 02:00:00 - 22/01/2023 03:00:00","BZN|PL","Without Sequence","106.30","",""
"22/01/2023 03:00:00 - 22/01/2023 04:00:00","BZN|PL","Without Sequence","107.63","",""
"22/01/2023 04:00:00 - 22/01/2023 05:00:00","BZN|PL","Without Sequence","110.90","",""
"22/01/2023 05:00:00 - 22/01/2023 06:00:00","BZN|PL","Without Sequence","111.82","",""
"22/01/2023 06:00:00 - 22/01/2023 07:00:00","BZN|PL","Without Sequence","114.77","",""
"22/01/2023 07:00:00 - 22/01/2023 08:00:00","BZN|PL","Without Sequence","127.77","",""
"22/01/2023 08:00:00 - 22/01/2023 09:00:00","BZN|PL","Without Sequence","138.68","",""
"22/01/2023 09:00:00 - 22/01/2023 10:00:00","BZN|PL","Without Sequence","145.78","",""
"22/01/2023 10:00:00 - 22/01/2023 11:00:00","BZN|PL","Without Sequence","155.42","",""
"22/01/2023 11:00:00 - 22/01/2023 12:00:00","BZN|PL","Without Sequence","157.11","",""
"22/01/2023 12:00:00 - 22/01/2023 13:00:00","BZN|PL","Without Sequence","142.98","",""
"22/01/2023 13:00:00 - 22/01/2023 14:00:00","BZN|PL","Without Sequence","151.67","",""
"22/01/2023 14:00:00 - 22/01/2023 15:00:00","BZN|PL","Without Sequence","154.22","",""
