"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"23/09/2022 03:00:00 - 23/09/2022 04:00:00","BZN|LV","Without Sequence","324.57","",""
"23/09/2022 04:00:00 - 23/09/2022 05:00:00","BZN|LV","Without Sequence","410.66","",""
"23/09/2022 05:00:00 - 23/09/2022 06:00:00","BZN|LV","Without Sequence","464.14","",""
"23/09/2022 06:00:00 - 23/09/2022 07:00:00","BZN|LV","Without Sequence","443.91","",""
"23/09/2022 07:00:00 - 23/09/2022 08:00:00","BZN|LV","Without Sequence","377.16","",""
"23/09/2022 08:00:00 - 23/09/2022 09:00:00","BZN|LV","Without Sequence","352.77","",""
"23/09/2022 09:00:00 - 23/09/2022 10:00:00","BZN|LV","Without Sequence","341.26","",""
"23/09/2022 10:00:00 - 23/09/2022 11:00:00","BZN|LV","Without Sequence","318.16","",""
"23/09/2022 11:00:00 - 23/09/2022 12:00:00","BZN|LV","Without Sequence","330.74","",""
"23/09/2022 12:00:00 - 23/09/2022 13:00:00","BZN|LV","Without Sequence","324.89","",""
"23/09/2022 13:00:00 - 23/09/2022 14:00:00","BZN|LV","Without Sequence","335.99","",""
"23/09/2022 14:00:00 - 23/09/2022 15:00:00","BZN|LV","Without Sequence","389.57","",""
"23/09/2022 15:00:00 - 23/09/2022 16:00:00","BZN|LV","Without Sequence","422.09","",""
"23/09/2022 16:00:00 - 23/09/2022 17:00:00","BZN|LV","Without Sequence","460.13","",""
"23/09/2022 17:00:00 - 23/09/2022 18:00:00","BZN|LV","Without Sequence","497.86","",""
"23/09/2022 18:00:00 - 23/09/2022 19:00:00","BZN|LV","Without Sequence","452.51","",""
"23/09/2022 19:00:00 - 23/09/2022 20:00:00","BZN|LV","Without Sequence","396.28","",""
"23/09/2022 20:00:00 - 23/09/2022 21:00:00","BZN|LV","Without Sequence","377.13","",""
"23/09/2022 21:00:00 - 23/09/2022 22:00:00","BZN|LV","Without Sequence","367.64","",""
"23/09/2022 22:00:00 - 23/09/2022 23:00:00","BZN|LV","Without Sequence","377.94","",""
"23/09/2022 23:00:00 - 24/09/2022 00:00:00","BZN|LV","Without Sequence","344.12","",""
"24/09/2022 00:00:00 - 24/09/2022 01:00:00","BZN|LV","Without Sequence","312.03","",""
"24/09/2022 01:00:00 - 24/09/2022 02:00:00","BZN|LV","Without Sequence","307.23","",""
"24/09/2022 02:00:00 - 24/09/2022 03:00:00","BZN|LV","Without Sequence","306.29","",""
"24/09/2022 03:00:00 - 24/09/2022 04:00:00","BZN|LV","Without Sequence","322.28","",""
"24/09/2022 04:00:00 - 24/09/2022 05:00:00","BZN|LV","Without Sequence","347.72","",""
"24/09/2022 05:00:00 - 24/09/2022 06:00:00","BZN|LV","Without Sequence","380.11","",""
"24/09/2022 06:00:00 - 24/09/2022 07:00:00","BZN|LV","Without Sequence","374.75","",""
"24/09/2022 07:00:00 - 24/09/2022 08:00:00","BZN|LV","Without Sequence","375.91","",""
"24/09/2022 08:00:00 - 24/09/2022 09:00:00","BZN|LV","Without Sequence","369.93","",""
"24/09/2022 09:00:00 - 24/09/2022 10:00:00","BZN|LV","Without Sequence","363.49","",""
"24/09/2022 10:00:00 - 24/09/2022 11:00:00","BZN|LV","Without Sequence","333.03","",""
"24/09/2022 11:00:00 - 24/09/2022 12:00:00","BZN|LV","Without Sequence","298.29","",""
"24/09/2022 12:00:00 - 24/09/2022 13:00:00","BZN|LV","Without Sequence","299.00","",""
"24/09/2022 13:00:00 - 24/09/2022 14:00:00","BZN|LV","Without Sequence","317.11","",""
"24/09/2022 14:00:00 - 24/09/2022 15:00:00","BZN|LV","Without Sequence","357.00","",""
"24/09/2022 15:00:00 - 24/09/2022 16:00:00","BZN|LV","Without Sequence","373.87","",""
"24/09/2022 16:00:00 - 24/09/2022 17:00:00","BZN|LV","Without Sequence","446.46","",""
"24/09/2022 17:00:00 - 24/09/2022 18:00:00","BZN|LV","Without Sequence","392.70","",""
"24/09/2022 18:00:00 - 24/09/2022 19:00:00","BZN|LV","Without Sequence","431.30","",""
"24/09/2022 19:00:00 - 24/09/2022 20:00:00","BZN|LV","Without Sequence","375.44","",""
"24/09/2022 20:00:00 - 24/09/2022 21:00:00","BZN|LV","Without Sequence","362.73","",""
"24/09/2022 21:00:00 - 24/09/2022 22:00:00","BZN|LV","Without Sequence","314.97","",""
"24/09/2022 22:00:00 - 24/09/2022 23:00:00","BZN|LV","Without Sequence","268.66","",""
"24/09/2022 23:00:00 - 25/09/2022 00:00:00","BZN|LV","Without Sequence","230.00","",""
"25/09/2022 00:00:00 - 25/09/2022 01:00:00","BZN|LV","Without Sequence","215.24","",""
"25/09/2022 01:00:00 - 25/09/2022 02:00:00","BZN|LV","Without Sequence","215.16","",""
"25/09/2022 02:00:00 - 25/09/2022 03:00:00","BZN|LV","Without Sequence","194.40","",""
"25/09/2022 03:00:00 - 25/09/2022 04:00:00","BZN|LV","Without Sequence","197.60","",""
"25/09/2022 04:00:00 - 25/09/2022 05:00:00","BZN|LV","Without Sequence","228.14","",""
"25/09/2022 05:00:00 - 25/09/2022 06:00:00","BZN|LV","Without Sequence","239.90","",""
"25/09/2022 06:00:00 - 25/09/2022 07:00:00","BZN|LV","Without Sequence","278.74","",""
"25/09/2022 07:00:00 - 25/09/2022 08:00:00","BZN|LV","Without Sequence","293.93","",""
"25/09/2022 08:00:00 - 25/09/2022 09:00:00","BZN|LV","Without Sequence","274.28","",""
"25/09/2022 09:00:00 - 25/09/2022 10:00:00","BZN|LV","Without Sequence","280.12","",""
"25/09/2022 10:00:00 - 25/09/2022 11:00:00","BZN|LV","Without Sequence","273.52","",""
"25/09/2022 11:00:00 - 25/09/2022 12:00:00","BZN|LV","Without Sequence","240.67","",""
"25/09/2022 12:00:00 - 25/09/2022 13:00:00","BZN|LV","Without Sequence","212.69","",""
"25/09/2022 13:00:00 - 25/09/2022 14:00:00","BZN|LV","Without Sequence","220.61","",""
"25/09/2022 14:00:00 - 25/09/2022 15:00:00","BZN|LV","Without Sequence","270.41","",""
"25/09/2022 15:00:00 - 25/09/2022 16:00:00","BZN|LV","Without Sequence","335.54","",""
"25/09/2022 16:00:00 - 25/09/2022 17:00:00","BZN|LV","Without Sequence","351.14","",""
"25/09/2022 17:00:00 - 25/09/2022 18:00:00","BZN|LV","Without Sequence","412.87","",""
"25/09/2022 18:00:00 - 25/09/2022 19:00:00","BZN|LV","Without Sequence","394.51","",""
"25/09/2022 19:00:00 - 25/09/2022 20:00:00","BZN|LV","Without Sequence","369.97","",""
"25/09/2022 20:00:00 - 25/09/2022 21:00:00","BZN|LV","Without Sequence","348.17","",""
"25/09/2022 21:00:00 - 25/09/2022 22:00:00","BZN|LV","Without Sequence","294.43","",""
"25/09/2022 22:00:00 - 25/09/2022 23:00:00","BZN|LV","Without Sequence","248.77","",""
"25/09/2022 23:00:00 - 26/09/2022 00:00:00","BZN|LV","Without Sequence","179.85","",""
"26/09/2022 00:00:00 - 26/09/2022 01:00:00","BZN|LV","Without Sequence","157.49","",""
"26/09/2022 01:00:00 - 26/09/2022 02:00:00","BZN|LV","Without Sequence","160.75","",""
"26/09/2022 02:00:00 - 26/09/2022 03:00:00","BZN|LV","Without Sequence","201.95","",""
"26/09/2022 03:00:00 - 26/09/2022 04:00:00","BZN|LV","Without Sequence","263.29","",""
"26/09/2022 04:00:00 - 26/09/2022 05:00:00","BZN|LV","Without Sequence","350.00","",""
"26/09/2022 05:00:00 - 26/09/2022 06:00:00","BZN|LV","Without Sequence","529.60","",""
"26/09/2022 06:00:00 - 26/09/2022 07:00:00","BZN|LV","Without Sequence","525.04","",""
"26/09/2022 07:00:00 - 26/09/2022 08:00:00","BZN|LV","Without Sequence","480.03","",""
"26/09/2022 08:00:00 - 26/09/2022 09:00:00","BZN|LV","Without Sequence","484.63","",""
"26/09/2022 09:00:00 - 26/09/2022 10:00:00","BZN|LV","Without Sequence","400.05","",""
"26/09/2022 10:00:00 - 26/09/2022 11:00:00","BZN|LV","Without Sequence","409.63","",""
"26/09/2022 11:00:00 - 26/09/2022 12:00:00","BZN|LV","Without Sequence","285.15","",""
"26/09/2022 12:00:00 - 26/09/2022 13:00:00","BZN|LV","Without Sequence","440.03","",""
"26/09/2022 13:00:00 - 26/09/2022 14:00:00","BZN|LV","Without Sequence","440.06","",""
"26/09/2022 14:00:00 - 26/09/2022 15:00:00","BZN|LV","Without Sequence","248.67","",""
"26/09/2022 15:00:00 - 26/09/2022 16:00:00","BZN|LV","Without Sequence","320.14","",""
"26/09/2022 16:00:00 - 26/09/2022 17:00:00","BZN|LV","Without Sequence","400.07","",""
"26/09/2022 17:00:00 - 26/09/2022 18:00:00","BZN|LV","Without Sequence","512.76","",""
"26/09/2022 18:00:00 - 26/09/2022 19:00:00","BZN|LV","Without Sequence","396.58","",""
"26/09/2022 19:00:00 - 26/09/2022 20:00:00","BZN|LV","Without Sequence","329.70","",""
"26/09/2022 20:00:00 - 26/09/2022 21:00:00","BZN|LV","Without Sequence","309.89","",""
"26/09/2022 21:00:00 - 26/09/2022 22:00:00","BZN|LV","Without Sequence","263.91","",""
"26/09/2022 22:00:00 - 26/09/2022 23:00:00","BZN|LV","Without Sequence","190.95","",""
"26/09/2022 23:00:00 - 27/09/2022 00:00:00","BZN|LV","Without Sequence","180.24","",""
"27/09/2022 00:00:00 - 27/09/2022 01:00:00","BZN|LV","Without Sequence","169.80","",""
"27/09/2022 01:00:00 - 27/09/2022 02:00:00","BZN|LV","Without Sequence","151.30","",""
"27/09/2022 02:00:00 - 27/09/2022 03:00:00","BZN|LV","Without Sequence","167.35","",""
"27/09/2022 03:00:00 - 27/09/2022 04:00:00","BZN|LV","Without Sequence","182.61","",""
"27/09/2022 04:00:00 - 27/09/2022 05:00:00","BZN|LV","Without Sequence","420.57","",""
"27/09/2022 05:00:00 - 27/09/2022 06:00:00","BZN|LV","Without Sequence","453.78","",""
"27/09/2022 06:00:00 - 27/09/2022 07:00:00","BZN|LV","Without Sequence","460.05","",""
"27/09/2022 07:00:00 - 27/09/2022 08:00:00","BZN|LV","Without Sequence","435.80","",""
"27/09/2022 08:00:00 - 27/09/2022 09:00:00","BZN|LV","Without Sequence","387.83","",""
"27/09/2022 09:00:00 - 27/09/2022 10:00:00","BZN|LV","Without Sequence","366.95","",""
"27/09/2022 10:00:00 - 27/09/2022 11:00:00","BZN|LV","Without Sequence","309.13","",""
"27/09/2022 11:00:00 - 27/09/2022 12:00:00","BZN|LV","Without Sequence","298.29","",""
"27/09/2022 12:00:00 - 27/09/2022 13:00:00","BZN|LV","Without Sequence","302.96","",""
"27/09/2022 13:00:00 - 27/09/2022 14:00:00","BZN|LV","Without Sequence","295.46","",""
"27/09/2022 14:00:00 - 27/09/2022 15:00:00","BZN|LV","Without Sequence","318.76","",""
"27/09/2022 15:00:00 - 27/09/2022 16:00:00","BZN|LV","Without Sequence","368.74","",""
"27/09/2022 16:00:00 - 27/09/2022 17:00:00","BZN|LV","Without Sequence","428.66","",""
"27/09/2022 17:00:00 - 27/09/2022 18:00:00","BZN|LV","Without Sequence","480.61","",""
"27/09/2022 18:00:00 - 27/09/2022 19:00:00","BZN|LV","Without Sequence","427.50","",""
"27/09/2022 19:00:00 - 27/09/2022 20:00:00","BZN|LV","Without Sequence","351.43","",""
"27/09/2022 20:00:00 - 27/09/2022 21:00:00","BZN|LV","Without Sequence","250.00","",""
"27/09/2022 21:00:00 - 27/09/2022 22:00:00","BZN|LV","Without Sequence","200.04","",""
"27/09/2022 22:00:00 - 27/09/2022 23:00:00","BZN|LV","Without Sequence","200.06","",""
"27/09/2022 23:00:00 - 28/09/2022 00:00:00","BZN|LV","Without Sequence","200.03","",""
"28/09/2022 00:00:00 - 28/09/2022 01:00:00","BZN|LV","Without Sequence","200.02","",""
"28/09/2022 01:00:00 - 28/09/2022 02:00:00","BZN|LV","Without Sequence","200.03","",""
"28/09/2022 02:00:00 - 28/09/2022 03:00:00","BZN|LV","Without Sequence","200.06","",""
"28/09/2022 03:00:00 - 28/09/2022 04:00:00","BZN|LV","Without Sequence","307.13","",""
"28/09/2022 04:00:00 - 28/09/2022 05:00:00","BZN|LV","Without Sequence","383.17","",""
"28/09/2022 05:00:00 - 28/09/2022 06:00:00","BZN|LV","Without Sequence","472.63","",""
"28/09/2022 06:00:00 - 28/09/2022 07:00:00","BZN|LV","Without Sequence","500.38","",""
"28/09/2022 07:00:00 - 28/09/2022 08:00:00","BZN|LV","Without Sequence","428.90","",""
"28/09/2022 08:00:00 - 28/09/2022 09:00:00","BZN|LV","Without Sequence","409.56","",""
"28/09/2022 09:00:00 - 28/09/2022 10:00:00","BZN|LV","Without Sequence","395.09","",""
"28/09/2022 10:00:00 - 28/09/2022 11:00:00","BZN|LV","Without Sequence","361.88","",""
"28/09/2022 11:00:00 - 28/09/2022 12:00:00","BZN|LV","Without Sequence","353.47","",""
"28/09/2022 12:00:00 - 28/09/2022 13:00:00","BZN|LV","Without Sequence","339.24","",""
"28/09/2022 13:00:00 - 28/09/2022 14:00:00","BZN|LV","Without Sequence","358.93","",""
"28/09/2022 14:00:00 - 28/09/2022 15:00:00","BZN|LV","Without Sequence","384.98","",""
"28/09/2022 15:00:00 - 28/09/2022 16:00:00","BZN|LV","Without Sequence","435.59","",""
"28/09/2022 16:00:00 - 28/09/2022 17:00:00","BZN|LV","Without Sequence","496.44","",""
"28/09/2022 17:00:00 - 28/09/2022 18:00:00","BZN|LV","Without Sequence","500.70","",""
"28/09/2022 18:00:00 - 28/09/2022 19:00:00","BZN|LV","Without Sequence","440.06","",""
"28/09/2022 19:00:00 - 28/09/2022 20:00:00","BZN|LV","Without Sequence","419.99","",""
"28/09/2022 20:00:00 - 28/09/2022 21:00:00","BZN|LV","Without Sequence","372.61","",""
"28/09/2022 21:00:00 - 28/09/2022 22:00:00","BZN|LV","Without Sequence","361.80","",""
"28/09/2022 22:00:00 - 28/09/2022 23:00:00","BZN|LV","Without Sequence","351.45","",""
"28/09/2022 23:00:00 - 29/09/2022 00:00:00","BZN|LV","Without Sequence","336.51","",""
"29/09/2022 00:00:00 - 29/09/2022 01:00:00","BZN|LV","Without Sequence","326.14","",""
"29/09/2022 01:00:00 - 29/09/2022 02:00:00","BZN|LV","Without Sequence","315.19","",""
"29/09/2022 02:00:00 - 29/09/2022 03:00:00","BZN|LV","Without Sequence","320.00","",""
"29/09/2022 03:00:00 - 29/09/2022 04:00:00","BZN|LV","Without Sequence","345.53","",""
"29/09/2022 04:00:00 - 29/09/2022 05:00:00","BZN|LV","Without Sequence","440.07","",""
"29/09/2022 05:00:00 - 29/09/2022 06:00:00","BZN|LV","Without Sequence","569.93","",""
"29/09/2022 06:00:00 - 29/09/2022 07:00:00","BZN|LV","Without Sequence","584.18","",""
"29/09/2022 07:00:00 - 29/09/2022 08:00:00","BZN|LV","Without Sequence","491.80","",""
"29/09/2022 08:00:00 - 29/09/2022 09:00:00","BZN|LV","Without Sequence","457.15","",""
"29/09/2022 09:00:00 - 29/09/2022 10:00:00","BZN|LV","Without Sequence","394.32","",""
"29/09/2022 10:00:00 - 29/09/2022 11:00:00","BZN|LV","Without Sequence","411.67","",""
"29/09/2022 11:00:00 - 29/09/2022 12:00:00","BZN|LV","Without Sequence","357.64","",""
"29/09/2022 12:00:00 - 29/09/2022 13:00:00","BZN|LV","Without Sequence","351.86","",""
"29/09/2022 13:00:00 - 29/09/2022 14:00:00","BZN|LV","Without Sequence","379.65","",""
"29/09/2022 14:00:00 - 29/09/2022 15:00:00","BZN|LV","Without Sequence","393.66","",""
"29/09/2022 15:00:00 - 29/09/2022 16:00:00","BZN|LV","Without Sequence","445.01","",""
"29/09/2022 16:00:00 - 29/09/2022 17:00:00","BZN|LV","Without Sequence","523.19","",""
"29/09/2022 17:00:00 - 29/09/2022 18:00:00","BZN|LV","Without Sequence","605.00","",""
"29/09/2022 18:00:00 - 29/09/2022 19:00:00","BZN|LV","Without Sequence","520.00","",""
"29/09/2022 19:00:00 - 29/09/2022 20:00:00","BZN|LV","Without Sequence","424.99","",""
"29/09/2022 20:00:00 - 29/09/2022 21:00:00","BZN|LV","Without Sequence","397.03","",""
"29/09/2022 21:00:00 - 29/09/2022 22:00:00","BZN|LV","Without Sequence","374.46","",""
"29/09/2022 22:00:00 - 29/09/2022 23:00:00","BZN|LV","Without Sequence","349.44","",""
"29/09/2022 23:00:00 - 30/09/2022 00:00:00","BZN|LV","Without Sequence","336.10","",""
"30/09/2022 00:00:00 - 30/09/2022 01:00:00","BZN|LV","Without Sequence","325.03","",""
"30/09/2022 01:00:00 - 30/09/2022 02:00:00","BZN|LV","Without Sequence","322.42","",""
"30/09/2022 02:00:00 - 30/09/2022 03:00:00","BZN|LV","Without Sequence","324.80","",""
"30/09/2022 03:00:00 - 30/09/2022 04:00:00","BZN|LV","Without Sequence","348.44","",""
"30/09/2022 04:00:00 - 30/09/2022 05:00:00","BZN|LV","Without Sequence","434.05","",""
"30/09/2022 05:00:00 - 30/09/2022 06:00:00","BZN|LV","Without Sequence","524.00","",""
"30/09/2022 06:00:00 - 30/09/2022 07:00:00","BZN|LV","Without Sequence","542.30","",""
"30/09/2022 07:00:00 - 30/09/2022 08:00:00","BZN|LV","Without Sequence","444.43","",""
"30/09/2022 08:00:00 - 30/09/2022 09:00:00","BZN|LV","Without Sequence","409.27","",""
"30/09/2022 09:00:00 - 30/09/2022 10:00:00","BZN|LV","Without Sequence","342.52","",""
"30/09/2022 10:00:00 - 30/09/2022 11:00:00","BZN|LV","Without Sequence","326.13","",""
"30/09/2022 11:00:00 - 30/09/2022 12:00:00","BZN|LV","Without Sequence","356.61","",""
"30/09/2022 12:00:00 - 30/09/2022 13:00:00","BZN|LV","Without Sequence","420.00","",""
"30/09/2022 13:00:00 - 30/09/2022 14:00:00","BZN|LV","Without Sequence","483.60","",""
"30/09/2022 14:00:00 - 30/09/2022 15:00:00","BZN|LV","Without Sequence","455.90","",""
"30/09/2022 15:00:00 - 30/09/2022 16:00:00","BZN|LV","Without Sequence","455.90","",""
"30/09/2022 16:00:00 - 30/09/2022 17:00:00","BZN|LV","Without Sequence","524.23","",""
"30/09/2022 17:00:00 - 30/09/2022 18:00:00","BZN|LV","Without Sequence","592.95","",""
"30/09/2022 18:00:00 - 30/09/2022 19:00:00","BZN|LV","Without Sequence","500.07","",""
"30/09/2022 19:00:00 - 30/09/2022 20:00:00","BZN|LV","Without Sequence","432.29","",""
"30/09/2022 20:00:00 - 30/09/2022 21:00:00","BZN|LV","Without Sequence","356.47","",""
"30/09/2022 21:00:00 - 30/09/2022 22:00:00","BZN|LV","Without Sequence","356.91","",""
"30/09/2022 22:00:00 - 30/09/2022 23:00:00","BZN|LV","Without Sequence","214.27","",""
"30/09/2022 23:00:00 - 01/10/2022 00:00:00","BZN|LV","Without Sequence","188.00","",""
"01/10/2022 00:00:00 - 01/10/2022 01:00:00","BZN|LV","Without Sequence","189.60","",""
"01/10/2022 01:00:00 - 01/10/2022 02:00:00","BZN|LV","Without Sequence","174.47","",""
"01/10/2022 02:00:00 - 01/10/2022 03:00:00","BZN|LV","Without Sequence","269.16","",""
"01/10/2022 03:00:00 - 01/10/2022 04:00:00","BZN|LV","Without Sequence","231.91","",""
"01/10/2022 04:00:00 - 01/10/2022 05:00:00","BZN|LV","Without Sequence","416.70","",""
"01/10/2022 05:00:00 - 01/10/2022 06:00:00","BZN|LV","Without Sequence","317.02","",""
"01/10/2022 06:00:00 - 01/10/2022 07:00:00","BZN|LV","Without Sequence","442.70","",""
"01/10/2022 07:00:00 - 01/10/2022 08:00:00","BZN|LV","Without Sequence","346.81","",""
"01/10/2022 08:00:00 - 01/10/2022 09:00:00","BZN|LV","Without Sequence","326.73","",""
"01/10/2022 09:00:00 - 01/10/2022 10:00:00","BZN|LV","Without Sequence","317.12","",""
"01/10/2022 10:00:00 - 01/10/2022 11:00:00","BZN|LV","Without Sequence","283.26","",""
"01/10/2022 11:00:00 - 01/10/2022 12:00:00","BZN|LV","Without Sequence","218.80","",""
"01/10/2022 12:00:00 - 01/10/2022 13:00:00","BZN|LV","Without Sequence","204.05","",""
"01/10/2022 13:00:00 - 01/10/2022 14:00:00","BZN|LV","Without Sequence","270.75","",""
"01/10/2022 14:00:00 - 01/10/2022 15:00:00","BZN|LV","Without Sequence","403.62","",""
"01/10/2022 15:00:00 - 01/10/2022 16:00:00","BZN|LV","Without Sequence","350.00","",""
"01/10/2022 16:00:00 - 01/10/2022 17:00:00","BZN|LV","Without Sequence","390.43","",""
"01/10/2022 17:00:00 - 01/10/2022 18:00:00","BZN|LV","Without Sequence","415.32","",""
"01/10/2022 18:00:00 - 01/10/2022 19:00:00","BZN|LV","Without Sequence","286.71","",""
"01/10/2022 19:00:00 - 01/10/2022 20:00:00","BZN|LV","Without Sequence","272.10","",""
"01/10/2022 20:00:00 - 01/10/2022 21:00:00","BZN|LV","Without Sequence","244.06","",""
"01/10/2022 21:00:00 - 01/10/2022 22:00:00","BZN|LV","Without Sequence","97.13","",""
"01/10/2022 22:00:00 - 01/10/2022 23:00:00","BZN|LV","Without Sequence","71.94","",""
"01/10/2022 23:00:00 - 02/10/2022 00:00:00","BZN|LV","Without Sequence","152.23","",""
"02/10/2022 00:00:00 - 02/10/2022 01:00:00","BZN|LV","Without Sequence","155.01","",""
"02/10/2022 01:00:00 - 02/10/2022 02:00:00","BZN|LV","Without Sequence","177.17","",""
"02/10/2022 02:00:00 - 02/10/2022 03:00:00","BZN|LV","Without Sequence","122.96","",""
"02/10/2022 03:00:00 - 02/10/2022 04:00:00","BZN|LV","Without Sequence","120.01","",""
"02/10/2022 04:00:00 - 02/10/2022 05:00:00","BZN|LV","Without Sequence","103.08","",""
"02/10/2022 05:00:00 - 02/10/2022 06:00:00","BZN|LV","Without Sequence","167.56","",""
"02/10/2022 06:00:00 - 02/10/2022 07:00:00","BZN|LV","Without Sequence","255.61","",""
"02/10/2022 07:00:00 - 02/10/2022 08:00:00","BZN|LV","Without Sequence","311.34","",""
"02/10/2022 08:00:00 - 02/10/2022 09:00:00","BZN|LV","Without Sequence","320.41","",""
"02/10/2022 09:00:00 - 02/10/2022 10:00:00","BZN|LV","Without Sequence","305.18","",""
"02/10/2022 10:00:00 - 02/10/2022 11:00:00","BZN|LV","Without Sequence","301.52","",""
"02/10/2022 11:00:00 - 02/10/2022 12:00:00","BZN|LV","Without Sequence","302.87","",""
"02/10/2022 12:00:00 - 02/10/2022 13:00:00","BZN|LV","Without Sequence","329.93","",""
"02/10/2022 13:00:00 - 02/10/2022 14:00:00","BZN|LV","Without Sequence","334.05","",""
"02/10/2022 14:00:00 - 02/10/2022 15:00:00","BZN|LV","Without Sequence","348.51","",""
"02/10/2022 15:00:00 - 02/10/2022 16:00:00","BZN|LV","Without Sequence","445.06","",""
"02/10/2022 16:00:00 - 02/10/2022 17:00:00","BZN|LV","Without Sequence","500.00","",""
"02/10/2022 17:00:00 - 02/10/2022 18:00:00","BZN|LV","Without Sequence","530.67","",""
"02/10/2022 18:00:00 - 02/10/2022 19:00:00","BZN|LV","Without Sequence","336.28","",""
"02/10/2022 19:00:00 - 02/10/2022 20:00:00","BZN|LV","Without Sequence","244.02","",""
"02/10/2022 20:00:00 - 02/10/2022 21:00:00","BZN|LV","Without Sequence","181.41","",""
"02/10/2022 21:00:00 - 02/10/2022 22:00:00","BZN|LV","Without Sequence","165.41","",""
"02/10/2022 22:00:00 - 02/10/2022 23:00:00","BZN|LV","Without Sequence","90.47","",""
"02/10/2022 23:00:00 - 03/10/2022 00:00:00","BZN|LV","Without Sequence","99.76","",""
"03/10/2022 00:00:00 - 03/10/2022 01:00:00","BZN|LV","Without Sequence","94.38","",""
"03/10/2022 01:00:00 - 03/10/2022 02:00:00","BZN|LV","Without Sequence","91.30","",""
"03/10/2022 02:00:00 - 03/10/2022 03:00:00","BZN|LV","Without Sequence","101.63","",""
"03/10/2022 03:00:00 - 03/10/2022 04:00:00","BZN|LV","Without Sequence","256.49","",""
"03/10/2022 04:00:00 - 03/10/2022 05:00:00","BZN|LV","Without Sequence","362.14","",""
"03/10/2022 05:00:00 - 03/10/2022 06:00:00","BZN|LV","Without Sequence","475.01","",""
"03/10/2022 06:00:00 - 03/10/2022 07:00:00","BZN|LV","Without Sequence","449.90","",""
"03/10/2022 07:00:00 - 03/10/2022 08:00:00","BZN|LV","Without Sequence","340.06","",""
"03/10/2022 08:00:00 - 03/10/2022 09:00:00","BZN|LV","Without Sequence","281.50","",""
"03/10/2022 09:00:00 - 03/10/2022 10:00:00","BZN|LV","Without Sequence","328.64","",""
"03/10/2022 10:00:00 - 03/10/2022 11:00:00","BZN|LV","Without Sequence","357.85","",""
"03/10/2022 11:00:00 - 03/10/2022 12:00:00","BZN|LV","Without Sequence","293.93","",""
"03/10/2022 12:00:00 - 03/10/2022 13:00:00","BZN|LV","Without Sequence","262.09","",""
"03/10/2022 13:00:00 - 03/10/2022 14:00:00","BZN|LV","Without Sequence","259.16","",""
"03/10/2022 14:00:00 - 03/10/2022 15:00:00","BZN|LV","Without Sequence","228.03","",""
"03/10/2022 15:00:00 - 03/10/2022 16:00:00","BZN|LV","Without Sequence","322.68","",""
"03/10/2022 16:00:00 - 03/10/2022 17:00:00","BZN|LV","Without Sequence","391.11","",""
"03/10/2022 17:00:00 - 03/10/2022 18:00:00","BZN|LV","Without Sequence","484.29","",""
"03/10/2022 18:00:00 - 03/10/2022 19:00:00","BZN|LV","Without Sequence","379.85","",""
"03/10/2022 19:00:00 - 03/10/2022 20:00:00","BZN|LV","Without Sequence","321.30","",""
"03/10/2022 20:00:00 - 03/10/2022 21:00:00","BZN|LV","Without Sequence","214.73","",""
"03/10/2022 21:00:00 - 03/10/2022 22:00:00","BZN|LV","Without Sequence","150.07","",""
"03/10/2022 22:00:00 - 03/10/2022 23:00:00","BZN|LV","Without Sequence","130.88","",""
"03/10/2022 23:00:00 - 04/10/2022 00:00:00","BZN|LV","Without Sequence","98.21","",""
"04/10/2022 00:00:00 - 04/10/2022 01:00:00","BZN|LV","Without Sequence","79.95","",""
"04/10/2022 01:00:00 - 04/10/2022 02:00:00","BZN|LV","Without Sequence","79.94","",""
"04/10/2022 02:00:00 - 04/10/2022 03:00:00","BZN|LV","Without Sequence","135.44","",""
"04/10/2022 03:00:00 - 04/10/2022 04:00:00","BZN|LV","Without Sequence","196.92","",""
"04/10/2022 04:00:00 - 04/10/2022 05:00:00","BZN|LV","Without Sequence","329.97","",""
"04/10/2022 05:00:00 - 04/10/2022 06:00:00","BZN|LV","Without Sequence","427.50","",""
"04/10/2022 06:00:00 - 04/10/2022 07:00:00","BZN|LV","Without Sequence","497.39","",""
"04/10/2022 07:00:00 - 04/10/2022 08:00:00","BZN|LV","Without Sequence","324.10","",""
"04/10/2022 08:00:00 - 04/10/2022 09:00:00","BZN|LV","Without Sequence","265.00","",""
"04/10/2022 09:00:00 - 04/10/2022 10:00:00","BZN|LV","Without Sequence","243.53","",""
"04/10/2022 10:00:00 - 04/10/2022 11:00:00","BZN|LV","Without Sequence","228.92","",""
"04/10/2022 11:00:00 - 04/10/2022 12:00:00","BZN|LV","Without Sequence","210.07","",""
"04/10/2022 12:00:00 - 04/10/2022 13:00:00","BZN|LV","Without Sequence","210.76","",""
"04/10/2022 13:00:00 - 04/10/2022 14:00:00","BZN|LV","Without Sequence","242.19","",""
"04/10/2022 14:00:00 - 04/10/2022 15:00:00","BZN|LV","Without Sequence","248.82","",""
"04/10/2022 15:00:00 - 04/10/2022 16:00:00","BZN|LV","Without Sequence","310.63","",""
"04/10/2022 16:00:00 - 04/10/2022 17:00:00","BZN|LV","Without Sequence","419.65","",""
