"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"11/10/2024 03:00:00 - 11/10/2024 04:00:00","BZN|EE","Without Sequence","3.00","",""
"11/10/2024 04:00:00 - 11/10/2024 05:00:00","BZN|EE","Without Sequence","99.95","",""
"11/10/2024 05:00:00 - 11/10/2024 06:00:00","BZN|EE","Without Sequence","140.41","",""
"11/10/2024 06:00:00 - 11/10/2024 07:00:00","BZN|EE","Without Sequence","155.49","",""
"11/10/2024 07:00:00 - 11/10/2024 08:00:00","BZN|EE","Without Sequence","110.01","",""
"11/10/2024 08:00:00 - 11/10/2024 09:00:00","BZN|EE","Without Sequence","90.00","",""
"11/10/2024 09:00:00 - 11/10/2024 10:00:00","BZN|EE","Without Sequence","5.99","",""
"11/10/2024 10:00:00 - 11/10/2024 11:00:00","BZN|EE","Without Sequence","40.41","",""
"11/10/2024 11:00:00 - 11/10/2024 12:00:00","BZN|EE","Without Sequence","6.00","",""
"11/10/2024 12:00:00 - 11/10/2024 13:00:00","BZN|EE","Without Sequence","43.42","",""
"11/10/2024 13:00:00 - 11/10/2024 14:00:00","BZN|EE","Without Sequence","40.56","",""
"11/10/2024 14:00:00 - 11/10/2024 15:00:00","BZN|EE","Without Sequence","48.53","",""
"11/10/2024 15:00:00 - 11/10/2024 16:00:00","BZN|EE","Without Sequence","112.61","",""
"11/10/2024 16:00:00 - 11/10/2024 17:00:00","BZN|EE","Without Sequence","165.16","",""
"11/10/2024 17:00:00 - 11/10/2024 18:00:00","BZN|EE","Without Sequence","173.59","",""
"11/10/2024 18:00:00 - 11/10/2024 19:00:00","BZN|EE","Without Sequence","82.26","",""
"11/10/2024 19:00:00 - 11/10/2024 20:00:00","BZN|EE","Without Sequence","41.51","",""
"11/10/2024 20:00:00 - 11/10/2024 21:00:00","BZN|EE","Without Sequence","32.11","",""
"11/10/2024 21:00:00 - 11/10/2024 22:00:00","BZN|EE","Without Sequence","62.65","",""
"11/10/2024 22:00:00 - 11/10/2024 23:00:00","BZN|EE","Without Sequence","89.97","",""
"11/10/2024 23:00:00 - 12/10/2024 00:00:00","BZN|EE","Without Sequence","78.93","",""
"12/10/2024 00:00:00 - 12/10/2024 01:00:00","BZN|EE","Without Sequence","74.97","",""
"12/10/2024 01:00:00 - 12/10/2024 02:00:00","BZN|EE","Without Sequence","74.20","",""
"12/10/2024 02:00:00 - 12/10/2024 03:00:00","BZN|EE","Without Sequence","71.17","",""
"12/10/2024 03:00:00 - 12/10/2024 04:00:00","BZN|EE","Without Sequence","68.77","",""
"12/10/2024 04:00:00 - 12/10/2024 05:00:00","BZN|EE","Without Sequence","71.86","",""
"12/10/2024 05:00:00 - 12/10/2024 06:00:00","BZN|EE","Without Sequence","133.92","",""
"12/10/2024 06:00:00 - 12/10/2024 07:00:00","BZN|EE","Without Sequence","69.95","",""
"12/10/2024 07:00:00 - 12/10/2024 08:00:00","BZN|EE","Without Sequence","40.70","",""
"12/10/2024 08:00:00 - 12/10/2024 09:00:00","BZN|EE","Without Sequence","27.07","",""
"12/10/2024 09:00:00 - 12/10/2024 10:00:00","BZN|EE","Without Sequence","21.62","",""
"12/10/2024 10:00:00 - 12/10/2024 11:00:00","BZN|EE","Without Sequence","25.00","",""
"12/10/2024 11:00:00 - 12/10/2024 12:00:00","BZN|EE","Without Sequence","14.42","",""
"12/10/2024 12:00:00 - 12/10/2024 13:00:00","BZN|EE","Without Sequence","23.34","",""
"12/10/2024 13:00:00 - 12/10/2024 14:00:00","BZN|EE","Without Sequence","46.35","",""
"12/10/2024 14:00:00 - 12/10/2024 15:00:00","BZN|EE","Without Sequence","130.10","",""
"12/10/2024 15:00:00 - 12/10/2024 16:00:00","BZN|EE","Without Sequence","180.02","",""
"12/10/2024 16:00:00 - 12/10/2024 17:00:00","BZN|EE","Without Sequence","250.06","",""
"12/10/2024 17:00:00 - 12/10/2024 18:00:00","BZN|EE","Without Sequence","180.88","",""
"12/10/2024 18:00:00 - 12/10/2024 19:00:00","BZN|EE","Without Sequence","130.04","",""
"12/10/2024 19:00:00 - 12/10/2024 20:00:00","BZN|EE","Without Sequence","130.07","",""
"12/10/2024 20:00:00 - 12/10/2024 21:00:00","BZN|EE","Without Sequence","73.36","",""
"12/10/2024 21:00:00 - 12/10/2024 22:00:00","BZN|EE","Without Sequence","45.01","",""
"12/10/2024 22:00:00 - 12/10/2024 23:00:00","BZN|EE","Without Sequence","0.00","",""
"12/10/2024 23:00:00 - 13/10/2024 00:00:00","BZN|EE","Without Sequence","-0.01","",""
"13/10/2024 00:00:00 - 13/10/2024 01:00:00","BZN|EE","Without Sequence","-0.07","",""
"13/10/2024 01:00:00 - 13/10/2024 02:00:00","BZN|EE","Without Sequence","-0.37","",""
"13/10/2024 02:00:00 - 13/10/2024 03:00:00","BZN|EE","Without Sequence","-0.51","",""
"13/10/2024 03:00:00 - 13/10/2024 04:00:00","BZN|EE","Without Sequence","-0.09","",""
"13/10/2024 04:00:00 - 13/10/2024 05:00:00","BZN|EE","Without Sequence","-0.01","",""
"13/10/2024 05:00:00 - 13/10/2024 06:00:00","BZN|EE","Without Sequence","0.02","",""
"13/10/2024 06:00:00 - 13/10/2024 07:00:00","BZN|EE","Without Sequence","2.75","",""
"13/10/2024 07:00:00 - 13/10/2024 08:00:00","BZN|EE","Without Sequence","3.90","",""
"13/10/2024 08:00:00 - 13/10/2024 09:00:00","BZN|EE","Without Sequence","4.91","",""
"13/10/2024 09:00:00 - 13/10/2024 10:00:00","BZN|EE","Without Sequence","6.21","",""
"13/10/2024 10:00:00 - 13/10/2024 11:00:00","BZN|EE","Without Sequence","6.38","",""
"13/10/2024 11:00:00 - 13/10/2024 12:00:00","BZN|EE","Without Sequence","7.10","",""
"13/10/2024 12:00:00 - 13/10/2024 13:00:00","BZN|EE","Without Sequence","7.92","",""
"13/10/2024 13:00:00 - 13/10/2024 14:00:00","BZN|EE","Without Sequence","12.68","",""
"13/10/2024 14:00:00 - 13/10/2024 15:00:00","BZN|EE","Without Sequence","15.85","",""
"13/10/2024 15:00:00 - 13/10/2024 16:00:00","BZN|EE","Without Sequence","20.94","",""
"13/10/2024 16:00:00 - 13/10/2024 17:00:00","BZN|EE","Without Sequence","62.62","",""
"13/10/2024 17:00:00 - 13/10/2024 18:00:00","BZN|EE","Without Sequence","62.69","",""
"13/10/2024 18:00:00 - 13/10/2024 19:00:00","BZN|EE","Without Sequence","55.37","",""
"13/10/2024 19:00:00 - 13/10/2024 20:00:00","BZN|EE","Without Sequence","32.87","",""
"13/10/2024 20:00:00 - 13/10/2024 21:00:00","BZN|EE","Without Sequence","40.97","",""
"13/10/2024 21:00:00 - 13/10/2024 22:00:00","BZN|EE","Without Sequence","25.02","",""
"13/10/2024 22:00:00 - 13/10/2024 23:00:00","BZN|EE","Without Sequence","19.66","",""
"13/10/2024 23:00:00 - 14/10/2024 00:00:00","BZN|EE","Without Sequence","27.01","",""
"14/10/2024 00:00:00 - 14/10/2024 01:00:00","BZN|EE","Without Sequence","35.62","",""
"14/10/2024 01:00:00 - 14/10/2024 02:00:00","BZN|EE","Without Sequence","34.85","",""
"14/10/2024 02:00:00 - 14/10/2024 03:00:00","BZN|EE","Without Sequence","39.80","",""
"14/10/2024 03:00:00 - 14/10/2024 04:00:00","BZN|EE","Without Sequence","133.99","",""
"14/10/2024 04:00:00 - 14/10/2024 05:00:00","BZN|EE","Without Sequence","158.52","",""
"14/10/2024 05:00:00 - 14/10/2024 06:00:00","BZN|EE","Without Sequence","249.99","",""
"14/10/2024 06:00:00 - 14/10/2024 07:00:00","BZN|EE","Without Sequence","285.12","",""
"14/10/2024 07:00:00 - 14/10/2024 08:00:00","BZN|EE","Without Sequence","150.10","",""
"14/10/2024 08:00:00 - 14/10/2024 09:00:00","BZN|EE","Without Sequence","149.99","",""
"14/10/2024 09:00:00 - 14/10/2024 10:00:00","BZN|EE","Without Sequence","99.93","",""
"14/10/2024 10:00:00 - 14/10/2024 11:00:00","BZN|EE","Without Sequence","158.69","",""
"14/10/2024 11:00:00 - 14/10/2024 12:00:00","BZN|EE","Without Sequence","133.95","",""
"14/10/2024 12:00:00 - 14/10/2024 13:00:00","BZN|EE","Without Sequence","144.21","",""
"14/10/2024 13:00:00 - 14/10/2024 14:00:00","BZN|EE","Without Sequence","99.96","",""
"14/10/2024 14:00:00 - 14/10/2024 15:00:00","BZN|EE","Without Sequence","117.04","",""
"14/10/2024 15:00:00 - 14/10/2024 16:00:00","BZN|EE","Without Sequence","156.99","",""
"14/10/2024 16:00:00 - 14/10/2024 17:00:00","BZN|EE","Without Sequence","254.27","",""
"14/10/2024 17:00:00 - 14/10/2024 18:00:00","BZN|EE","Without Sequence","267.56","",""
"14/10/2024 18:00:00 - 14/10/2024 19:00:00","BZN|EE","Without Sequence","158.00","",""
"14/10/2024 19:00:00 - 14/10/2024 20:00:00","BZN|EE","Without Sequence","114.19","",""
"14/10/2024 20:00:00 - 14/10/2024 21:00:00","BZN|EE","Without Sequence","99.66","",""
"14/10/2024 21:00:00 - 14/10/2024 22:00:00","BZN|EE","Without Sequence","94.80","",""
"14/10/2024 22:00:00 - 14/10/2024 23:00:00","BZN|EE","Without Sequence","90.79","",""
"14/10/2024 23:00:00 - 15/10/2024 00:00:00","BZN|EE","Without Sequence","27.31","",""
"15/10/2024 00:00:00 - 15/10/2024 01:00:00","BZN|EE","Without Sequence","55.55","",""
"15/10/2024 01:00:00 - 15/10/2024 02:00:00","BZN|EE","Without Sequence","30.36","",""
"15/10/2024 02:00:00 - 15/10/2024 03:00:00","BZN|EE","Without Sequence","79.91","",""
"15/10/2024 03:00:00 - 15/10/2024 04:00:00","BZN|EE","Without Sequence","88.74","",""
"15/10/2024 04:00:00 - 15/10/2024 05:00:00","BZN|EE","Without Sequence","125.91","",""
"15/10/2024 05:00:00 - 15/10/2024 06:00:00","BZN|EE","Without Sequence","287.00","",""
"15/10/2024 06:00:00 - 15/10/2024 07:00:00","BZN|EE","Without Sequence","188.79","",""
"15/10/2024 07:00:00 - 15/10/2024 08:00:00","BZN|EE","Without Sequence","110.54","",""
"15/10/2024 08:00:00 - 15/10/2024 09:00:00","BZN|EE","Without Sequence","92.72","",""
"15/10/2024 09:00:00 - 15/10/2024 10:00:00","BZN|EE","Without Sequence","83.05","",""
"15/10/2024 10:00:00 - 15/10/2024 11:00:00","BZN|EE","Without Sequence","78.47","",""
"15/10/2024 11:00:00 - 15/10/2024 12:00:00","BZN|EE","Without Sequence","71.90","",""
"15/10/2024 12:00:00 - 15/10/2024 13:00:00","BZN|EE","Without Sequence","76.79","",""
"15/10/2024 13:00:00 - 15/10/2024 14:00:00","BZN|EE","Without Sequence","92.14","",""
"15/10/2024 14:00:00 - 15/10/2024 15:00:00","BZN|EE","Without Sequence","147.83","",""
"15/10/2024 15:00:00 - 15/10/2024 16:00:00","BZN|EE","Without Sequence","209.83","",""
"15/10/2024 16:00:00 - 15/10/2024 17:00:00","BZN|EE","Without Sequence","246.70","",""
"15/10/2024 17:00:00 - 15/10/2024 18:00:00","BZN|EE","Without Sequence","269.93","",""
"15/10/2024 18:00:00 - 15/10/2024 19:00:00","BZN|EE","Without Sequence","187.78","",""
"15/10/2024 19:00:00 - 15/10/2024 20:00:00","BZN|EE","Without Sequence","110.06","",""
"15/10/2024 20:00:00 - 15/10/2024 21:00:00","BZN|EE","Without Sequence","14.07","",""
"15/10/2024 21:00:00 - 15/10/2024 22:00:00","BZN|EE","Without Sequence","10.16","",""
"15/10/2024 22:00:00 - 15/10/2024 23:00:00","BZN|EE","Without Sequence","30.48","",""
"15/10/2024 23:00:00 - 16/10/2024 00:00:00","BZN|EE","Without Sequence","12.80","",""
"16/10/2024 00:00:00 - 16/10/2024 01:00:00","BZN|EE","Without Sequence","5.30","",""
"16/10/2024 01:00:00 - 16/10/2024 02:00:00","BZN|EE","Without Sequence","3.61","",""
"16/10/2024 02:00:00 - 16/10/2024 03:00:00","BZN|EE","Without Sequence","4.04","",""
"16/10/2024 03:00:00 - 16/10/2024 04:00:00","BZN|EE","Without Sequence","104.95","",""
"16/10/2024 04:00:00 - 16/10/2024 05:00:00","BZN|EE","Without Sequence","194.79","",""
"16/10/2024 05:00:00 - 16/10/2024 06:00:00","BZN|EE","Without Sequence","300.07","",""
"16/10/2024 06:00:00 - 16/10/2024 07:00:00","BZN|EE","Without Sequence","186.94","",""
"16/10/2024 07:00:00 - 16/10/2024 08:00:00","BZN|EE","Without Sequence","79.96","",""
"16/10/2024 08:00:00 - 16/10/2024 09:00:00","BZN|EE","Without Sequence","26.68","",""
"16/10/2024 09:00:00 - 16/10/2024 10:00:00","BZN|EE","Without Sequence","14.16","",""
"16/10/2024 10:00:00 - 16/10/2024 11:00:00","BZN|EE","Without Sequence","4.99","",""
"16/10/2024 11:00:00 - 16/10/2024 12:00:00","BZN|EE","Without Sequence","5.99","",""
"16/10/2024 12:00:00 - 16/10/2024 13:00:00","BZN|EE","Without Sequence","8.71","",""
"16/10/2024 13:00:00 - 16/10/2024 14:00:00","BZN|EE","Without Sequence","27.02","",""
"16/10/2024 14:00:00 - 16/10/2024 15:00:00","BZN|EE","Without Sequence","110.19","",""
"16/10/2024 15:00:00 - 16/10/2024 16:00:00","BZN|EE","Without Sequence","300.01","",""
"16/10/2024 16:00:00 - 16/10/2024 17:00:00","BZN|EE","Without Sequence","300.02","",""
"16/10/2024 17:00:00 - 16/10/2024 18:00:00","BZN|EE","Without Sequence","195.43","",""
"16/10/2024 18:00:00 - 16/10/2024 19:00:00","BZN|EE","Without Sequence","103.42","",""
"16/10/2024 19:00:00 - 16/10/2024 20:00:00","BZN|EE","Without Sequence","63.89","",""
"16/10/2024 20:00:00 - 16/10/2024 21:00:00","BZN|EE","Without Sequence","25.03","",""
"16/10/2024 21:00:00 - 16/10/2024 22:00:00","BZN|EE","Without Sequence","19.09","",""
"16/10/2024 22:00:00 - 16/10/2024 23:00:00","BZN|EE","Without Sequence","17.04","",""
"16/10/2024 23:00:00 - 17/10/2024 00:00:00","BZN|EE","Without Sequence","12.15","",""
"17/10/2024 00:00:00 - 17/10/2024 01:00:00","BZN|EE","Without Sequence","6.00","",""
"17/10/2024 01:00:00 - 17/10/2024 02:00:00","BZN|EE","Without Sequence","5.61","",""
"17/10/2024 02:00:00 - 17/10/2024 03:00:00","BZN|EE","Without Sequence","10.01","",""
"17/10/2024 03:00:00 - 17/10/2024 04:00:00","BZN|EE","Without Sequence","29.63","",""
"17/10/2024 04:00:00 - 17/10/2024 05:00:00","BZN|EE","Without Sequence","70.32","",""
"17/10/2024 05:00:00 - 17/10/2024 06:00:00","BZN|EE","Without Sequence","101.06","",""
"17/10/2024 06:00:00 - 17/10/2024 07:00:00","BZN|EE","Without Sequence","92.30","",""
"17/10/2024 07:00:00 - 17/10/2024 08:00:00","BZN|EE","Without Sequence","52.86","",""
"17/10/2024 08:00:00 - 17/10/2024 09:00:00","BZN|EE","Without Sequence","4.03","",""
"17/10/2024 09:00:00 - 17/10/2024 10:00:00","BZN|EE","Without Sequence","3.29","",""
"17/10/2024 10:00:00 - 17/10/2024 11:00:00","BZN|EE","Without Sequence","2.87","",""
"17/10/2024 11:00:00 - 17/10/2024 12:00:00","BZN|EE","Without Sequence","3.61","",""
"17/10/2024 12:00:00 - 17/10/2024 13:00:00","BZN|EE","Without Sequence","5.00","",""
"17/10/2024 13:00:00 - 17/10/2024 14:00:00","BZN|EE","Without Sequence","27.02","",""
"17/10/2024 14:00:00 - 17/10/2024 15:00:00","BZN|EE","Without Sequence","92.27","",""
"17/10/2024 15:00:00 - 17/10/2024 16:00:00","BZN|EE","Without Sequence","122.36","",""
"17/10/2024 16:00:00 - 17/10/2024 17:00:00","BZN|EE","Without Sequence","99.96","",""
"17/10/2024 17:00:00 - 17/10/2024 18:00:00","BZN|EE","Without Sequence","63.69","",""
"17/10/2024 18:00:00 - 17/10/2024 19:00:00","BZN|EE","Without Sequence","5.99","",""
"17/10/2024 19:00:00 - 17/10/2024 20:00:00","BZN|EE","Without Sequence","0.00","",""
"17/10/2024 20:00:00 - 17/10/2024 21:00:00","BZN|EE","Without Sequence","5.99","",""
"17/10/2024 21:00:00 - 17/10/2024 22:00:00","BZN|EE","Without Sequence","4.09","",""
"17/10/2024 22:00:00 - 17/10/2024 23:00:00","BZN|EE","Without Sequence","-2.00","",""
"17/10/2024 23:00:00 - 18/10/2024 00:00:00","BZN|EE","Without Sequence","-2.00","",""
"18/10/2024 00:00:00 - 18/10/2024 01:00:00","BZN|EE","Without Sequence","-1.75","",""
"18/10/2024 01:00:00 - 18/10/2024 02:00:00","BZN|EE","Without Sequence","-1.28","",""
"18/10/2024 02:00:00 - 18/10/2024 03:00:00","BZN|EE","Without Sequence","-0.57","",""
"18/10/2024 03:00:00 - 18/10/2024 04:00:00","BZN|EE","Without Sequence","4.10","",""
"18/10/2024 04:00:00 - 18/10/2024 05:00:00","BZN|EE","Without Sequence","70.02","",""
"18/10/2024 05:00:00 - 18/10/2024 06:00:00","BZN|EE","Without Sequence","80.03","",""
"18/10/2024 06:00:00 - 18/10/2024 07:00:00","BZN|EE","Without Sequence","17.91","",""
"18/10/2024 07:00:00 - 18/10/2024 08:00:00","BZN|EE","Without Sequence","13.13","",""
"18/10/2024 08:00:00 - 18/10/2024 09:00:00","BZN|EE","Without Sequence","13.25","",""
"18/10/2024 09:00:00 - 18/10/2024 10:00:00","BZN|EE","Without Sequence","13.27","",""
"18/10/2024 10:00:00 - 18/10/2024 11:00:00","BZN|EE","Without Sequence","13.20","",""
"18/10/2024 11:00:00 - 18/10/2024 12:00:00","BZN|EE","Without Sequence","13.17","",""
"18/10/2024 12:00:00 - 18/10/2024 13:00:00","BZN|EE","Without Sequence","13.17","",""
"18/10/2024 13:00:00 - 18/10/2024 14:00:00","BZN|EE","Without Sequence","13.42","",""
"18/10/2024 14:00:00 - 18/10/2024 15:00:00","BZN|EE","Without Sequence","17.94","",""
"18/10/2024 15:00:00 - 18/10/2024 16:00:00","BZN|EE","Without Sequence","70.08","",""
"18/10/2024 16:00:00 - 18/10/2024 17:00:00","BZN|EE","Without Sequence","70.04","",""
"18/10/2024 17:00:00 - 18/10/2024 18:00:00","BZN|EE","Without Sequence","13.65","",""
"18/10/2024 18:00:00 - 18/10/2024 19:00:00","BZN|EE","Without Sequence","13.09","",""
"18/10/2024 19:00:00 - 18/10/2024 20:00:00","BZN|EE","Without Sequence","11.53","",""
"18/10/2024 20:00:00 - 18/10/2024 21:00:00","BZN|EE","Without Sequence","9.00","",""
"18/10/2024 21:00:00 - 18/10/2024 22:00:00","BZN|EE","Without Sequence","6.36","",""
"18/10/2024 22:00:00 - 18/10/2024 23:00:00","BZN|EE","Without Sequence","3.78","",""
"18/10/2024 23:00:00 - 19/10/2024 00:00:00","BZN|EE","Without Sequence","3.09","",""
"19/10/2024 00:00:00 - 19/10/2024 01:00:00","BZN|EE","Without Sequence","2.91","",""
"19/10/2024 01:00:00 - 19/10/2024 02:00:00","BZN|EE","Without Sequence","2.76","",""
"19/10/2024 02:00:00 - 19/10/2024 03:00:00","BZN|EE","Without Sequence","2.76","",""
"19/10/2024 03:00:00 - 19/10/2024 04:00:00","BZN|EE","Without Sequence","2.97","",""
"19/10/2024 04:00:00 - 19/10/2024 05:00:00","BZN|EE","Without Sequence","6.00","",""
"19/10/2024 05:00:00 - 19/10/2024 06:00:00","BZN|EE","Without Sequence","30.04","",""
"19/10/2024 06:00:00 - 19/10/2024 07:00:00","BZN|EE","Without Sequence","5.99","",""
"19/10/2024 07:00:00 - 19/10/2024 08:00:00","BZN|EE","Without Sequence","5.00","",""
"19/10/2024 08:00:00 - 19/10/2024 09:00:00","BZN|EE","Without Sequence","4.96","",""
"19/10/2024 09:00:00 - 19/10/2024 10:00:00","BZN|EE","Without Sequence","4.97","",""
"19/10/2024 10:00:00 - 19/10/2024 11:00:00","BZN|EE","Without Sequence","4.90","",""
"19/10/2024 11:00:00 - 19/10/2024 12:00:00","BZN|EE","Without Sequence","4.63","",""
"19/10/2024 12:00:00 - 19/10/2024 13:00:00","BZN|EE","Without Sequence","4.91","",""
"19/10/2024 13:00:00 - 19/10/2024 14:00:00","BZN|EE","Without Sequence","4.98","",""
"19/10/2024 14:00:00 - 19/10/2024 15:00:00","BZN|EE","Without Sequence","27.09","",""
"19/10/2024 15:00:00 - 19/10/2024 16:00:00","BZN|EE","Without Sequence","30.09","",""
"19/10/2024 16:00:00 - 19/10/2024 17:00:00","BZN|EE","Without Sequence","30.04","",""
"19/10/2024 17:00:00 - 19/10/2024 18:00:00","BZN|EE","Without Sequence","6.55","",""
"19/10/2024 18:00:00 - 19/10/2024 19:00:00","BZN|EE","Without Sequence","4.96","",""
"19/10/2024 19:00:00 - 19/10/2024 20:00:00","BZN|EE","Without Sequence","4.18","",""
"19/10/2024 20:00:00 - 19/10/2024 21:00:00","BZN|EE","Without Sequence","3.29","",""
"19/10/2024 21:00:00 - 19/10/2024 22:00:00","BZN|EE","Without Sequence","2.57","",""
"19/10/2024 22:00:00 - 19/10/2024 23:00:00","BZN|EE","Without Sequence","2.47","",""
"19/10/2024 23:00:00 - 20/10/2024 00:00:00","BZN|EE","Without Sequence","1.98","",""
"20/10/2024 00:00:00 - 20/10/2024 01:00:00","BZN|EE","Without Sequence","0.96","",""
"20/10/2024 01:00:00 - 20/10/2024 02:00:00","BZN|EE","Without Sequence","0.54","",""
"20/10/2024 02:00:00 - 20/10/2024 03:00:00","BZN|EE","Without Sequence","1.37","",""
"20/10/2024 03:00:00 - 20/10/2024 04:00:00","BZN|EE","Without Sequence","1.54","",""
"20/10/2024 04:00:00 - 20/10/2024 05:00:00","BZN|EE","Without Sequence","0.55","",""
"20/10/2024 05:00:00 - 20/10/2024 06:00:00","BZN|EE","Without Sequence","2.00","",""
"20/10/2024 06:00:00 - 20/10/2024 07:00:00","BZN|EE","Without Sequence","2.13","",""
"20/10/2024 07:00:00 - 20/10/2024 08:00:00","BZN|EE","Without Sequence","2.02","",""
"20/10/2024 08:00:00 - 20/10/2024 09:00:00","BZN|EE","Without Sequence","1.86","",""
"20/10/2024 09:00:00 - 20/10/2024 10:00:00","BZN|EE","Without Sequence","0.08","",""
"20/10/2024 10:00:00 - 20/10/2024 11:00:00","BZN|EE","Without Sequence","0.00","",""
"20/10/2024 11:00:00 - 20/10/2024 12:00:00","BZN|EE","Without Sequence","-0.98","",""
"20/10/2024 12:00:00 - 20/10/2024 13:00:00","BZN|EE","Without Sequence","-2.01","",""
"20/10/2024 13:00:00 - 20/10/2024 14:00:00","BZN|EE","Without Sequence","0.00","",""
"20/10/2024 14:00:00 - 20/10/2024 15:00:00","BZN|EE","Without Sequence","2.10","",""
"20/10/2024 15:00:00 - 20/10/2024 16:00:00","BZN|EE","Without Sequence","20.04","",""
"20/10/2024 16:00:00 - 20/10/2024 17:00:00","BZN|EE","Without Sequence","20.01","",""
"20/10/2024 17:00:00 - 20/10/2024 18:00:00","BZN|EE","Without Sequence","5.79","",""
"20/10/2024 18:00:00 - 20/10/2024 19:00:00","BZN|EE","Without Sequence","0.01","",""
"20/10/2024 19:00:00 - 20/10/2024 20:00:00","BZN|EE","Without Sequence","0.00","",""
"20/10/2024 20:00:00 - 20/10/2024 21:00:00","BZN|EE","Without Sequence","-0.02","",""
"20/10/2024 21:00:00 - 20/10/2024 22:00:00","BZN|EE","Without Sequence","-0.01","",""
"20/10/2024 22:00:00 - 20/10/2024 23:00:00","BZN|EE","Without Sequence","-2.01","",""
"20/10/2024 23:00:00 - 21/10/2024 00:00:00","BZN|EE","Without Sequence","-2.47","",""
"21/10/2024 00:00:00 - 21/10/2024 01:00:00","BZN|EE","Without Sequence","-2.63","",""
"21/10/2024 01:00:00 - 21/10/2024 02:00:00","BZN|EE","Without Sequence","-3.00","",""
"21/10/2024 02:00:00 - 21/10/2024 03:00:00","BZN|EE","Without Sequence","-2.62","",""
"21/10/2024 03:00:00 - 21/10/2024 04:00:00","BZN|EE","Without Sequence","5.69","",""
"21/10/2024 04:00:00 - 21/10/2024 05:00:00","BZN|EE","Without Sequence","130.01","",""
"21/10/2024 05:00:00 - 21/10/2024 06:00:00","BZN|EE","Without Sequence","153.15","",""
"21/10/2024 06:00:00 - 21/10/2024 07:00:00","BZN|EE","Without Sequence","121.31","",""
"21/10/2024 07:00:00 - 21/10/2024 08:00:00","BZN|EE","Without Sequence","103.90","",""
"21/10/2024 08:00:00 - 21/10/2024 09:00:00","BZN|EE","Without Sequence","88.80","",""
"21/10/2024 09:00:00 - 21/10/2024 10:00:00","BZN|EE","Without Sequence","80.76","",""
"21/10/2024 10:00:00 - 21/10/2024 11:00:00","BZN|EE","Without Sequence","87.94","",""
"21/10/2024 11:00:00 - 21/10/2024 12:00:00","BZN|EE","Without Sequence","131.99","",""
"21/10/2024 12:00:00 - 21/10/2024 13:00:00","BZN|EE","Without Sequence","173.24","",""
"21/10/2024 13:00:00 - 21/10/2024 14:00:00","BZN|EE","Without Sequence","130.02","",""
"21/10/2024 14:00:00 - 21/10/2024 15:00:00","BZN|EE","Without Sequence","133.51","",""
"21/10/2024 15:00:00 - 21/10/2024 16:00:00","BZN|EE","Without Sequence","197.24","",""
"21/10/2024 16:00:00 - 21/10/2024 17:00:00","BZN|EE","Without Sequence","220.04","",""
"21/10/2024 17:00:00 - 21/10/2024 18:00:00","BZN|EE","Without Sequence","149.78","",""
"21/10/2024 18:00:00 - 21/10/2024 19:00:00","BZN|EE","Without Sequence","140.22","",""
"21/10/2024 19:00:00 - 21/10/2024 20:00:00","BZN|EE","Without Sequence","115.75","",""
"21/10/2024 20:00:00 - 21/10/2024 21:00:00","BZN|EE","Without Sequence","97.80","",""
"21/10/2024 21:00:00 - 21/10/2024 22:00:00","BZN|EE","Without Sequence","70.87","",""
"21/10/2024 22:00:00 - 21/10/2024 23:00:00","BZN|EE","Without Sequence","92.64","",""
"21/10/2024 23:00:00 - 22/10/2024 00:00:00","BZN|EE","Without Sequence","88.66","",""
"22/10/2024 00:00:00 - 22/10/2024 01:00:00","BZN|EE","Without Sequence","84.75","",""
"22/10/2024 01:00:00 - 22/10/2024 02:00:00","BZN|EE","Without Sequence","82.92","",""
"22/10/2024 02:00:00 - 22/10/2024 03:00:00","BZN|EE","Without Sequence","86.64","",""
"22/10/2024 03:00:00 - 22/10/2024 04:00:00","BZN|EE","Without Sequence","106.48","",""
"22/10/2024 04:00:00 - 22/10/2024 05:00:00","BZN|EE","Without Sequence","168.91","",""
"22/10/2024 05:00:00 - 22/10/2024 06:00:00","BZN|EE","Without Sequence","214.73","",""
"22/10/2024 06:00:00 - 22/10/2024 07:00:00","BZN|EE","Without Sequence","181.85","",""
"22/10/2024 07:00:00 - 22/10/2024 08:00:00","BZN|EE","Without Sequence","113.41","",""
"22/10/2024 08:00:00 - 22/10/2024 09:00:00","BZN|EE","Without Sequence","130.02","",""
"22/10/2024 09:00:00 - 22/10/2024 10:00:00","BZN|EE","Without Sequence","122.39","",""
"22/10/2024 10:00:00 - 22/10/2024 11:00:00","BZN|EE","Without Sequence","190.01","",""
"22/10/2024 11:00:00 - 22/10/2024 12:00:00","BZN|EE","Without Sequence","190.02","",""
"22/10/2024 12:00:00 - 22/10/2024 13:00:00","BZN|EE","Without Sequence","190.02","",""
"22/10/2024 13:00:00 - 22/10/2024 14:00:00","BZN|EE","Without Sequence","130.06","",""
"22/10/2024 14:00:00 - 22/10/2024 15:00:00","BZN|EE","Without Sequence","136.57","",""
"22/10/2024 15:00:00 - 22/10/2024 16:00:00","BZN|EE","Without Sequence","193.37","",""
"22/10/2024 16:00:00 - 22/10/2024 17:00:00","BZN|EE","Without Sequence","211.36","",""
