"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"12/01/2022 13:00:00 - 12/01/2022 14:00:00","BZN|PL","Without Sequence","234.77","",""
"12/01/2022 14:00:00 - 12/01/2022 15:00:00","BZN|PL","Without Sequence","240.01","",""
"12/01/2022 15:00:00 - 12/01/2022 16:00:00","BZN|PL","Without Sequence","255.00","",""
"12/01/2022 16:00:00 - 12/01/2022 17:00:00","BZN|PL","Without Sequence","284.82","",""
"12/01/2022 17:00:00 - 12/01/2022 18:00:00","BZN|PL","Without Sequence","273.15","",""
"12/01/2022 18:00:00 - 12/01/2022 19:00:00","BZN|PL","Without Sequence","233.53","",""
"12/01/2022 19:00:00 - 12/01/2022 20:00:00","BZN|PL","Without Sequence","204.92","",""
"12/01/2022 20:00:00 - 12/01/2022 21:00:00","BZN|PL","Without Sequence","132.07","",""
"12/01/2022 21:00:00 - 12/01/2022 22:00:00","BZN|PL","Without Sequence","193.69","",""
"12/01/2022 22:00:00 - 12/01/2022 23:00:00","BZN|PL","Without Sequence","140.29","",""
"12/01/2022 23:00:00 - 13/01/2022 00:00:00","BZN|PL","Without Sequence","119.13","",""
"13/01/2022 00:00:00 - 13/01/2022 01:00:00","BZN|PL","Without Sequence","101.04","",""
"13/01/2022 01:00:00 - 13/01/2022 02:00:00","BZN|PL","Without Sequence","94.30","",""
"13/01/2022 02:00:00 - 13/01/2022 03:00:00","BZN|PL","Without Sequence","93.64","",""
"13/01/2022 03:00:00 - 13/01/2022 04:00:00","BZN|PL","Without Sequence","92.58","",""
"13/01/2022 04:00:00 - 13/01/2022 05:00:00","BZN|PL","Without Sequence","101.05","",""
"13/01/2022 05:00:00 - 13/01/2022 06:00:00","BZN|PL","Without Sequence","129.05","",""
"13/01/2022 06:00:00 - 13/01/2022 07:00:00","BZN|PL","Without Sequence","112.02","",""
"13/01/2022 07:00:00 - 13/01/2022 08:00:00","BZN|PL","Without Sequence","115.49","",""
"13/01/2022 08:00:00 - 13/01/2022 09:00:00","BZN|PL","Without Sequence","119.38","",""
"13/01/2022 09:00:00 - 13/01/2022 10:00:00","BZN|PL","Without Sequence","119.14","",""
"13/01/2022 10:00:00 - 13/01/2022 11:00:00","BZN|PL","Without Sequence","131.21","",""
"13/01/2022 11:00:00 - 13/01/2022 12:00:00","BZN|PL","Without Sequence","124.64","",""
"13/01/2022 12:00:00 - 13/01/2022 13:00:00","BZN|PL","Without Sequence","134.13","",""
"13/01/2022 13:00:00 - 13/01/2022 14:00:00","BZN|PL","Without Sequence","133.54","",""
"13/01/2022 14:00:00 - 13/01/2022 15:00:00","BZN|PL","Without Sequence","133.66","",""
"13/01/2022 15:00:00 - 13/01/2022 16:00:00","BZN|PL","Without Sequence","151.20","",""
"13/01/2022 16:00:00 - 13/01/2022 17:00:00","BZN|PL","Without Sequence","146.98","",""
"13/01/2022 17:00:00 - 13/01/2022 18:00:00","BZN|PL","Without Sequence","127.07","",""
"13/01/2022 18:00:00 - 13/01/2022 19:00:00","BZN|PL","Without Sequence","117.83","",""
"13/01/2022 19:00:00 - 13/01/2022 20:00:00","BZN|PL","Without Sequence","112.47","",""
"13/01/2022 20:00:00 - 13/01/2022 21:00:00","BZN|PL","Without Sequence","132.16","",""
"13/01/2022 21:00:00 - 13/01/2022 22:00:00","BZN|PL","Without Sequence","110.40","",""
"13/01/2022 22:00:00 - 13/01/2022 23:00:00","BZN|PL","Without Sequence","97.08","",""
"13/01/2022 23:00:00 - 14/01/2022 00:00:00","BZN|PL","Without Sequence","98.10","",""
"14/01/2022 00:00:00 - 14/01/2022 01:00:00","BZN|PL","Without Sequence","89.52","",""
"14/01/2022 01:00:00 - 14/01/2022 02:00:00","BZN|PL","Without Sequence","83.85","",""
"14/01/2022 02:00:00 - 14/01/2022 03:00:00","BZN|PL","Without Sequence","82.74","",""
"14/01/2022 03:00:00 - 14/01/2022 04:00:00","BZN|PL","Without Sequence","87.12","",""
"14/01/2022 04:00:00 - 14/01/2022 05:00:00","BZN|PL","Without Sequence","88.22","",""
"14/01/2022 05:00:00 - 14/01/2022 06:00:00","BZN|PL","Without Sequence","88.43","",""
"14/01/2022 06:00:00 - 14/01/2022 07:00:00","BZN|PL","Without Sequence","106.89","",""
"14/01/2022 07:00:00 - 14/01/2022 08:00:00","BZN|PL","Without Sequence","121.59","",""
"14/01/2022 08:00:00 - 14/01/2022 09:00:00","BZN|PL","Without Sequence","127.80","",""
"14/01/2022 09:00:00 - 14/01/2022 10:00:00","BZN|PL","Without Sequence","121.51","",""
"14/01/2022 10:00:00 - 14/01/2022 11:00:00","BZN|PL","Without Sequence","112.12","",""
"14/01/2022 11:00:00 - 14/01/2022 12:00:00","BZN|PL","Without Sequence","114.34","",""
"14/01/2022 12:00:00 - 14/01/2022 13:00:00","BZN|PL","Without Sequence","121.51","",""
"14/01/2022 13:00:00 - 14/01/2022 14:00:00","BZN|PL","Without Sequence","118.14","",""
"14/01/2022 14:00:00 - 14/01/2022 15:00:00","BZN|PL","Without Sequence","121.72","",""
"14/01/2022 15:00:00 - 14/01/2022 16:00:00","BZN|PL","Without Sequence","133.69","",""
"14/01/2022 16:00:00 - 14/01/2022 17:00:00","BZN|PL","Without Sequence","141.81","",""
"14/01/2022 17:00:00 - 14/01/2022 18:00:00","BZN|PL","Without Sequence","140.80","",""
"14/01/2022 18:00:00 - 14/01/2022 19:00:00","BZN|PL","Without Sequence","121.58","",""
"14/01/2022 19:00:00 - 14/01/2022 20:00:00","BZN|PL","Without Sequence","121.57","",""
"14/01/2022 20:00:00 - 14/01/2022 21:00:00","BZN|PL","Without Sequence","97.20","",""
"14/01/2022 21:00:00 - 14/01/2022 22:00:00","BZN|PL","Without Sequence","115.97","",""
"14/01/2022 22:00:00 - 14/01/2022 23:00:00","BZN|PL","Without Sequence","89.63","",""
"14/01/2022 23:00:00 - 15/01/2022 00:00:00","BZN|PL","Without Sequence","106.94","",""
"15/01/2022 00:00:00 - 15/01/2022 01:00:00","BZN|PL","Without Sequence","93.00","",""
"15/01/2022 01:00:00 - 15/01/2022 02:00:00","BZN|PL","Without Sequence","93.99","",""
"15/01/2022 02:00:00 - 15/01/2022 03:00:00","BZN|PL","Without Sequence","92.98","",""
"15/01/2022 03:00:00 - 15/01/2022 04:00:00","BZN|PL","Without Sequence","90.14","",""
"15/01/2022 04:00:00 - 15/01/2022 05:00:00","BZN|PL","Without Sequence","87.50","",""
"15/01/2022 05:00:00 - 15/01/2022 06:00:00","BZN|PL","Without Sequence","106.76","",""
"15/01/2022 06:00:00 - 15/01/2022 07:00:00","BZN|PL","Without Sequence","134.02","",""
"15/01/2022 07:00:00 - 15/01/2022 08:00:00","BZN|PL","Without Sequence","143.34","",""
"15/01/2022 08:00:00 - 15/01/2022 09:00:00","BZN|PL","Without Sequence","205.01","",""
"15/01/2022 09:00:00 - 15/01/2022 10:00:00","BZN|PL","Without Sequence","203.52","",""
"15/01/2022 10:00:00 - 15/01/2022 11:00:00","BZN|PL","Without Sequence","202.30","",""
"15/01/2022 11:00:00 - 15/01/2022 12:00:00","BZN|PL","Without Sequence","208.43","",""
"15/01/2022 12:00:00 - 15/01/2022 13:00:00","BZN|PL","Without Sequence","200.00","",""
"15/01/2022 13:00:00 - 15/01/2022 14:00:00","BZN|PL","Without Sequence","203.09","",""
"15/01/2022 14:00:00 - 15/01/2022 15:00:00","BZN|PL","Without Sequence","213.98","",""
"15/01/2022 15:00:00 - 15/01/2022 16:00:00","BZN|PL","Without Sequence","226.32","",""
"15/01/2022 16:00:00 - 15/01/2022 17:00:00","BZN|PL","Without Sequence","260.00","",""
"15/01/2022 17:00:00 - 15/01/2022 18:00:00","BZN|PL","Without Sequence","267.03","",""
"15/01/2022 18:00:00 - 15/01/2022 19:00:00","BZN|PL","Without Sequence","261.41","",""
"15/01/2022 19:00:00 - 15/01/2022 20:00:00","BZN|PL","Without Sequence","243.62","",""
"15/01/2022 20:00:00 - 15/01/2022 21:00:00","BZN|PL","Without Sequence","187.44","",""
"15/01/2022 21:00:00 - 15/01/2022 22:00:00","BZN|PL","Without Sequence","176.42","",""
"15/01/2022 22:00:00 - 15/01/2022 23:00:00","BZN|PL","Without Sequence","134.07","",""
"15/01/2022 23:00:00 - 16/01/2022 00:00:00","BZN|PL","Without Sequence","110.06","",""
"16/01/2022 00:00:00 - 16/01/2022 01:00:00","BZN|PL","Without Sequence","90.25","",""
"16/01/2022 01:00:00 - 16/01/2022 02:00:00","BZN|PL","Without Sequence","87.84","",""
"16/01/2022 02:00:00 - 16/01/2022 03:00:00","BZN|PL","Without Sequence","88.50","",""
"16/01/2022 03:00:00 - 16/01/2022 04:00:00","BZN|PL","Without Sequence","89.39","",""
"16/01/2022 04:00:00 - 16/01/2022 05:00:00","BZN|PL","Without Sequence","90.20","",""
"16/01/2022 05:00:00 - 16/01/2022 06:00:00","BZN|PL","Without Sequence","89.58","",""
"16/01/2022 06:00:00 - 16/01/2022 07:00:00","BZN|PL","Without Sequence","88.27","",""
"16/01/2022 07:00:00 - 16/01/2022 08:00:00","BZN|PL","Without Sequence","111.44","",""
"16/01/2022 08:00:00 - 16/01/2022 09:00:00","BZN|PL","Without Sequence","129.46","",""
"16/01/2022 09:00:00 - 16/01/2022 10:00:00","BZN|PL","Without Sequence","125.99","",""
"16/01/2022 10:00:00 - 16/01/2022 11:00:00","BZN|PL","Without Sequence","131.83","",""
"16/01/2022 11:00:00 - 16/01/2022 12:00:00","BZN|PL","Without Sequence","140.03","",""
"16/01/2022 12:00:00 - 16/01/2022 13:00:00","BZN|PL","Without Sequence","110.28","",""
"16/01/2022 13:00:00 - 16/01/2022 14:00:00","BZN|PL","Without Sequence","99.54","",""
"16/01/2022 14:00:00 - 16/01/2022 15:00:00","BZN|PL","Without Sequence","112.19","",""
"16/01/2022 15:00:00 - 16/01/2022 16:00:00","BZN|PL","Without Sequence","115.00","",""
"16/01/2022 16:00:00 - 16/01/2022 17:00:00","BZN|PL","Without Sequence","125.42","",""
"16/01/2022 17:00:00 - 16/01/2022 18:00:00","BZN|PL","Without Sequence","112.40","",""
"16/01/2022 18:00:00 - 16/01/2022 19:00:00","BZN|PL","Without Sequence","97.49","",""
"16/01/2022 19:00:00 - 16/01/2022 20:00:00","BZN|PL","Without Sequence","90.14","",""
"16/01/2022 20:00:00 - 16/01/2022 21:00:00","BZN|PL","Without Sequence","97.09","",""
"16/01/2022 21:00:00 - 16/01/2022 22:00:00","BZN|PL","Without Sequence","93.85","",""
"16/01/2022 22:00:00 - 16/01/2022 23:00:00","BZN|PL","Without Sequence","87.20","",""
"16/01/2022 23:00:00 - 17/01/2022 00:00:00","BZN|PL","Without Sequence","48.95","",""
"17/01/2022 00:00:00 - 17/01/2022 01:00:00","BZN|PL","Without Sequence","34.00","",""
"17/01/2022 01:00:00 - 17/01/2022 02:00:00","BZN|PL","Without Sequence","26.07","",""
"17/01/2022 02:00:00 - 17/01/2022 03:00:00","BZN|PL","Without Sequence","28.51","",""
"17/01/2022 03:00:00 - 17/01/2022 04:00:00","BZN|PL","Without Sequence","37.95","",""
"17/01/2022 04:00:00 - 17/01/2022 05:00:00","BZN|PL","Without Sequence","74.61","",""
"17/01/2022 05:00:00 - 17/01/2022 06:00:00","BZN|PL","Without Sequence","99.29","",""
"17/01/2022 06:00:00 - 17/01/2022 07:00:00","BZN|PL","Without Sequence","99.08","",""
"17/01/2022 07:00:00 - 17/01/2022 08:00:00","BZN|PL","Without Sequence","110.70","",""
"17/01/2022 08:00:00 - 17/01/2022 09:00:00","BZN|PL","Without Sequence","111.25","",""
"17/01/2022 09:00:00 - 17/01/2022 10:00:00","BZN|PL","Without Sequence","110.94","",""
"17/01/2022 10:00:00 - 17/01/2022 11:00:00","BZN|PL","Without Sequence","111.25","",""
"17/01/2022 11:00:00 - 17/01/2022 12:00:00","BZN|PL","Without Sequence","107.94","",""
"17/01/2022 12:00:00 - 17/01/2022 13:00:00","BZN|PL","Without Sequence","110.70","",""
"17/01/2022 13:00:00 - 17/01/2022 14:00:00","BZN|PL","Without Sequence","109.93","",""
"17/01/2022 14:00:00 - 17/01/2022 15:00:00","BZN|PL","Without Sequence","110.70","",""
"17/01/2022 15:00:00 - 17/01/2022 16:00:00","BZN|PL","Without Sequence","113.67","",""
"17/01/2022 16:00:00 - 17/01/2022 17:00:00","BZN|PL","Without Sequence","119.79","",""
"17/01/2022 17:00:00 - 17/01/2022 18:00:00","BZN|PL","Without Sequence","129.69","",""
"17/01/2022 18:00:00 - 17/01/2022 19:00:00","BZN|PL","Without Sequence","136.82","",""
"17/01/2022 19:00:00 - 17/01/2022 20:00:00","BZN|PL","Without Sequence","140.96","",""
"17/01/2022 20:00:00 - 17/01/2022 21:00:00","BZN|PL","Without Sequence","112.57","",""
"17/01/2022 21:00:00 - 17/01/2022 22:00:00","BZN|PL","Without Sequence","142.65","",""
"17/01/2022 22:00:00 - 17/01/2022 23:00:00","BZN|PL","Without Sequence","106.76","",""
"17/01/2022 23:00:00 - 18/01/2022 00:00:00","BZN|PL","Without Sequence","90.14","",""
"18/01/2022 00:00:00 - 18/01/2022 01:00:00","BZN|PL","Without Sequence","91.55","",""
"18/01/2022 01:00:00 - 18/01/2022 02:00:00","BZN|PL","Without Sequence","91.37","",""
"18/01/2022 02:00:00 - 18/01/2022 03:00:00","BZN|PL","Without Sequence","92.96","",""
"18/01/2022 03:00:00 - 18/01/2022 04:00:00","BZN|PL","Without Sequence","100.37","",""
"18/01/2022 04:00:00 - 18/01/2022 05:00:00","BZN|PL","Without Sequence","126.17","",""
"18/01/2022 05:00:00 - 18/01/2022 06:00:00","BZN|PL","Without Sequence","163.79","",""
"18/01/2022 06:00:00 - 18/01/2022 07:00:00","BZN|PL","Without Sequence","154.51","",""
"18/01/2022 07:00:00 - 18/01/2022 08:00:00","BZN|PL","Without Sequence","224.85","",""
"18/01/2022 08:00:00 - 18/01/2022 09:00:00","BZN|PL","Without Sequence","248.06","",""
"18/01/2022 09:00:00 - 18/01/2022 10:00:00","BZN|PL","Without Sequence","200.09","",""
"18/01/2022 10:00:00 - 18/01/2022 11:00:00","BZN|PL","Without Sequence","200.04","",""
"18/01/2022 11:00:00 - 18/01/2022 12:00:00","BZN|PL","Without Sequence","166.18","",""
"18/01/2022 12:00:00 - 18/01/2022 13:00:00","BZN|PL","Without Sequence","154.60","",""
"18/01/2022 13:00:00 - 18/01/2022 14:00:00","BZN|PL","Without Sequence","243.02","",""
"18/01/2022 14:00:00 - 18/01/2022 15:00:00","BZN|PL","Without Sequence","249.22","",""
"18/01/2022 15:00:00 - 18/01/2022 16:00:00","BZN|PL","Without Sequence","260.00","",""
"18/01/2022 16:00:00 - 18/01/2022 17:00:00","BZN|PL","Without Sequence","278.00","",""
"18/01/2022 17:00:00 - 18/01/2022 18:00:00","BZN|PL","Without Sequence","276.39","",""
"18/01/2022 18:00:00 - 18/01/2022 19:00:00","BZN|PL","Without Sequence","255.03","",""
"18/01/2022 19:00:00 - 18/01/2022 20:00:00","BZN|PL","Without Sequence","221.33","",""
"18/01/2022 20:00:00 - 18/01/2022 21:00:00","BZN|PL","Without Sequence","114.90","",""
"18/01/2022 21:00:00 - 18/01/2022 22:00:00","BZN|PL","Without Sequence","154.93","",""
"18/01/2022 22:00:00 - 18/01/2022 23:00:00","BZN|PL","Without Sequence","132.80","",""
"18/01/2022 23:00:00 - 19/01/2022 00:00:00","BZN|PL","Without Sequence","121.12","",""
"19/01/2022 00:00:00 - 19/01/2022 01:00:00","BZN|PL","Without Sequence","99.93","",""
"19/01/2022 01:00:00 - 19/01/2022 02:00:00","BZN|PL","Without Sequence","92.05","",""
"19/01/2022 02:00:00 - 19/01/2022 03:00:00","BZN|PL","Without Sequence","94.97","",""
"19/01/2022 03:00:00 - 19/01/2022 04:00:00","BZN|PL","Without Sequence","98.99","",""
"19/01/2022 04:00:00 - 19/01/2022 05:00:00","BZN|PL","Without Sequence","122.82","",""
"19/01/2022 05:00:00 - 19/01/2022 06:00:00","BZN|PL","Without Sequence","143.54","",""
"19/01/2022 06:00:00 - 19/01/2022 07:00:00","BZN|PL","Without Sequence","126.15","",""
"19/01/2022 07:00:00 - 19/01/2022 08:00:00","BZN|PL","Without Sequence","173.04","",""
"19/01/2022 08:00:00 - 19/01/2022 09:00:00","BZN|PL","Without Sequence","170.05","",""
"19/01/2022 09:00:00 - 19/01/2022 10:00:00","BZN|PL","Without Sequence","150.83","",""
"19/01/2022 10:00:00 - 19/01/2022 11:00:00","BZN|PL","Without Sequence","163.44","",""
"19/01/2022 11:00:00 - 19/01/2022 12:00:00","BZN|PL","Without Sequence","153.71","",""
"19/01/2022 12:00:00 - 19/01/2022 13:00:00","BZN|PL","Without Sequence","154.58","",""
"19/01/2022 13:00:00 - 19/01/2022 14:00:00","BZN|PL","Without Sequence","148.33","",""
"19/01/2022 14:00:00 - 19/01/2022 15:00:00","BZN|PL","Without Sequence","147.08","",""
"19/01/2022 15:00:00 - 19/01/2022 16:00:00","BZN|PL","Without Sequence","150.96","",""
"19/01/2022 16:00:00 - 19/01/2022 17:00:00","BZN|PL","Without Sequence","143.35","",""
"19/01/2022 17:00:00 - 19/01/2022 18:00:00","BZN|PL","Without Sequence","132.06","",""
"19/01/2022 18:00:00 - 19/01/2022 19:00:00","BZN|PL","Without Sequence","121.47","",""
"19/01/2022 19:00:00 - 19/01/2022 20:00:00","BZN|PL","Without Sequence","110.80","",""
"19/01/2022 20:00:00 - 19/01/2022 21:00:00","BZN|PL","Without Sequence","108.20","",""
"19/01/2022 21:00:00 - 19/01/2022 22:00:00","BZN|PL","Without Sequence","100.08","",""
"19/01/2022 22:00:00 - 19/01/2022 23:00:00","BZN|PL","Without Sequence","97.16","",""
"19/01/2022 23:00:00 - 20/01/2022 00:00:00","BZN|PL","Without Sequence","90.05","",""
"20/01/2022 00:00:00 - 20/01/2022 01:00:00","BZN|PL","Without Sequence","78.94","",""
"20/01/2022 01:00:00 - 20/01/2022 02:00:00","BZN|PL","Without Sequence","75.05","",""
"20/01/2022 02:00:00 - 20/01/2022 03:00:00","BZN|PL","Without Sequence","72.13","",""
"20/01/2022 03:00:00 - 20/01/2022 04:00:00","BZN|PL","Without Sequence","77.38","",""
"20/01/2022 04:00:00 - 20/01/2022 05:00:00","BZN|PL","Without Sequence","101.23","",""
"20/01/2022 05:00:00 - 20/01/2022 06:00:00","BZN|PL","Without Sequence","104.31","",""
"20/01/2022 06:00:00 - 20/01/2022 07:00:00","BZN|PL","Without Sequence","116.76","",""
"20/01/2022 07:00:00 - 20/01/2022 08:00:00","BZN|PL","Without Sequence","121.54","",""
"20/01/2022 08:00:00 - 20/01/2022 09:00:00","BZN|PL","Without Sequence","130.27","",""
"20/01/2022 09:00:00 - 20/01/2022 10:00:00","BZN|PL","Without Sequence","129.17","",""
"20/01/2022 10:00:00 - 20/01/2022 11:00:00","BZN|PL","Without Sequence","121.36","",""
"20/01/2022 11:00:00 - 20/01/2022 12:00:00","BZN|PL","Without Sequence","133.56","",""
"20/01/2022 12:00:00 - 20/01/2022 13:00:00","BZN|PL","Without Sequence","134.85","",""
"20/01/2022 13:00:00 - 20/01/2022 14:00:00","BZN|PL","Without Sequence","121.58","",""
"20/01/2022 14:00:00 - 20/01/2022 15:00:00","BZN|PL","Without Sequence","113.79","",""
"20/01/2022 15:00:00 - 20/01/2022 16:00:00","BZN|PL","Without Sequence","113.30","",""
"20/01/2022 16:00:00 - 20/01/2022 17:00:00","BZN|PL","Without Sequence","134.82","",""
"20/01/2022 17:00:00 - 20/01/2022 18:00:00","BZN|PL","Without Sequence","132.26","",""
"20/01/2022 18:00:00 - 20/01/2022 19:00:00","BZN|PL","Without Sequence","113.28","",""
"20/01/2022 19:00:00 - 20/01/2022 20:00:00","BZN|PL","Without Sequence","99.37","",""
"20/01/2022 20:00:00 - 20/01/2022 21:00:00","BZN|PL","Without Sequence","92.41","",""
"20/01/2022 21:00:00 - 20/01/2022 22:00:00","BZN|PL","Without Sequence","87.77","",""
"20/01/2022 22:00:00 - 20/01/2022 23:00:00","BZN|PL","Without Sequence","88.32","",""
"20/01/2022 23:00:00 - 21/01/2022 00:00:00","BZN|PL","Without Sequence","77.39","",""
"21/01/2022 00:00:00 - 21/01/2022 01:00:00","BZN|PL","Without Sequence","75.60","",""
"21/01/2022 01:00:00 - 21/01/2022 02:00:00","BZN|PL","Without Sequence","75.11","",""
"21/01/2022 02:00:00 - 21/01/2022 03:00:00","BZN|PL","Without Sequence","75.14","",""
"21/01/2022 03:00:00 - 21/01/2022 04:00:00","BZN|PL","Without Sequence","88.57","",""
"21/01/2022 04:00:00 - 21/01/2022 05:00:00","BZN|PL","Without Sequence","82.76","",""
"21/01/2022 05:00:00 - 21/01/2022 06:00:00","BZN|PL","Without Sequence","117.75","",""
"21/01/2022 06:00:00 - 21/01/2022 07:00:00","BZN|PL","Without Sequence","108.74","",""
"21/01/2022 07:00:00 - 21/01/2022 08:00:00","BZN|PL","Without Sequence","111.46","",""
"21/01/2022 08:00:00 - 21/01/2022 09:00:00","BZN|PL","Without Sequence","112.67","",""
"21/01/2022 09:00:00 - 21/01/2022 10:00:00","BZN|PL","Without Sequence","112.37","",""
"21/01/2022 10:00:00 - 21/01/2022 11:00:00","BZN|PL","Without Sequence","113.69","",""
"21/01/2022 11:00:00 - 21/01/2022 12:00:00","BZN|PL","Without Sequence","112.48","",""
"21/01/2022 12:00:00 - 21/01/2022 13:00:00","BZN|PL","Without Sequence","111.46","",""
"21/01/2022 13:00:00 - 21/01/2022 14:00:00","BZN|PL","Without Sequence","113.62","",""
"21/01/2022 14:00:00 - 21/01/2022 15:00:00","BZN|PL","Without Sequence","114.07","",""
"21/01/2022 15:00:00 - 21/01/2022 16:00:00","BZN|PL","Without Sequence","129.61","",""
"21/01/2022 16:00:00 - 21/01/2022 17:00:00","BZN|PL","Without Sequence","130.81","",""
"21/01/2022 17:00:00 - 21/01/2022 18:00:00","BZN|PL","Without Sequence","126.10","",""
"21/01/2022 18:00:00 - 21/01/2022 19:00:00","BZN|PL","Without Sequence","123.92","",""
"21/01/2022 19:00:00 - 21/01/2022 20:00:00","BZN|PL","Without Sequence","120.02","",""
"21/01/2022 20:00:00 - 21/01/2022 21:00:00","BZN|PL","Without Sequence","114.04","",""
"21/01/2022 21:00:00 - 21/01/2022 22:00:00","BZN|PL","Without Sequence","133.59","",""
"21/01/2022 22:00:00 - 21/01/2022 23:00:00","BZN|PL","Without Sequence","120.01","",""
"21/01/2022 23:00:00 - 22/01/2022 00:00:00","BZN|PL","Without Sequence","123.58","",""
"22/01/2022 00:00:00 - 22/01/2022 01:00:00","BZN|PL","Without Sequence","120.30","",""
"22/01/2022 01:00:00 - 22/01/2022 02:00:00","BZN|PL","Without Sequence","119.99","",""
"22/01/2022 02:00:00 - 22/01/2022 03:00:00","BZN|PL","Without Sequence","121.80","",""
"22/01/2022 03:00:00 - 22/01/2022 04:00:00","BZN|PL","Without Sequence","123.57","",""
"22/01/2022 04:00:00 - 22/01/2022 05:00:00","BZN|PL","Without Sequence","123.68","",""
"22/01/2022 05:00:00 - 22/01/2022 06:00:00","BZN|PL","Without Sequence","120.00","",""
"22/01/2022 06:00:00 - 22/01/2022 07:00:00","BZN|PL","Without Sequence","123.88","",""
"22/01/2022 07:00:00 - 22/01/2022 08:00:00","BZN|PL","Without Sequence","123.71","",""
"22/01/2022 08:00:00 - 22/01/2022 09:00:00","BZN|PL","Without Sequence","158.31","",""
"22/01/2022 09:00:00 - 22/01/2022 10:00:00","BZN|PL","Without Sequence","165.60","",""
"22/01/2022 10:00:00 - 22/01/2022 11:00:00","BZN|PL","Without Sequence","181.02","",""
"22/01/2022 11:00:00 - 22/01/2022 12:00:00","BZN|PL","Without Sequence","183.02","",""
"22/01/2022 12:00:00 - 22/01/2022 13:00:00","BZN|PL","Without Sequence","188.54","",""
"22/01/2022 13:00:00 - 22/01/2022 14:00:00","BZN|PL","Without Sequence","171.63","",""
"22/01/2022 14:00:00 - 22/01/2022 15:00:00","BZN|PL","Without Sequence","189.85","",""
