datetime,price,lv_price,ee_price,se4_price,pl_price
2022-01-18 15:00:00,213.44,213.48,213.48,150.26,260.0
2022-01-18 16:00:00,213.42,213.42,213.42,151.09,278.0
2022-01-18 17:00:00,213.48,213.43,213.43,147.91,276.39
2022-01-18 18:00:00,213.42,160.06,143.77,143.77,255.03
2022-01-18 19:00:00,213.43,200.07,127.43,127.43,221.33
2022-01-18 20:00:00,160.06,213.45,213.45,104.96,114.9
2022-01-18 21:00:00,200.07,140.09,140.09,96.13,154.93
2022-01-18 22:00:00,213.45,75.07,75.07,23.04,132.8
2022-01-18 23:00:00,140.09,121.12,121.12,15.27,121.12
2022-01-19 00:00:00,75.07,99.93,99.93,15.1,99.93
2022-01-19 01:00:00,121.12,92.05,92.05,14.85,92.05
2022-01-19 02:00:00,99.93,94.97,94.97,14.7,94.97
2022-01-19 03:00:00,92.05,98.99,98.99,14.72,98.99
2022-01-19 04:00:00,94.97,122.82,122.82,14.92,122.82
2022-01-19 05:00:00,98.99,193.64,193.64,25.54,143.54
2022-01-19 06:00:00,122.82,193.65,193.65,85.0,126.15
2022-01-19 07:00:00,193.64,193.7,193.7,89.56,173.04
2022-01-19 08:00:00,193.65,193.64,193.64,69.28,170.05
2022-01-19 09:00:00,193.7,193.62,193.62,70.04,150.83
2022-01-19 10:00:00,193.64,193.62,193.62,66.54,163.44
2022-01-19 11:00:00,193.62,170.14,170.14,43.13,153.71
2022-01-19 12:00:00,193.62,180.03,180.03,25.45,154.58
2022-01-19 13:00:00,170.14,181.38,181.38,18.25,148.33
2022-01-19 14:00:00,180.03,193.61,193.61,23.43,147.08
2022-01-19 15:00:00,181.38,193.66,193.66,36.66,150.96
2022-01-19 16:00:00,193.61,193.63,193.63,67.24,143.35
2022-01-19 17:00:00,193.66,130.02,130.02,36.36,132.06
2022-01-19 18:00:00,193.63,193.62,193.62,15.43,121.47
2022-01-19 19:00:00,130.02,174.07,174.07,14.36,110.8
2022-01-19 20:00:00,193.62,108.2,108.2,13.64,108.2
2022-01-19 21:00:00,174.07,60.09,60.09,13.01,100.08
2022-01-19 22:00:00,108.2,60.1,60.1,10.86,97.16
2022-01-19 23:00:00,60.09,90.05,90.05,10.13,90.05
2022-01-20 00:00:00,60.1,9.28,9.28,9.28,78.94
2022-01-20 01:00:00,90.05,8.89,8.89,8.89,75.05
2022-01-20 02:00:00,9.28,8.92,8.92,8.92,72.13
2022-01-20 03:00:00,8.89,77.38,77.38,9.63,77.38
2022-01-20 04:00:00,8.92,101.23,101.23,10.48,101.23
2022-01-20 05:00:00,77.38,104.31,104.31,12.85,104.31
2022-01-20 06:00:00,101.23,116.76,116.76,67.29,116.76
2022-01-20 07:00:00,104.31,121.54,121.54,91.78,121.54
2022-01-20 08:00:00,116.76,130.27,130.27,85.97,130.27
2022-01-20 09:00:00,121.54,129.17,129.17,87.12,129.17
2022-01-20 10:00:00,130.27,121.36,121.36,69.13,121.36
2022-01-20 11:00:00,129.17,133.56,133.56,67.31,133.56
2022-01-20 12:00:00,121.36,134.85,134.85,76.55,134.85
2022-01-20 13:00:00,133.56,121.58,121.58,73.73,121.58
2022-01-20 14:00:00,134.85,113.79,113.79,93.65,113.79
2022-01-20 15:00:00,121.58,113.3,113.3,113.3,113.3
2022-01-20 16:00:00,113.79,134.82,134.82,134.82,134.82
2022-01-20 17:00:00,113.3,132.26,132.26,132.26,132.26
2022-01-20 18:00:00,134.82,113.28,113.28,113.28,113.28
2022-01-20 19:00:00,132.26,99.37,99.37,99.37,99.37
2022-01-20 20:00:00,113.28,92.41,92.41,92.41,92.41
2022-01-20 21:00:00,99.37,87.77,87.77,74.9,87.77
2022-01-20 22:00:00,92.41,75.03,75.03,45.62,88.32
2022-01-20 23:00:00,87.77,77.39,77.39,15.14,77.39
2022-01-21 00:00:00,75.03,75.6,75.6,15.04,75.6
2022-01-21 01:00:00,77.39,75.11,75.11,15.05,75.11
2022-01-21 02:00:00,75.6,75.14,75.14,15.16,75.14
2022-01-21 03:00:00,75.11,88.57,88.57,15.47,88.57
2022-01-21 04:00:00,75.14,82.76,82.76,49.96,82.76
2022-01-21 05:00:00,88.57,117.75,117.75,117.75,117.75
2022-01-21 06:00:00,82.76,145.98,145.98,142.9,108.74
2022-01-21 07:00:00,117.75,165.0,165.0,144.49,111.46
2022-01-21 08:00:00,145.98,145.09,145.09,144.28,112.67
2022-01-21 09:00:00,165.0,144.15,144.15,144.15,112.37
2022-01-21 10:00:00,145.09,142.68,142.68,142.68,113.69
2022-01-21 11:00:00,144.15,141.36,141.36,141.36,112.48
2022-01-21 12:00:00,142.68,144.47,144.47,144.47,111.46
2022-01-21 13:00:00,141.36,142.72,142.72,142.72,113.62
2022-01-21 14:00:00,144.47,143.76,143.76,143.76,114.07
2022-01-21 15:00:00,142.72,145.69,145.69,145.69,129.61
2022-01-21 16:00:00,143.76,157.12,157.12,157.12,130.81
2022-01-21 17:00:00,145.69,154.52,154.52,154.52,126.1
2022-01-21 18:00:00,157.12,142.31,142.31,142.31,123.92
2022-01-21 19:00:00,154.52,136.78,136.78,136.78,120.02
2022-01-21 20:00:00,142.31,132.25,132.25,132.25,114.04
2022-01-21 21:00:00,136.78,133.59,133.59,133.59,133.59
2022-01-21 22:00:00,132.25,120.01,120.01,120.01,120.01
2022-01-21 23:00:00,133.59,123.58,123.58,123.58,123.58
2022-01-22 00:00:00,120.01,120.3,120.3,120.3,120.3
2022-01-22 01:00:00,123.58,119.99,119.99,119.99,119.99
2022-01-22 02:00:00,120.3,121.8,121.8,121.8,121.8
2022-01-22 03:00:00,119.99,123.57,123.57,123.57,123.57
2022-01-22 04:00:00,121.8,123.68,123.68,123.68,123.68
2022-01-22 05:00:00,123.57,120.0,120.0,120.0,120.0
2022-01-22 06:00:00,123.68,148.35,148.35,148.35,123.88
2022-01-22 07:00:00,120.0,181.54,181.54,181.54,123.71
2022-01-22 08:00:00,148.35,202.48,202.48,202.48,158.31
2022-01-22 09:00:00,181.54,206.18,206.18,206.18,165.6
2022-01-22 10:00:00,202.48,204.66,204.66,204.66,181.02
2022-01-22 11:00:00,206.18,196.01,196.01,196.01,183.02
2022-01-22 12:00:00,204.66,184.01,184.01,184.01,188.54
2022-01-22 13:00:00,196.01,185.88,185.88,181.42,171.63
2022-01-22 14:00:00,184.01,191.78,191.78,191.78,189.85
2022-01-22 15:00:00,185.88,197.25,197.25,197.25,197.25
2022-01-22 16:00:00,191.78,222.31,222.31,222.31,220.76
2022-01-22 17:00:00,197.25,225.28,225.28,225.28,220.76
2022-01-22 18:00:00,222.31,179.88,179.88,179.88,214.32
2022-01-22 19:00:00,225.28,145.78,145.78,145.78,193.15
2022-01-22 20:00:00,179.88,190.31,190.31,145.73,179.9
2022-01-22 21:00:00,145.78,190.36,190.36,142.62,156.72
2022-01-22 22:00:00,190.31,134.65,134.65,134.65,134.65
2022-01-22 23:00:00,190.36,121.29,121.29,121.29,121.29
2022-01-23 00:00:00,134.65,107.7,107.7,107.7,107.7
2022-01-23 01:00:00,121.29,93.75,93.75,93.75,93.75
2022-01-23 02:00:00,107.7,93.35,93.35,88.0,93.35
2022-01-23 03:00:00,93.75,93.75,93.75,87.91,93.75
2022-01-23 04:00:00,93.35,110.03,110.03,85.0,94.08
2022-01-23 05:00:00,93.75,105.26,105.26,105.26,105.26
2022-01-23 06:00:00,110.03,111.92,111.92,111.92,111.92
2022-01-23 07:00:00,105.26,133.46,133.46,133.46,133.46
2022-01-23 08:00:00,111.92,139.14,139.14,137.92,139.14
2022-01-23 09:00:00,133.46,187.81,187.81,140.07,187.81
2022-01-23 10:00:00,139.14,189.99,189.99,144.83,189.99
2022-01-23 11:00:00,187.81,190.71,190.71,140.87,190.71
2022-01-23 12:00:00,189.99,186.29,186.29,139.96,186.29
2022-01-23 13:00:00,190.71,184.49,184.49,139.45,184.49
2022-01-23 14:00:00,186.29,190.0,190.0,139.81,190.0
2022-01-23 15:00:00,184.49,198.36,198.36,142.47,198.36
2022-01-23 16:00:00,190.0,214.95,214.95,148.84,214.95
2022-01-23 17:00:00,198.36,205.85,205.85,142.97,239.49
2022-01-23 18:00:00,214.95,198.66,198.66,139.92,242.97
2022-01-23 19:00:00,205.85,198.62,198.62,135.13,220.25
2022-01-23 20:00:00,198.66,183.67,183.67,85.04,192.07
2022-01-23 21:00:00,198.62,110.34,110.34,37.91,153.24
2022-01-23 22:00:00,183.67,110.09,110.09,11.66,134.41
2022-01-23 23:00:00,110.34,12.23,12.23,12.23,130.18
2022-01-24 00:00:00,110.09,11.67,11.67,11.67,121.21
2022-01-24 01:00:00,12.23,11.06,11.06,11.06,120.59
2022-01-24 02:00:00,11.67,10.51,10.51,10.51,122.46
2022-01-24 03:00:00,11.06,11.02,11.02,11.02,130.04
2022-01-24 04:00:00,10.51,143.21,143.21,11.09,143.21
2022-01-24 05:00:00,11.02,198.45,198.45,11.84,225.19
2022-01-24 06:00:00,143.21,198.45,198.45,99.92,199.1
2022-01-24 07:00:00,198.45,198.47,198.47,115.0,262.77
2022-01-24 08:00:00,198.45,198.46,198.46,100.1,286.44
2022-01-24 09:00:00,198.47,198.44,198.44,115.94,239.12
2022-01-24 10:00:00,198.46,198.45,198.45,99.92,250.61
2022-01-24 11:00:00,198.44,198.44,198.44,74.5,245.84
2022-01-24 12:00:00,198.45,198.41,198.41,61.6,240.08
2022-01-24 13:00:00,198.44,198.41,198.41,67.28,244.0
2022-01-24 14:00:00,198.41,198.43,198.43,99.0,242.59
2022-01-24 15:00:00,198.41,198.49,198.49,132.55,273.57
2022-01-24 16:00:00,198.43,198.45,198.45,136.87,289.84
2022-01-24 17:00:00,198.49,198.45,198.45,136.38,231.16
2022-01-24 18:00:00,198.45,155.09,155.09,87.91,205.14
2022-01-24 19:00:00,198.45,155.02,155.02,32.2,184.82
2022-01-24 20:00:00,155.09,198.46,198.46,17.94,147.63
2022-01-24 21:00:00,155.02,158.38,158.38,16.94,169.68
2022-01-24 22:00:00,198.46,100.06,100.06,11.58,146.18
2022-01-24 23:00:00,158.38,143.29,143.29,23.23,143.29
2022-01-25 00:00:00,100.06,136.57,136.57,12.92,136.57
2022-01-25 01:00:00,143.29,129.95,129.95,13.62,129.95
2022-01-25 02:00:00,136.57,129.94,129.94,19.88,129.94
2022-01-25 03:00:00,129.95,130.75,130.75,19.0,130.75
2022-01-25 04:00:00,129.94,143.16,143.16,71.08,143.16
2022-01-25 05:00:00,130.75,198.48,137.61,137.61,190.02
2022-01-25 06:00:00,143.16,198.48,148.9,148.9,142.45
2022-01-25 07:00:00,198.48,198.43,165.48,170.42,198.23
2022-01-25 08:00:00,198.48,198.43,152.76,188.96,204.75
2022-01-25 09:00:00,198.43,198.48,159.9,198.48,191.42
2022-01-25 10:00:00,198.43,179.96,173.45,179.96,209.52
2022-01-25 11:00:00,198.48,185.06,174.72,179.93,204.71
2022-01-25 12:00:00,179.96,185.03,172.45,177.6,220.78
2022-01-25 13:00:00,185.06,177.11,177.11,177.11,213.41
2022-01-25 14:00:00,185.03,185.04,185.04,185.04,231.07
2022-01-25 15:00:00,177.11,250.77,250.77,250.77,242.08
2022-01-25 16:00:00,185.04,259.95,259.95,349.97,266.51
2022-01-25 17:00:00,250.77,254.85,254.85,300.43,239.47
2022-01-25 18:00:00,349.97,198.44,198.44,198.67,242.08
2022-01-25 19:00:00,300.43,152.86,148.43,152.86,204.79
2022-01-25 20:00:00,198.67,198.41,144.98,157.52,155.12
2022-01-25 21:00:00,152.86,140.58,140.58,140.58,191.54
2022-01-25 22:00:00,198.41,134.13,134.13,134.13,167.4
2022-01-25 23:00:00,140.58,155.78,155.78,81.32,155.78
2022-01-26 00:00:00,134.13,113.43,113.43,73.4,148.64
2022-01-26 01:00:00,155.78,88.65,88.65,51.8,142.24
2022-01-26 02:00:00,113.43,113.43,113.43,25.99,136.24
2022-01-26 03:00:00,88.65,151.5,151.5,25.66,151.5
2022-01-26 04:00:00,113.43,215.09,215.09,24.99,200.5
2022-01-26 05:00:00,151.5,226.24,226.24,75.06,240.16
2022-01-26 06:00:00,215.09,226.28,226.28,128.8,251.4
2022-01-26 07:00:00,226.24,290.51,290.51,130.95,295.08
2022-01-26 08:00:00,226.28,226.3,226.3,129.29,293.66
2022-01-26 09:00:00,312.32,226.27,226.27,128.14,209.69
2022-01-26 10:00:00,312.69,226.21,226.21,127.41,189.77
2022-01-26 11:00:00,226.27,226.21,226.21,124.96,189.69
2022-01-26 12:00:00,226.21,147.0,147.0,115.82,172.68
2022-01-26 13:00:00,226.21,226.2,115.78,115.78,159.58
2022-01-26 14:00:00,147.0,225.06,119.96,119.96,154.26
2022-01-26 15:00:00,226.2,226.26,125.89,125.89,159.58
2022-01-26 16:00:00,225.06,226.23,134.31,134.31,156.93
2022-01-26 17:00:00,226.26,143.93,131.94,131.94,136.1
2022-01-26 18:00:00,226.23,141.43,141.43,125.8,126.79
2022-01-26 19:00:00,143.93,143.93,143.93,90.59,116.95
2022-01-26 20:00:00,141.43,171.34,171.34,39.96,143.16
2022-01-26 21:00:00,143.93,142.94,142.94,67.25,142.94
2022-01-26 22:00:00,171.34,101.94,101.94,15.43,101.94
2022-01-26 23:00:00,142.94,98.99,98.99,15.7,98.99
2022-01-27 00:00:00,101.94,104.79,104.79,15.31,104.79
2022-01-27 01:00:00,98.99,98.91,98.91,15.33,98.91
2022-01-27 02:00:00,104.79,100.94,100.94,15.61,100.94
2022-01-27 03:00:00,98.91,98.92,98.92,16.07,98.92
2022-01-27 04:00:00,100.94,103.79,103.79,16.54,103.79
2022-01-27 05:00:00,98.92,139.55,139.55,18.5,139.55
2022-01-27 06:00:00,103.79,215.0,215.0,48.35,113.55
2022-01-27 07:00:00,139.55,219.71,219.71,67.36,118.99
2022-01-27 08:00:00,215.0,228.93,228.93,67.19,118.83
2022-01-27 09:00:00,219.71,230.0,230.0,59.5,114.63
2022-01-27 10:00:00,228.93,225.09,225.09,53.73,114.69
2022-01-27 11:00:00,230.0,177.07,177.07,48.78,118.37
2022-01-27 12:00:00,225.09,148.9,148.9,29.96,118.97
2022-01-27 13:00:00,177.07,225.05,225.05,24.23,116.85
2022-01-27 14:00:00,148.9,148.99,148.99,24.9,120.96
2022-01-27 15:00:00,225.05,174.51,174.51,49.25,118.44
2022-01-27 16:00:00,148.99,200.02,200.02,79.91,118.34
2022-01-27 17:00:00,174.51,142.43,142.43,53.79,119.41
2022-01-27 18:00:00,200.02,184.02,184.02,19.98,119.85
2022-01-27 19:00:00,142.43,109.02,109.02,17.01,109.02
2022-01-27 20:00:00,184.02,98.47,98.47,16.19,98.47
2022-01-27 21:00:00,109.02,98.56,98.56,15.15,98.56
2022-01-27 22:00:00,98.47,89.39,89.39,13.03,89.39
2022-01-27 23:00:00,98.56,92.12,92.12,13.78,92.12
2022-01-28 00:00:00,89.39,81.93,81.93,12.97,81.93
2022-01-28 01:00:00,92.12,73.08,73.08,11.95,73.08
2022-01-28 02:00:00,81.93,73.97,73.97,11.95,73.97
2022-01-28 03:00:00,73.08,82.1,82.1,12.68,82.1
2022-01-28 04:00:00,73.97,100.91,100.91,13.55,94.31
2022-01-28 05:00:00,82.1,142.47,142.47,14.82,129.12
2022-01-28 06:00:00,100.91,142.46,142.46,116.81,116.81
2022-01-28 07:00:00,142.47,142.46,142.46,142.46,120.32
2022-01-28 08:00:00,142.46,142.57,142.57,142.57,120.37
2022-01-28 09:00:00,142.46,143.36,143.36,143.36,120.16
2022-01-28 10:00:00,142.57,143.79,143.79,143.79,120.18
2022-01-28 11:00:00,143.36,143.24,143.24,143.24,119.13
2022-01-28 12:00:00,143.79,142.48,142.48,142.48,120.36
2022-01-28 13:00:00,143.24,142.27,142.27,142.27,120.01
2022-01-28 14:00:00,142.48,143.14,143.14,143.14,120.38
2022-01-28 15:00:00,142.27,148.82,148.82,148.82,120.59
2022-01-28 16:00:00,143.14,150.17,150.17,150.17,120.11
2022-01-28 17:00:00,148.82,147.47,147.47,147.47,119.43
2022-01-28 18:00:00,150.17,142.07,142.07,142.07,120.04
2022-01-28 19:00:00,147.47,136.92,136.92,136.92,120.07
2022-01-28 20:00:00,142.07,177.8,177.8,136.36,115.98
2022-01-28 21:00:00,136.92,142.25,142.25,130.54,142.25
2022-01-28 22:00:00,177.8,123.36,123.36,79.9,123.36
2022-01-28 23:00:00,142.25,126.93,126.93,25.72,126.93
2022-01-29 00:00:00,123.36,115.01,115.01,15.34,115.01
2022-01-29 01:00:00,126.93,105.64,105.64,14.62,105.64
2022-01-29 02:00:00,115.01,110.09,110.09,14.06,110.09
2022-01-29 03:00:00,105.64,112.96,112.96,13.83,112.96
2022-01-29 04:00:00,110.09,114.7,114.7,13.61,114.7
2022-01-29 05:00:00,112.96,188.44,188.44,13.85,126.98
2022-01-29 06:00:00,114.7,220.1,220.1,14.13,147.26
2022-01-29 07:00:00,188.44,170.06,170.06,14.59,145.66
2022-01-29 08:00:00,220.1,220.0,220.0,15.25,150.44
2022-01-29 09:00:00,170.06,219.95,219.95,17.19,150.37
2022-01-29 10:00:00,220.0,170.05,170.05,17.62,146.58
2022-01-29 11:00:00,219.95,134.52,134.52,17.93,134.52
2022-01-29 12:00:00,170.05,131.35,131.35,17.51,131.35
2022-01-29 13:00:00,134.52,122.34,122.34,17.23,122.34
2022-01-29 14:00:00,131.35,142.3,142.3,17.87,142.3
2022-01-29 15:00:00,122.34,150.0,150.0,18.98,142.3
2022-01-29 16:00:00,142.3,134.7,134.7,40.08,134.7
2022-01-29 17:00:00,150.0,127.0,127.0,23.99,127.0
2022-01-29 18:00:00,134.7,130.22,130.22,15.88,130.22
2022-01-29 19:00:00,127.0,101.29,101.29,14.68,101.29
2022-01-29 20:00:00,130.22,94.97,94.97,14.0,96.64
2022-01-29 21:00:00,101.29,88.81,88.81,13.03,88.81
2022-01-29 22:00:00,94.97,65.06,65.06,11.92,79.63
2022-01-29 23:00:00,88.81,58.13,58.13,10.49,58.13
2022-01-30 00:00:00,65.06,44.78,44.78,4.6,44.78
2022-01-30 01:00:00,58.13,34.93,34.93,10.03,34.93
2022-01-30 02:00:00,44.78,31.96,31.96,10.01,31.96
2022-01-30 03:00:00,34.93,34.71,34.71,10.15,34.71
2022-01-30 04:00:00,31.96,42.99,42.99,11.1,42.99
2022-01-30 05:00:00,34.71,53.3,53.3,4.01,53.3
2022-01-30 06:00:00,42.99,58.86,58.86,9.95,58.86
2022-01-30 07:00:00,53.3,72.87,72.87,11.09,72.87
2022-01-30 08:00:00,58.86,88.91,88.91,11.98,88.91
2022-01-30 09:00:00,72.87,92.83,92.83,11.09,92.83
2022-01-30 10:00:00,88.91,92.05,92.05,11.78,92.05
2022-01-30 11:00:00,92.83,89.44,89.44,10.0,89.44
2022-01-30 12:00:00,92.05,88.45,88.45,10.0,88.45
2022-01-30 13:00:00,89.44,90.06,90.06,11.69,90.06
2022-01-30 14:00:00,88.45,91.76,91.76,14.04,91.76
2022-01-30 15:00:00,90.06,99.09,99.09,44.42,99.09
2022-01-30 16:00:00,91.76,95.27,95.27,82.82,95.27
2022-01-30 17:00:00,99.09,97.77,97.77,94.95,97.77
2022-01-30 18:00:00,95.27,97.81,97.81,85.6,97.81
2022-01-30 19:00:00,97.77,92.94,92.94,60.08,92.94
2022-01-30 20:00:00,97.81,98.62,98.62,80.69,98.62
2022-01-30 21:00:00,92.94,90.7,90.7,81.45,90.7
2022-01-30 22:00:00,98.62,79.26,79.26,55.35,79.26
2022-01-30 23:00:00,90.7,50.39,50.39,50.39,86.4
2022-01-31 00:00:00,79.26,48.33,48.33,48.33,80.07
2022-01-31 01:00:00,50.39,55.89,55.89,55.89,79.77
2022-01-31 02:00:00,48.33,60.09,60.09,60.09,89.0
2022-01-31 03:00:00,55.89,97.73,97.73,97.73,97.73
2022-01-31 04:00:00,60.09,132.85,132.85,132.85,129.74
2022-01-31 05:00:00,97.73,182.03,182.03,180.0,185.14
2022-01-31 06:00:00,132.85,234.24,234.24,234.24,190.82
2022-01-31 07:00:00,182.03,242.95,242.95,242.95,249.45
2022-01-31 08:00:00,234.24,245.87,245.87,245.87,259.91
2022-01-31 09:00:00,242.95,242.13,242.13,242.13,248.08
2022-01-31 10:00:00,245.87,237.58,237.58,237.58,243.42
2022-01-31 11:00:00,242.13,230.0,230.0,230.0,238.11
2022-01-31 12:00:00,237.58,216.2,216.2,216.2,250.86
2022-01-31 13:00:00,230.0,197.54,197.54,197.54,257.92
2022-01-31 14:00:00,216.2,190.95,190.95,190.95,282.93
2022-01-31 15:00:00,197.54,225.05,225.05,193.24,287.01
2022-01-31 16:00:00,190.95,240.67,240.67,240.67,294.56
2022-01-31 17:00:00,225.05,247.84,247.84,247.84,269.97
2022-01-31 18:00:00,240.67,218.65,218.65,218.65,245.15
2022-01-31 19:00:00,247.84,174.98,174.98,174.98,236.03
2022-01-31 20:00:00,218.65,210.56,169.12,169.12,195.36
2022-01-31 21:00:00,174.98,151.25,151.25,151.25,201.96
2022-01-31 22:00:00,210.56,142.18,142.18,142.18,163.67
2022-01-31 23:00:00,151.25,160.15,140.75,140.75,160.15
2022-02-01 00:00:00,142.18,150.12,138.99,138.99,150.12
2022-02-01 01:00:00,160.15,141.42,135.51,135.51,141.42
2022-02-01 02:00:00,150.12,139.24,130.83,130.83,139.24
2022-02-01 03:00:00,141.42,141.23,137.54,137.54,141.23
2022-02-01 04:00:00,139.24,152.25,143.44,143.44,152.25
2022-02-01 05:00:00,141.23,185.0,185.0,147.41,192.45
2022-02-01 06:00:00,152.25,233.43,233.43,233.43,174.26
2022-02-01 07:00:00,185.0,243.72,243.72,243.72,213.95
2022-02-01 08:00:00,233.43,230.0,230.0,207.89,230.0
2022-02-01 09:00:00,243.72,204.91,204.91,204.91,184.25
2022-02-01 10:00:00,230.0,201.97,201.97,168.66,174.07
2022-02-01 11:00:00,204.91,201.83,201.83,142.52,161.36
2022-02-01 12:00:00,201.97,220.03,220.03,138.7,161.15
2022-02-01 13:00:00,201.83,210.03,210.03,134.12,149.18
2022-02-01 14:00:00,220.03,220.1,220.1,131.43,148.97
2022-02-01 15:00:00,210.03,234.93,234.93,130.29,151.01
2022-02-01 16:00:00,220.1,246.91,246.91,131.45,149.5
2022-02-01 17:00:00,234.93,246.98,246.98,133.15,121.87
2022-02-01 18:00:00,246.91,225.07,225.07,126.48,120.96
2022-02-01 19:00:00,246.98,146.93,146.93,103.51,120.87
2022-02-01 20:00:00,225.07,119.96,119.96,84.66,107.71
2022-02-01 21:00:00,146.93,118.88,118.88,84.61,118.88
2022-02-01 22:00:00,119.96,102.26,102.26,54.74,102.26
2022-02-01 23:00:00,118.88,109.6,109.6,36.41,109.6
2022-02-02 00:00:00,102.26,109.6,109.6,29.56,109.6
2022-02-02 01:00:00,109.6,109.05,109.05,29.73,109.05
2022-02-02 02:00:00,109.6,109.58,109.58,31.06,109.58
2022-02-02 03:00:00,109.05,110.53,110.53,33.33,110.53
2022-02-02 04:00:00,109.58,128.79,128.79,68.96,113.61
2022-02-02 05:00:00,110.53,132.88,132.88,125.74,132.88
2022-02-02 06:00:00,128.79,143.34,143.34,136.92,122.67
2022-02-02 07:00:00,132.88,155.06,155.06,150.15,139.58
2022-02-02 08:00:00,143.34,215.87,215.87,140.2,153.64
2022-02-02 09:00:00,155.06,220.08,220.08,138.9,151.52
2022-02-02 10:00:00,215.87,176.02,176.02,139.48,153.71
2022-02-02 11:00:00,220.08,174.04,174.04,137.08,153.69
2022-02-02 12:00:00,176.02,159.37,159.37,138.92,154.12
2022-02-02 13:00:00,174.04,154.25,154.25,151.4,154.25
2022-02-02 14:00:00,159.37,188.46,188.46,188.46,156.0
2022-02-02 15:00:00,154.25,196.69,196.69,196.69,158.8
2022-02-02 16:00:00,188.46,238.01,238.01,238.01,189.74
2022-02-02 17:00:00,196.69,266.9,266.9,266.9,169.28
2022-02-02 18:00:00,238.01,258.64,258.64,258.64,169.95
2022-02-02 19:00:00,266.9,231.31,231.31,231.31,157.06
2022-02-02 20:00:00,258.64,187.4,187.4,187.4,132.23
2022-02-02 21:00:00,231.31,154.96,154.96,154.96,154.22
2022-02-02 22:00:00,187.4,142.57,142.57,142.57,142.02
2022-02-02 23:00:00,154.96,137.02,137.02,137.02,137.02
2022-02-03 00:00:00,142.57,136.06,136.06,135.89,136.06
2022-02-03 01:00:00,137.02,134.78,134.78,134.78,134.78
2022-02-03 02:00:00,136.06,134.87,134.87,134.87,134.87
2022-02-03 03:00:00,134.78,136.98,136.98,136.98,136.98
2022-02-03 04:00:00,134.87,141.51,141.51,141.51,141.51
2022-02-03 05:00:00,136.98,192.17,192.17,187.56,163.99
2022-02-03 06:00:00,141.51,212.62,212.62,212.62,168.06
2022-02-03 07:00:00,192.17,226.97,226.97,226.97,222.56
2022-02-03 08:00:00,212.62,223.33,223.33,223.33,217.66
2022-02-03 09:00:00,226.97,213.26,213.26,213.26,213.26
2022-02-03 10:00:00,223.33,209.0,209.0,209.0,209.0
2022-02-03 11:00:00,213.26,195.95,195.95,194.85,195.95
2022-02-03 12:00:00,209.0,192.68,192.68,191.46,192.68
2022-02-03 13:00:00,195.95,194.9,194.9,194.9,196.97
2022-02-03 14:00:00,192.68,204.64,204.64,204.64,209.67
2022-02-03 15:00:00,194.9,207.61,207.61,202.62,207.61
2022-02-03 16:00:00,204.64,224.15,224.15,224.15,224.15
2022-02-03 17:00:00,207.61,236.41,236.41,236.41,222.61
2022-02-03 18:00:00,224.15,164.95,164.95,164.95,222.61
2022-02-03 19:00:00,236.41,138.38,138.38,138.38,196.23
2022-02-03 20:00:00,164.95,135.46,135.46,135.32,142.75
2022-02-03 21:00:00,138.38,132.92,132.92,132.92,164.12
2022-02-03 22:00:00,135.46,119.92,119.92,119.92,145.05
2022-02-03 23:00:00,132.92,138.71,138.71,94.07,138.71
2022-02-04 00:00:00,119.92,96.3,96.3,75.87,128.0
2022-02-04 01:00:00,138.71,96.21,96.21,33.81,126.17
2022-02-04 02:00:00,96.3,96.22,96.22,20.21,127.69
2022-02-04 03:00:00,96.21,80.07,80.07,16.89,124.27
2022-02-04 04:00:00,96.22,124.91,124.91,23.97,138.5
2022-02-04 05:00:00,80.07,165.16,165.16,55.02,165.16
2022-02-04 06:00:00,124.91,145.89,145.89,128.56,145.89
2022-02-04 07:00:00,165.16,179.21,179.21,129.69,179.21
2022-02-04 08:00:00,145.89,196.68,196.68,115.46,196.68
2022-02-04 09:00:00,179.21,196.62,196.62,77.47,188.05
2022-02-04 10:00:00,196.68,194.4,194.4,32.8,194.4
2022-02-04 11:00:00,196.62,193.45,193.45,29.91,193.45
2022-02-04 12:00:00,194.4,178.04,178.04,14.28,178.04
2022-02-04 13:00:00,193.45,176.04,176.04,14.37,176.21
2022-02-04 14:00:00,178.04,148.44,148.44,36.04,148.44
2022-02-04 15:00:00,176.04,149.79,149.79,82.49,149.79
2022-02-04 16:00:00,148.44,144.39,144.39,125.36,144.39
2022-02-04 17:00:00,149.79,140.43,140.43,125.0,140.43
2022-02-04 18:00:00,144.39,50.11,50.11,50.11,139.21
2022-02-04 19:00:00,140.43,21.97,21.97,21.97,122.38
2022-02-04 20:00:00,50.11,20.1,20.1,20.1,104.56
2022-02-04 21:00:00,21.97,75.04,75.04,43.88,115.55
2022-02-04 22:00:00,20.1,75.04,75.04,15.37,105.47
2022-02-04 23:00:00,75.04,16.0,16.0,16.0,102.11
2022-02-05 00:00:00,75.04,15.91,15.91,15.78,96.25
2022-02-05 01:00:00,16.0,15.26,15.26,15.26,91.27
2022-02-05 02:00:00,15.91,16.9,16.9,15.21,87.25
2022-02-05 03:00:00,15.26,21.28,21.28,15.1,83.5
2022-02-05 04:00:00,16.9,83.74,83.74,14.8,83.74
2022-02-05 05:00:00,21.28,75.04,75.04,14.93,102.44
