datetime,price,hour,minute,weekday,month,dayofyear,weekofyear,is_weekend,hour_week,is_peak_hour,lag_1,lag_4,lag_8,lag_96,lag_192,lag_672,price_diff_1,price_diff_24h,trend_24h,trend_7d,rolling_mean_24h,rolling_mean_7d,rolling_std_24h,rolling_min_24h,rolling_max_24h,price_vs_mean24h,price_vs_mean7d,price_spike_flag,trend_short,trend_medium,price_zscore_24h,range_position_24h,consumption_mw_lag_1,consumption_mw_lag_24h,consumption_mw_lag_48h,consumption_mw_lag_7d,consumption_mw_rolling_mean_24h,consumption_mw_rolling_std_24h,production_total_mw_lag_1,production_total_mw_lag_24h,production_total_mw_lag_48h,production_total_mw_lag_7d,production_total_mw_rolling_mean_24h,production_total_mw_rolling_std_24h,net_load_mw_lag_1,net_load_mw_lag_24h,net_load_mw_lag_48h,net_load_mw_lag_7d,net_load_mw_rolling_mean_24h,net_load_mw_rolling_std_24h,consumption_diff_24h,production_diff_24h,net_load_diff_24h,flow_lt_lv_lag_1,flow_lt_lv_lag_24h,flow_lt_lv_lag_48h,flow_lt_lv_lag_7d,flow_lt_lv_rolling_mean_24h,flow_lt_lv_rolling_std_24h,flow_lt_se_lag_1,flow_lt_se_lag_24h,flow_lt_se_lag_48h,flow_lt_se_lag_7d,flow_lt_se_rolling_mean_24h,flow_lt_se_rolling_std_24h,flow_lt_pl_lag_1,flow_lt_pl_lag_24h,flow_lt_pl_lag_48h,flow_lt_pl_lag_7d,flow_lt_pl_rolling_mean_24h,flow_lt_pl_rolling_std_24h,flow_total_lag_1,flow_total_lag_24h,flow_total_lag_48h,flow_total_lag_7d,flow_total_rolling_mean_24h,flow_total_rolling_std_24h,flow_abs_total_lag_1,flow_abs_total_lag_24h,flow_abs_total_lag_48h,flow_abs_total_lag_7d,flow_abs_total_rolling_mean_24h,flow_abs_total_rolling_std_24h,flow_total_diff_24h,flow_abs_total_diff_24h,lv_price_lag_24h,lv_price_lag_48h,lv_price_lag_7d,lv_price_rolling_mean_24h,lv_price_rolling_std_24h,lv_price_diff_24h,ee_price_lag_24h,ee_price_lag_48h,ee_price_lag_7d,ee_price_rolling_mean_24h,ee_price_rolling_std_24h,ee_price_diff_24h,se4_price_lag_24h,se4_price_lag_48h,se4_price_lag_7d,se4_price_rolling_mean_24h,se4_price_rolling_std_24h,se4_price_diff_24h,pl_price_lag_24h,pl_price_lag_48h,pl_price_lag_7d,pl_price_rolling_mean_24h,pl_price_rolling_std_24h,pl_price_diff_24h,spread_lv,spread_ee,spread_se4,spread_pl
2025-10-08 02:30:00,87.33,2,30,2,10,281,41,0,50,0,89.07,130.98,93.57,92.68,20.7,82.22,-100.92000000000002,-3.6100000000000136,-3.6100000000000136,6.849999999999994,291.9496875,119.85648809523812,276.8871009880841,77.13,1173.65,0.3050868129287283,0.7431387376049774,0,-0.13000000000000966,-129.04000000000002,-0.7327162805464696,0.010888994262859776,1066.8512500000002,1075.72725,979.59125,1062.241,1369.3453645833333,219.23628683607055,612.891,494.369,887.57825,682.42675,876.6504791666666,267.8426471522225,453.9602500000002,581.3582499999999,92.01299999999992,379.81425,492.6948854166667,239.65198882183964,-8.875999999999749,118.52199999999993,-127.39799999999968,-574.625,-420.5,54.525,-115.15,-503.31822916666664,60.43448273687255,0.0,0.0,-670.625,-700.0,0.0,0.0,-84.475,-151.975,129.4,-28.1,-104.47395833333336,74.3439462297288,-659.1,-572.475,-486.7000000000001,-843.25,-607.7921875,103.61664151500337,659.1,572.475,854.55,843.25,624.0255208333334,82.40025940326596,-86.625,86.625,96.19,20.63,86.91,292.2604166666667,276.7339600141039,56.420000000000016,96.19,14.52,85.06,169.4908333333333,179.8047049127801,-75.36,92.77,17.72,50.58,97.1196875,67.72079412369163,-63.989999999999995,102.21,20.66,86.91,140.7203125,56.53582056775803,4.400000000000006,-63.54000000000002,68.24,60.28999999999999,-17.540000000000006
2025-10-08 02:45:00,85.5,2,45,2,10,281,41,0,50,0,87.33,89.2,90.11,88.96,24.5,81.67,-1.7399999999999949,-1.6299999999999955,-1.6299999999999955,5.659999999999997,291.89395833333333,119.86409226190476,276.9281656028628,77.13,1173.65,0.29918399202044466,0.7285751522700189,0,-102.66000000000001,-130.76999999999998,-0.7386896061991934,0.009302155902945542,1066.8512500000002,1075.72725,979.59125,1062.241,1369.25290625,219.36325246937008,612.891,494.369,887.57825,682.42675,877.8850833333332,266.33088938712115,453.9602500000002,581.3582499999999,92.01299999999992,379.81425,491.3678229166667,239.50853870172185,-8.875999999999749,118.52199999999993,-127.39799999999968,-574.625,-420.5,54.525,-115.15,-504.92369791666664,60.258163060220305,0.0,0.0,-670.625,-700.0,0.0,0.0,-84.475,-151.975,129.4,-28.1,-103.77083333333333,74.20904121632114,-659.1,-572.475,-486.7000000000001,-843.25,-608.69453125,103.68300983762249,659.1,572.475,854.55,843.25,624.9278645833334,82.3040485406466,-86.625,86.625,128.9,24.26,91.35,293.53041666666667,276.1037157717773,89.21000000000001,128.9,17.01,91.35,168.70583333333335,180.29193883761016,-108.07000000000001,97.55,19.85,59.66,96.44864583333334,68.08254954747052,-69.19999999999999,102.3,24.26,91.35,140.76614583333335,56.50604748948352,4.310000000000002,-130.78000000000003,66.5,58.98,-19.28
2025-10-08 03:00:00,89.21,3,0,2,10,281,41,0,51,0,85.5,189.99,218.11,91.47,26.22,80.99,-1.8299999999999983,-5.969999999999999,-5.969999999999999,4.510000000000005,291.85791666666665,119.86979166666664,276.95507892993703,77.13,1173.65,0.29295076413739873,0.7132739458201784,0,-3.569999999999993,-45.47999999999999,-0.7450952577539659,0.007633239696828844,1066.8512500000002,1072.56125,976.3865,1054.5755,1369.1604479166665,219.49010530125784,612.891,557.932,747.9905,619.566,879.1196875,264.8046847501821,453.9602500000002,514.62925,228.39599999999996,435.0094999999999,490.04076041666667,239.35756768977615,-5.709999999999809,54.958999999999946,-60.668999999999755,-574.625,-461.75,80.95,-151.575,-506.52916666666664,60.03795802247838,0.0,0.0,-688.275,-700.0,0.0,0.0,-84.475,-44.075,98.925,34.275,-103.06770833333333,74.0671457385183,-659.1,-505.825,-508.4,-817.3,-609.5968750000001,103.74140479615158,659.1,505.825,868.15,885.85,625.8302083333333,82.19771573825737,-153.27500000000003,153.27500000000003,87.56,8.0,79.59,294.57520833333336,275.6636072194138,141.64,87.56,8.0,79.59,167.58020833333333,180.87944721032855,-66.72,88.44,8.01,57.18,95.71927083333333,68.44472863858907,-60.91,87.56,8.0,86.04,140.81104166666665,56.47686789584348,19.049999999999997,-143.7,64.66,57.97,-21.11
2025-10-08 03:15:00,88.14,3,15,2,10,281,41,0,51,0,89.21,89.07,218.1,90.1,31.18,80.33,3.7099999999999937,-0.8900000000000006,-0.8900000000000006,8.879999999999995,291.83437499999997,119.88202380952382,276.9723870630332,77.13,1173.65,0.30568708602032546,0.744148258604595,0,1.8799999999999955,0.009999999999990905,-0.7315688629362104,0.01101667091250805,1071.722,1072.56125,976.3865,1054.5755,1369.1517057291667,219.50205944717416,666.77725,557.932,747.9905,619.566,880.2534921875,263.645473119197,404.94475,514.62925,228.39599999999996,435.0094999999999,488.89821354166673,239.5007023936713,-0.8392499999999927,108.84524999999996,-109.68449999999996,-603.3,-461.75,80.95,-151.575,-508.00364583333334,60.661577731574674,0.0,0.0,-688.275,-700.0,0.0,0.0,13.5,-44.075,98.925,34.275,-102.46796875,74.77952565121085,-589.8000000000001,-505.825,-508.4,-817.3,-610.4716145833333,103.2098714946621,634.6,505.825,868.15,885.85,627.1716145833333,81.26415954512697,-83.97500000000008,128.77500000000003,128.9,14.63,92.67,294.56916666666666,275.66819840894783,-41.92,128.9,14.63,92.67,166.88520833333334,181.31779762255272,-108.06,93.12,10.09,60.73,95.10572916666666,68.77386697292872,-63.580000000000005,93.69,24.53,92.67,141.00947916666667,56.321047320738096,12.920000000000002,2.2299999999999898,68.36999999999999,59.669999999999995,-17.400000000000006
2025-10-08 03:30:00,86.99,3,30,2,10,281,41,0,51,0,88.14,87.33,130.98,89.78,28.76,81.57,-1.0699999999999932,-1.6400000000000006,-1.6400000000000006,6.570000000000007,291.81395833333335,119.89364583333334,276.98748601593854,77.13,1173.65,0.30204175359314944,0.7351515474587679,0,2.6400000000000006,-101.85000000000001,-0.7353182648341564,0.010040856518767691,1071.722,1072.56125,976.3865,1054.5755,1369.1429635416669,219.51401259027557,666.77725,557.932,747.9905,619.566,881.3872968750001,262.47619289618495,404.94475,514.62925,228.39599999999996,435.0094999999999,487.7556666666667,239.63824689445616,-0.8392499999999927,108.84524999999996,-109.68449999999996,-603.3,-461.75,80.95,-151.575,-509.4781249999999,61.2429887770201,0.0,0.0,-688.275,-700.0,0.0,0.0,13.5,-44.075,98.925,34.275,-101.86822916666667,75.4803675659029,-589.8000000000001,-505.825,-508.4,-817.3,-611.3463541666666,102.66805555431964,634.6,505.825,868.15,885.85,628.5130208333334,80.29711176387517,-83.97500000000008,128.77500000000003,209.71,28.14,99.18,294.198125,275.9173908153345,-116.43,197.19,28.14,99.18,165.76197916666666,181.8886801235698,-176.12,96.74,22.47,80.81,94.435625,69.10601915763776,-67.94999999999999,99.54,95.85,99.18,141.134375,56.22822636012324,6.140000000000001,-5.140000000000001,67.07,59.35,-17.540000000000006
2025-10-08 03:45:00,85.9,3,45,2,10,281,41,0,51,0,86.99,85.5,89.2,90.01,24.5,82.09,-1.1500000000000057,-3.0200000000000102,-3.0200000000000102,4.8999999999999915,291.78489583333334,119.9017113095238,277.0090527952386,77.13,1173.65,0.2981305781898932,0.7255109065952045,0,-2.219999999999999,-2.0799999999999983,-0.7393075895083018,0.008992084039514021,1071.722,1072.56125,976.3865,1054.5755,1369.1342213541666,219.52596473072583,666.77725,557.932,747.9905,619.566,882.5211015625,261.29670891293966,404.94475,514.62925,228.39599999999996,435.0094999999999,486.61311979166663,239.77021081261336,-0.8392499999999927,108.84524999999996,-109.68449999999996,-603.3,-461.75,80.95,-151.575,-510.9526041666666,61.78338278116437,0.0,0.0,-688.275,-700.0,0.0,0.0,13.5,-44.075,98.925,34.275,-101.26848958333333,76.16998996745392,-589.8000000000001,-505.825,-508.4,-817.3,-612.22109375,102.1157932993696,634.6,505.825,868.15,885.85,629.8544270833333,79.29534706223681,-83.97500000000008,128.77500000000003,284.4,53.74,110.93,293.07197916666667,276.48589322582757,-182.79999999999998,237.0,53.74,110.93,164.463125,182.1069627288921,-164.5,105.1,49.42,82.32,93.71927083333334,69.43752090900887,-77.13,108.2,103.84,110.93,141.19822916666666,56.18395680347098,-2.530000000000001,-14.61,14.489999999999995,59.019999999999996,-18.680000000000007
2025-10-08 04:00:00,87.03,4,0,2,10,281,41,0,52,0,85.9,89.21,189.99,88.78,10.34,88.95,-1.0899999999999892,-2.8799999999999955,-2.8799999999999955,-3.049999999999997,291.7420833333333,119.90738095238095,277.04088169121457,77.13,1173.65,0.29443815141134716,0.7163862524670386,0,-2.239999999999995,-1.4299999999999926,-0.7430025537521899,0.007998030124395341,1071.722,1090.1935,980.611,1065.9142499999998,1369.1254791666668,219.53791586868874,666.77725,562.0235,597.64525,726.89,883.65490625,260.1068823591947,404.94475,528.1700000000001,382.96574999999996,339.0242499999998,485.4705729166667,239.89660335755502,-18.471500000000106,104.75374999999997,-123.22525000000007,-603.3,-503.05,49.525,-193.55,-512.4270833333333,62.28382738326924,0.0,0.0,-685.3,-700.0,0.0,0.0,13.5,-16.549999999999997,-34.9,87.95,-100.66875,76.84869490040003,-589.8000000000001,-519.6,-670.675,-805.5999999999999,-613.0958333333333,101.55291430337591,634.6,519.6,769.725,981.5,631.1958333333333,78.25753223094145,-70.20000000000005,115.0,400.03,55.49,97.02,291.3497916666667,277.0548003135809,-280.96,276.79,55.49,97.02,163.2346875,182.01023470328096,-157.72000000000003,104.19,28.18,94.27,92.90249999999999,69.76263843996493,-77.5,106.74,40.02,100.27,141.22635416666665,56.167937925283525,4.160000000000011,-33.16999999999999,-33.16999999999999,59.21000000000001,-25.0
2025-10-08 04:15:00,87.45,4,15,2,10,281,41,0,52,0,87.03,88.14,89.07,89.05,10.4,88.93,1.1299999999999955,-2.019999999999996,-2.019999999999996,-1.9000000000000057,291.7238541666667,119.90452380952381,277.0544343260469,77.13,1173.65,0.2983300764014596,0.7258274876469663,0,0.04000000000000625,1.5300000000000011,-0.7388217911970121,0.009028563082270676,1085.57875,1090.1935,980.611,1065.9142499999998,1369.0774088541666,219.6001304923329,704.36825,562.0235,597.64525,726.89,885.1376640625,258.6557752087901,381.2104999999999,528.1700000000001,382.96574999999996,339.0242499999998,483.93974479166667,240.09007258751114,-4.6147500000001855,142.34474999999998,-146.95950000000016,-534.825,-503.05,49.525,-193.55,-512.7580729166667,62.31789126968272,0.0,0.0,-685.3,-700.0,0.0,0.0,-14.2,-16.549999999999997,-34.9,87.95,-100.64427083333334,76.87614128200063,-549.025,-519.6,-670.675,-805.5999999999999,-613.40234375,101.31187128952803,549.025,519.6,769.725,981.5,631.50234375,77.87252235461308,-29.424999999999955,29.424999999999955,499.59,89.27,117.26,288.1816666666667,277.5374610036469,-403.7,277.65,89.27,117.26,161.3503125,181.75847306654032,-181.76,120.67,76.32,113.48,92.1684375,70.01292172957683,-86.95,124.84,89.27,120.01,141.083125,56.27423516864342,-31.85000000000001,-8.86,-8.86,53.31,-5.959999999999994
2025-10-08 04:30:00,86.98,4,30,2,10,281,41,0,52,0,87.45,86.99,87.33,89.92,10.89,90.21,0.4200000000000017,-2.469999999999999,-2.469999999999999,-2.759999999999991,291.7071875,119.90232142857143,277.06680269415966,77.13,1173.65,0.2997869214320031,0.7293436709876573,0,1.5499999999999972,-1.759999999999991,-0.7372127760403566,0.009411593031215495,1085.57875,1090.1935,980.611,1065.9142499999998,1369.0293385416664,219.662316864715,704.36825,562.0235,597.64525,726.89,886.6204218749999,257.1878426752317,381.2104999999999,528.1700000000001,382.96574999999996,339.0242499999998,482.4089166666667,240.27353038296937,-4.6147500000001855,142.34474999999998,-146.95950000000016,-534.825,-503.05,49.525,-193.55,-513.0890625,62.35016099803088,0.0,0.0,-685.3,-700.0,0.0,0.0,-14.2,-16.549999999999997,-34.9,87.95,-100.61979166666667,76.90356999418759,-549.025,-519.6,-670.675,-805.5999999999999,-613.7088541666667,101.06931408556169,549.025,519.6,769.725,981.5,631.8088541666666,77.48437422942463,-29.424999999999955,29.424999999999955,640.05,112.65,133.04,284.7371875,276.9373839648047,-471.13,489.99,112.65,133.04,160.21770833333332,181.364479644715,-321.07000000000005,136.23,80.07,128.66,91.29604166666667,70.17563398516117,-99.30999999999999,140.79,112.65,136.54,140.96802083333333,56.31909186655303,-26.999999999999986,-81.46999999999998,-81.46999999999998,50.53,-26.340000000000003
2025-10-08 04:45:00,87.22,4,45,2,10,281,41,0,52,0,86.98,85.9,85.5,92.4,20.63,92.03,-0.46999999999999886,-5.420000000000002,-5.420000000000002,-5.049999999999997,291.6765625,119.89751488095239,277.08950315292134,77.13,1173.65,0.29820702409640126,0.725452895007128,0,-0.04999999999999716,-1.1599999999999966,-0.7387380591183677,0.008982964278824867,1085.57875,1090.1935,980.611,1065.9142499999998,1368.9812682291667,219.72447500982204,704.36825,562.0235,597.64525,726.89,888.1031796875,255.7027949864035,381.2104999999999,528.1700000000001,382.96574999999996,339.0242499999998,480.8780885416666,240.44699965969644,-4.6147500000001855,142.34474999999998,-146.95950000000016,-534.825,-503.05,49.525,-193.55,-513.4200520833334,62.38063935268697,0.0,0.0,-685.3,-700.0,0.0,0.0,-14.2,-16.549999999999997,-34.9,87.95,-100.59531249999999,76.93098105586031,-549.025,-519.6,-670.675,-805.5999999999999,-614.0153645833333,100.82523176332836,549.025,519.6,769.725,981.5,632.1153645833333,77.09304045401424,-29.424999999999955,29.424999999999955,690.0,111.98,151.9,280.12093749999997,274.636297037902,-493.11,689.99,111.98,151.9,157.16458333333333,178.19393034093747,-493.1,160.72,103.59,146.86,90.31875000000001,70.19656292755447,-118.31,166.13,111.98,154.23,140.7801041666667,56.34978026379963,-43.379999999999995,-109.90999999999998,-109.90999999999998,44.57000000000001,-35.769999999999996
2025-10-08 05:00:00,85.66,5,0,2,10,281,41,0,53,0,87.22,87.03,89.21,87.51,13.72,87.54,0.23999999999999488,-0.29000000000000625,-0.29000000000000625,-0.3200000000000074,291.6226041666667,119.89035714285716,277.1292187685234,77.13,1173.65,0.2990851822003046,0.727498035297148,0,-0.23000000000000398,0.23000000000000398,-0.737571463367873,0.009201838535364758,1085.57875,1169.39625,1077.21575,1151.17675,1368.9331979166666,219.786604951603,704.36825,571.1722500000001,621.619,748.5775,889.5859375,254.20033218038282,381.2104999999999,598.2239999999999,455.59675000000004,402.5992500000001,479.34726041666664,240.61050202150247,-83.81750000000011,133.1959999999999,-217.01350000000002,-534.825,-490.625,93.2,-215.65,-513.7510416666667,62.40932895816843,0.0,0.0,-671.825,-699.9,0.0,0.0,-14.2,-131.15,-27.05,14.325,-100.57083333333334,76.95837448587909,-549.025,-621.775,-605.675,-901.225,-614.321875,100.57961321955248,549.025,621.775,820.325,970.175,632.421875,76.69847226657103,72.75,-72.75,1173.65,96.11,167.76,275.2054166666666,271.42720284458414,-955.5400000000001,218.0,96.11,167.76,150.97604166666665,169.60379012323594,-122.11,151.06,96.78,161.77,89.279375,69.8811791213825,-90.12,150.73,95.86,163.96,140.4871875,56.289674133999355,-12.719999999999999,-130.89000000000001,-8.670000000000002,26.28,-50.78999999999999
2025-10-08 05:15:00,152.61,5,15,2,10,281,41,0,53,0,85.66,87.45,88.14,89.53,20.63,89.84,-1.5600000000000023,-3.8700000000000045,-3.8700000000000045,-4.180000000000007,291.6033333333333,119.8875595238095,277.14362557181,77.13,1173.65,0.29375521441082564,0.7145028193562087,0,-1.3200000000000074,-0.2400000000000091,-0.7430924386780796,0.007779155867855438,1164.85375,1169.39625,1077.21575,1151.17675,1368.8858802083334,219.8304999089747,761.86325,571.1722500000001,621.619,748.5775,891.5723020833333,252.4248480204653,402.9905,598.2239999999999,455.59675000000004,402.5992500000001,477.313578125,240.42015706334263,-4.542500000000018,190.69099999999992,-195.23349999999994,-480.0,-490.625,93.2,-215.65,-513.6403645833333,62.46017303363884,0.0,0.0,-671.825,-699.9,0.0,0.0,-140.775,-131.15,-27.05,14.325,-100.67109375000001,77.00488760360463,-620.775,-621.775,-605.675,-901.225,-614.3114583333333,100.57888498172322,620.775,621.775,820.325,970.175,632.4114583333334,76.7000013652508,1.0,-1.0,1000.01,266.21,189.08,265.251875,255.16671995223857,-781.9,890.0,236.99,189.08,150.97718749999999,169.60424807057615,-671.89,204.53,107.81,182.39,88.5025,69.60112390199646,-128.05,211.99,104.76,184.31,140.25885416666668,56.292145920700605,-83.18,-132.45000000000002,-132.45000000000002,9.179999999999993,-43.150000000000006
2025-10-08 05:30:00,218.11,5,30,2,10,281,41,0,53,0,152.61,86.98,86.99,96.19,20.63,86.91,66.95000000000002,56.420000000000016,56.420000000000016,65.70000000000002,292.2604166666667,119.98096726190475,276.73396001410384,77.13,1173.65,0.5221712923645278,1.2719517287680977,0,65.39000000000001,65.58000000000001,-0.5046377978145925,0.06883595368179701,1164.85375,1169.39625,1077.21575,1151.17675,1368.8385625,219.87437581319082,761.86325,571.1722500000001,621.619,748.5775,893.5586666666667,250.62087814262864,402.9905,598.2239999999999,455.59675000000004,402.5992500000001,475.27989583333334,240.21226314146492,-4.542500000000018,190.69099999999992,-195.23349999999994,-480.0,-490.625,93.2,-215.65,-513.5296875,62.51077773519795,0.0,0.0,-671.825,-699.9,0.0,0.0,-140.775,-131.15,-27.05,14.325,-100.77135416666668,77.05124080929667,-620.775,-621.775,-605.675,-901.225,-614.3010416666667,100.57815564843288,620.775,621.775,820.325,970.175,632.4010416666666,76.70152900389104,1.0,-1.0,1000.0,483.03,190.53,257.1069791666667,243.6874711986636,-781.9,500.09,237.0,190.53,143.97822916666667,151.70540170096842,-281.99,259.04,111.51,183.62,87.55125,68.61573198848643,-145.83000000000004,272.72,105.72,182.36,139.62552083333335,55.81663275724764,-121.53000000000003,-65.48999999999998,-65.48999999999998,39.40000000000002,1.420000000000016
2025-10-08 05:45:00,229.2,5,45,2,10,281,41,0,53,0,218.11,87.22,85.9,128.9,24.26,91.35,65.5,89.21000000000001,89.21000000000001,126.76000000000002,293.53041666666667,120.17620535714283,276.1037157717773,77.13,1173.65,0.7430575738412428,1.814918332101572,0,132.45000000000002,130.66000000000003,-0.27315972978736797,0.12857038619581004,1164.85375,1169.39625,1077.21575,1151.17675,1368.7912447916667,219.91823267565533,761.86325,571.1722500000001,621.619,748.5775,895.5450312500001,248.7878028945528,402.9905,598.2239999999999,455.59675000000004,402.5992500000001,473.2462135416667,239.98677464932436,-4.542500000000018,190.69099999999992,-195.23349999999994,-480.0,-490.625,93.2,-215.65,-513.4190104166667,62.561143643722865,0.0,0.0,-671.825,-699.9,0.0,0.0,-140.775,-131.15,-27.05,14.325,-100.87161458333333,77.09743439138641,-620.775,-621.775,-605.675,-901.225,-614.290625,100.57742521965767,620.775,621.775,820.325,970.175,632.390625,76.70305518257898,1.0,-1.0,826.72,483.06,180.27,248.455,231.47251550385874,-657.3100000000001,276.8,236.99,180.27,140.53364583333334,147.22243724964576,-107.39000000000001,276.36,121.24,173.74,86.12010416666665,66.39823891917612,-154.71,289.06,111.19,172.82,138.549375,54.19593740479266,-119.65,48.70000000000002,48.70000000000002,96.46000000000001,48.70000000000002
2025-10-08 06:00:00,86.98,6,0,2,10,281,41,0,54,0,229.2,85.66,87.03,87.56,8.0,79.59,11.089999999999975,141.64,141.64,149.60999999999999,294.57520833333336,120.38133928571428,275.66360721941373,77.13,1173.65,0.7780695480747107,1.9039495610865806,0,76.58999999999997,142.21999999999997,-0.23715574484281635,0.138684200800091,1164.85375,1413.0225,1339.41775,1411.73,1368.7439270833336,219.96207050775803,761.86325,793.6575,661.6525,732.056,897.5313958333335,246.92497407614457,402.9905,619.365,677.76525,679.674,471.21253125,239.74364194173316,-248.16875000000005,-31.794250000000034,-216.3745,-480.0,-505.4249999999999,220.45,-32.85,-513.3083333333333,62.61127133548498,0.0,0.0,-688.475,-700.0,0.0,0.0,-140.775,-157.0,-102.075,24.575,-100.971875,77.14346863662215,-620.775,-662.425,-570.1,-708.2750000000001,-614.2802083333332,100.57669369537369,620.775,662.425,1011.0,790.725,632.3802083333334,76.70457990140176,41.64999999999998,-41.64999999999998,899.08,293.92,203.0,241.62083333333337,223.77704882393724,-728.44,226.19,276.79,203.0,139.4278125,146.58544664032453,-55.55000000000001,295.73,124.46,195.68,84.5390625,63.567366471834326,-171.15000000000003,309.08,113.86,199.07,137.31583333333333,52.038877059502624,-138.44,58.56,58.56,104.61999999999999,58.56
2025-10-08 06:15:00,93.28,6,15,2,10,281,41,0,54,0,86.98,152.61,87.45,128.9,14.63,92.67,-142.21999999999997,-41.92,-41.92,-5.689999999999998,294.56916666666666,120.39233630952383,275.6681984089478,77.13,1173.65,0.2952786969830673,0.7224712298456167,0,-131.13,-0.23999999999999488,-0.7530399484298609,0.008982964278824867,1418.70475,1413.0225,1339.41775,1411.73,1368.8031171875,219.97487510526233,914.90775,793.6575,661.6525,732.056,898.7944192708334,246.69805916670734,503.79700000000014,619.365,677.76525,679.674,470.0086979166667,239.28159550242094,5.682250000000067,121.25024999999994,-115.56799999999987,-326.025,-505.4249999999999,220.45,-32.85,-511.4395833333333,65.46143256535774,0.0,0.0,-688.475,-700.0,0.0,0.0,-151.625,-157.0,-102.075,24.575,-100.91588541666665,77.10431682226923,-477.65,-662.425,-570.1,-708.2750000000001,-612.35546875,101.41021561765908,477.65,662.425,1011.0,790.725,630.45546875,78.24552443927773,184.77499999999998,-184.77499999999998,565.1,266.21,151.53,234.3734375,213.28032397628135,-361.77,220.31,266.21,151.53,139.1896875,146.46153508652475,-16.97999999999999,288.21,129.64,146.04,82.85875,59.95545734784689,-153.79,298.7,120.92,143.12,136.21427083333333,49.4179490031025,-95.36999999999998,-116.35000000000001,-116.35000000000001,-47.43999999999998,-116.35000000000001
2025-10-08 06:30:00,101.6,6,30,2,10,281,41,0,54,0,93.28,218.11,86.98,209.71,28.14,99.18,6.299999999999997,-116.43,-116.43,-5.900000000000006,294.198125,120.39324404761904,275.9173908153345,77.13,1173.65,0.31706524194515096,0.774794299822262,0,-135.92,7.6200000000000045,-0.7281821695910714,0.01472841351299711,1418.70475,1413.0225,1339.41775,1411.73,1368.8623072916669,219.98766286407405,914.90775,793.6575,661.6525,732.056,900.0574427083334,246.46439485365178,503.79700000000014,619.365,677.76525,679.674,468.8048645833333,238.8125229164302,5.682250000000067,121.25024999999994,-115.56799999999987,-326.025,-505.4249999999999,220.45,-32.85,-509.5708333333334,68.14080301176253,0.0,0.0,-688.475,-700.0,0.0,0.0,-151.625,-157.0,-102.075,24.575,-100.85989583333333,77.06510401151002,-477.65,-662.425,-570.1,-708.2750000000001,-610.4307291666667,102.20031854924923,477.65,662.425,1011.0,790.725,628.5307291666667,79.70975081334481,184.77499999999998,-184.77499999999998,288.92,266.2,123.19,230.31000000000003,210.61229105933745,-113.91000000000003,211.61,266.2,123.19,138.7178125,146.2702773505852,-36.60000000000002,276.79,122.41,119.38,81.24895833333333,56.35005929066462,-143.12000000000003,288.92,114.82,117.54,134.92583333333332,46.67320086835956,-113.91000000000003,-81.72999999999999,-81.72999999999999,-40.389999999999986,-81.72999999999999
2025-10-08 06:45:00,119.07,6,45,2,10,281,41,0,54,0,101.6,229.2,87.22,284.4,53.74,110.93,8.319999999999993,-182.79999999999998,-182.79999999999998,-9.330000000000013,293.07197916666667,120.39684523809522,276.4858932258275,77.13,1173.65,0.34667251349726863,0.843875925114161,0,14.61999999999999,-51.01000000000002,-0.6925198831672643,0.022316054406380133,1418.70475,1413.0225,1339.41775,1411.73,1368.9214973958333,220.0004337871295,914.90775,793.6575,661.6525,732.056,901.3204661458334,246.22396192160974,503.79700000000014,619.365,677.76525,679.674,467.60103125,238.3363826990434,5.682250000000067,121.25024999999994,-115.56799999999987,-326.025,-505.4249999999999,220.45,-32.85,-507.7020833333333,70.66881167093841,0.0,0.0,-688.475,-700.0,0.0,0.0,-151.625,-157.0,-102.075,24.575,-100.80390625,77.02583011118716,-477.65,-662.425,-570.1,-708.2750000000001,-608.5059895833334,102.94800218817636,477.65,662.425,1011.0,790.725,626.6059895833333,81.10141440008474,184.77499999999998,-184.77499999999998,248.01,213.2,99.62,227.7171875,211.41377761558186,-208.0,186.95,213.2,99.62,136.93031249999999,146.41856582345034,-146.94,244.57,113.93,96.7,79.72645833333334,52.87880204031965,-113.94,218.2,107.31,95.25,133.49020833333333,43.92534000657224,-67.1,61.589999999999996,61.589999999999996,-29.03,-49.5
