weights,w_XGBoost,w_LightGBM,w_CatBoost,w_MLP,w_LSTM,mae,rmse,r2,smape
"{""XGBoost"": 0.2, ""LightGBM"": 0.5, ""CatBoost"": 0.2, ""MLP"": 0.05, ""LSTM"": 0.05}",0.2,0.5,0.2,0.05,0.05,12.05908709591216,22.39071241352908,0.8764537170803521,22.347378622399315
"{""XGBoost"": 0.1, ""LightGBM"": 0.6000000000000001, ""CatBoost"": 0.2, ""MLP"": 0.05, ""LSTM"": 0.05}",0.1,0.6000000000000001,0.2,0.05,0.05,12.059814277408128,22.341845277839756,0.8769924015740509,22.209284366680304
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.2, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.2, ""LSTM"": 0.0}",0.30000000000000004,0.2,0.30000000000000004,0.2,0.0,12.05996117831432,22.562598726123788,0.8745495860045823,22.44173217047038
"{""XGBoost"": 0.75, ""LightGBM"": 0.0, ""CatBoost"": 0.25, ""MLP"": 0.0, ""LSTM"": 0.0}",0.75,0.0,0.25,0.0,0.0,12.061067220972648,23.078911239105434,0.8687423896075434,21.951182589518712
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.2, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.30000000000000004,0.35000000000000003,0.2,0.15000000000000002,0.0,12.061741966652797,22.58579541530293,0.8742915013571043,22.369554017950648
"{""XGBoost"": 0.0, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.45, ""MLP"": 0.2, ""LSTM"": 0.05}",0.0,0.30000000000000004,0.45,0.2,0.05,12.061794277406106,22.243063701418258,0.8780777213005324,22.362901837027724
"{""XGBoost"": 0.45, ""LightGBM"": 0.4, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.0, ""LSTM"": 0.0}",0.45,0.4,0.15000000000000002,0.0,0.0,12.061981565975065,22.78893968983564,0.8720200023623985,21.72754139231495
"{""XGBoost"": 0.55, ""LightGBM"": 0.0, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.55,0.0,0.30000000000000004,0.15000000000000002,0.0,12.062116803282953,22.795342452011244,0.871948077945394,22.46642332316041
"{""XGBoost"": 0.6000000000000001, ""LightGBM"": 0.0, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.05}",0.6000000000000001,0.0,0.30000000000000004,0.05,0.05,12.062311680234755,22.714669304668845,0.8728528304791592,22.60536656720604
"{""XGBoost"": 0.1, ""LightGBM"": 0.45, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.1}",0.1,0.45,0.30000000000000004,0.05,0.1,12.062613835290863,22.159994807527603,0.8789866821398153,22.66487849704216
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.05, ""CatBoost"": 0.45, ""MLP"": 0.0, ""LSTM"": 0.15000000000000002}",0.35000000000000003,0.05,0.45,0.0,0.15000000000000002,12.062620436240417,22.200317826929172,0.8785458822241967,22.90712239035095
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.45, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.1, ""LSTM"": 0.0}",0.30000000000000004,0.45,0.15000000000000002,0.1,0.0,12.063337237822287,22.623897566583054,0.8738670040745073,22.17123956500395
"{""XGBoost"": 0.25, ""LightGBM"": 0.0, ""CatBoost"": 0.55, ""MLP"": 0.05, ""LSTM"": 0.15000000000000002}",0.25,0.0,0.55,0.05,0.15000000000000002,12.063364417077763,22.13555759411748,0.8792534328984977,22.797047171125406
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.15000000000000002, ""LSTM"": 0.05}",0.30000000000000004,0.15000000000000002,0.35000000000000003,0.15000000000000002,0.05,12.063601364760927,22.41341770185013,0.8762030259718967,22.686437000955774
"{""XGBoost"": 0.05, ""LightGBM"": 0.5, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.1}",0.05,0.5,0.30000000000000004,0.05,0.1,12.063952793308244,22.137715582001803,0.8792298886684332,22.60999080859362
"{""XGBoost"": 0.45, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.05, ""LSTM"": 0.0}",0.45,0.35000000000000003,0.15000000000000002,0.05,0.0,12.064487744253295,22.76389713364991,0.8723011199029329,22.063439262401214
"{""XGBoost"": 0.1, ""LightGBM"": 0.05, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.15000000000000002, ""LSTM"": 0.1}",0.1,0.05,0.6000000000000001,0.15000000000000002,0.1,12.065124337826141,22.186876584791598,0.8786929071469343,22.433524172891754
"{""XGBoost"": 0.0, ""LightGBM"": 0.8500000000000001, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.0, ""LSTM"": 0.0}",0.0,0.8500000000000001,0.15000000000000002,0.0,0.0,12.065465240740615,22.54707564516384,0.8747221465379067,21.074719596822813
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.4, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.1}",0.15000000000000002,0.4,0.30000000000000004,0.05,0.1,12.065560623836369,22.188278870287903,0.8786775726268246,22.72278161582209
"{""XGBoost"": 0.25, ""LightGBM"": 0.45, ""CatBoost"": 0.2, ""MLP"": 0.05, ""LSTM"": 0.05}",0.25,0.45,0.2,0.05,0.05,12.066773847259014,22.42405236308854,0.8760855203569432,22.421044871583707
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.25, ""MLP"": 0.1, ""LSTM"": 0.05}",0.30000000000000004,0.30000000000000004,0.25,0.1,0.05,12.067592147554763,22.428767488996996,0.8760334036572781,22.653253699778382
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.45, ""MLP"": 0.25, ""LSTM"": 0.0}",0.15000000000000002,0.15000000000000002,0.45,0.25,0.0,12.068049033052551,22.479745334765287,0.8754692414210703,22.191320044719262
"{""XGBoost"": 0.05, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.55, ""MLP"": 0.15000000000000002, ""LSTM"": 0.1}",0.05,0.15000000000000002,0.55,0.15000000000000002,0.1,12.068443482071318,22.146037281087768,0.8791390751952497,22.505513119258254
"{""XGBoost"": 0.0, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.4, ""MLP"": 0.25, ""LSTM"": 0.0}",0.0,0.35000000000000003,0.4,0.25,0.0,12.069098111500761,22.3980707397896,0.876372500974289,22.14487503280333
"{""XGBoost"": 0.05, ""LightGBM"": 0.65, ""CatBoost"": 0.2, ""MLP"": 0.05, ""LSTM"": 0.05}",0.05,0.65,0.2,0.05,0.05,12.069152570774463,22.326357079686495,0.8771628893443408,22.15314124790087
"{""XGBoost"": 0.4, ""LightGBM"": 0.2, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.1}",0.4,0.2,0.30000000000000004,0.0,0.1,12.069435983173564,22.376424956808467,0.8766113359148822,22.742442783036456
"{""XGBoost"": 0.2, ""LightGBM"": 0.05, ""CatBoost"": 0.5, ""MLP"": 0.25, ""LSTM"": 0.0}",0.2,0.05,0.5,0.25,0.0,12.069908111195174,22.524237716826917,0.8749758058316915,22.14283670999079
"{""XGBoost"": 0.1, ""LightGBM"": 0.05, ""CatBoost"": 0.65, ""MLP"": 0.0, ""LSTM"": 0.2}",0.1,0.05,0.65,0.0,0.2,12.07018890432292,21.945876442132633,0.8813139382775261,22.720219600714973
"{""XGBoost"": 0.0, ""LightGBM"": 0.55, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.1}",0.0,0.55,0.30000000000000004,0.05,0.1,12.07019107339513,22.121459336705843,0.879407192212678,22.565058235908364
"{""XGBoost"": 0.5, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.25, ""MLP"": 0.05, ""LSTM"": 0.05}",0.5,0.15000000000000002,0.25,0.05,0.05,12.07020668404731,22.61587267037274,0.8739564691791946,22.60781261498046
"{""XGBoost"": 0.4, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.2, ""MLP"": 0.0, ""LSTM"": 0.05}",0.4,0.35000000000000003,0.2,0.0,0.05,12.070875415393855,22.55613104566318,0.8746214976588339,22.320467111975237
"{""XGBoost"": 0.2, ""LightGBM"": 0.1, ""CatBoost"": 0.5, ""MLP"": 0.05, ""LSTM"": 0.15000000000000002}",0.2,0.1,0.5,0.05,0.15000000000000002,12.071015106182319,22.097032050080596,0.8796733707349195,22.87300124688321
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.1, ""CatBoost"": 0.5, ""MLP"": 0.2, ""LSTM"": 0.05}",0.15000000000000002,0.1,0.5,0.2,0.05,12.07107521639108,22.335851528827586,0.8770583923430403,22.414516496888854
"{""XGBoost"": 0.0, ""LightGBM"": 0.2, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.0, ""LSTM"": 0.2}",0.0,0.2,0.6000000000000001,0.0,0.2,12.071152323559279,21.88154802478115,0.882008710867462,22.74726991213276
"{""XGBoost"": 0.05, ""LightGBM"": 0.25, ""CatBoost"": 0.45, ""MLP"": 0.2, ""LSTM"": 0.05}",0.05,0.25,0.45,0.2,0.05,12.071253613070377,22.271025028708266,0.8777709963325205,22.42552428568451
"{""XGBoost"": 0.25, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.4, ""MLP"": 0.1, ""LSTM"": 0.1}",0.25,0.15000000000000002,0.4,0.1,0.1,12.071272443372704,22.24840106561937,0.878019202232349,22.84846808895399
"{""XGBoost"": 0.4, ""LightGBM"": 0.05, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.2, ""LSTM"": 0.0}",0.4,0.05,0.35000000000000003,0.2,0.0,12.071629419882454,22.64906673328507,0.8735862011488978,22.461730877787193
"{""XGBoost"": 0.05, ""LightGBM"": 0.7000000000000001, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.1, ""LSTM"": 0.0}",0.05,0.7000000000000001,0.15000000000000002,0.1,0.0,12.072721129542753,22.498478439393594,0.8752616038598632,21.816899030795632
"{""XGBoost"": 0.05, ""LightGBM"": 0.45, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.15000000000000002, ""LSTM"": 0.05}",0.05,0.45,0.30000000000000004,0.15000000000000002,0.05,12.074304248499805,22.269316164074045,0.8777897529733062,22.516111094232674
"{""XGBoost"": 0.2, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.1}",0.2,0.35000000000000003,0.30000000000000004,0.05,0.1,12.074318156994929,22.222544842066313,0.8783025601294607,22.785578837474773
"{""XGBoost"": 0.65, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.2, ""MLP"": 0.0, ""LSTM"": 0.0}",0.65,0.15000000000000002,0.2,0.0,0.0,12.074403247290777,22.97198806473624,0.8699557891285721,21.92513548758325
"{""XGBoost"": 0.1, ""LightGBM"": 0.4, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.15000000000000002, ""LSTM"": 0.05}",0.1,0.4,0.30000000000000004,0.15000000000000002,0.05,12.074985771917994,22.29382763838605,0.8775205752502899,22.574112082849336
"{""XGBoost"": 0.25, ""LightGBM"": 0.2, ""CatBoost"": 0.4, ""MLP"": 0.0, ""LSTM"": 0.15000000000000002}",0.25,0.2,0.4,0.0,0.15000000000000002,12.075573033797783,22.128120384898846,0.8793345572720825,22.93812582901943
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.4, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.1, ""LSTM"": 0.0}",0.35000000000000003,0.4,0.15000000000000002,0.1,0.0,12.07580077508828,22.66660263326261,0.8733903751643172,22.255133481221876
"{""XGBoost"": 0.05, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.4, ""MLP"": 0.25, ""LSTM"": 0.0}",0.05,0.30000000000000004,0.4,0.25,0.0,12.075818579066736,22.423723962591342,0.8760891497882419,22.20621892559399
"{""XGBoost"": 0.0, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.45, ""MLP"": 0.05, ""LSTM"": 0.15000000000000002}",0.0,0.35000000000000003,0.45,0.05,0.15000000000000002,12.076148551751112,21.984162915043285,0.8808994609190592,22.799446678953792
"{""XGBoost"": 0.05, ""LightGBM"": 0.5, ""CatBoost"": 0.25, ""MLP"": 0.2, ""LSTM"": 0.0}",0.05,0.5,0.25,0.2,0.0,12.076605898385951,22.434186254272973,0.8759734960377888,22.250289558677856
"{""XGBoost"": 0.1, ""LightGBM"": 0.45, ""CatBoost"": 0.25, ""MLP"": 0.2, ""LSTM"": 0.0}",0.1,0.45,0.25,0.2,0.0,12.076752777306778,22.456406028745146,0.8757276920967373,22.30530615032988
"{""XGBoost"": 0.0, ""LightGBM"": 0.5, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.15000000000000002, ""LSTM"": 0.05}",0.0,0.5,0.30000000000000004,0.15000000000000002,0.05,12.077549761706553,22.250787957663043,0.8779930277119494,22.468766381933154
"{""XGBoost"": 0.05, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.45, ""MLP"": 0.05, ""LSTM"": 0.15000000000000002}",0.05,0.30000000000000004,0.45,0.05,0.15000000000000002,12.077985492155824,22.009719985869644,0.8806223859899839,22.849084577596315
"{""XGBoost"": 0.4, ""LightGBM"": 0.1, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.05, ""LSTM"": 0.1}",0.4,0.1,0.35000000000000003,0.05,0.1,12.078078009058606,22.37229610398001,0.8766568665690426,22.885589022371136
"{""XGBoost"": 0.0, ""LightGBM"": 0.0, ""CatBoost"": 0.75, ""MLP"": 0.1, ""LSTM"": 0.15000000000000002}",0.0,0.0,0.75,0.1,0.15000000000000002,12.078251609810193,22.070573623093498,0.8799613503436591,22.307859056464945
"{""XGBoost"": 0.55, ""LightGBM"": 0.0, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.0, ""LSTM"": 0.1}",0.55,0.0,0.35000000000000003,0.0,0.1,12.079479153442833,22.53181939870679,0.8748916251184182,22.79450516322972
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.15000000000000002, ""LSTM"": 0.05}",0.15000000000000002,0.35000000000000003,0.30000000000000004,0.15000000000000002,0.05,12.080030415042938,22.32430267221378,0.8771854945429006,22.637642082470535
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.4, ""CatBoost"": 0.2, ""MLP"": 0.05, ""LSTM"": 0.05}",0.30000000000000004,0.4,0.2,0.05,0.05,12.080128932353677,22.463296219737593,0.8756514206491612,22.498565700903313
"{""XGBoost"": 0.2, ""LightGBM"": 0.0, ""CatBoost"": 0.55, ""MLP"": 0.2, ""LSTM"": 0.05}",0.2,0.0,0.55,0.2,0.05,12.080169030412735,22.386913635671238,0.8764956349133175,22.362156211905113
"{""XGBoost"": 0.55, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.2, ""MLP"": 0.1, ""LSTM"": 0.0}",0.55,0.15000000000000002,0.2,0.1,0.0,12.080242739171387,22.831262394619937,0.871544202316594,22.40905466860916
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.2, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.35000000000000003,0.30000000000000004,0.2,0.15000000000000002,0.0,12.08123605000705,22.63299643364882,0.8737655274705509,22.45671689009083
"{""XGBoost"": 0.0, ""LightGBM"": 0.55, ""CatBoost"": 0.25, ""MLP"": 0.2, ""LSTM"": 0.0}",0.0,0.55,0.25,0.2,0.0,12.082244449354574,22.41790990995656,0.8761533969944674,22.203403895944643
"{""XGBoost"": 0.65, ""LightGBM"": 0.0, ""CatBoost"": 0.25, ""MLP"": 0.1, ""LSTM"": 0.0}",0.65,0.0,0.25,0.1,0.0,12.08250812757237,22.934984918355067,0.8703744006436186,22.433130570382787
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.4, ""CatBoost"": 0.25, ""MLP"": 0.2, ""LSTM"": 0.0}",0.15000000000000002,0.4,0.25,0.2,0.0,12.08270768965008,22.484551613058283,0.8754159851713127,22.37535814313678
"{""XGBoost"": 0.05, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.0, ""LSTM"": 0.2}",0.05,0.15000000000000002,0.6000000000000001,0.0,0.2,12.08289938160752,21.914399475981323,0.8816541569034165,22.80692594551918
"{""XGBoost"": 0.4, ""LightGBM"": 0.0, ""CatBoost"": 0.4, ""MLP"": 0.15000000000000002, ""LSTM"": 0.05}",0.4,0.0,0.4,0.15000000000000002,0.05,12.083847475635025,22.50881625971028,0.8751469454939035,22.697840429682024
"{""XGBoost"": 0.5, ""LightGBM"": 0.1, ""CatBoost"": 0.25, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.5,0.1,0.25,0.15000000000000002,0.0,12.084246261285852,22.76013146425735,0.8723433650411733,22.53501354821345
"{""XGBoost"": 0.0, ""LightGBM"": 0.05, ""CatBoost"": 0.7000000000000001, ""MLP"": 0.1, ""LSTM"": 0.15000000000000002}",0.0,0.05,0.7000000000000001,0.1,0.15000000000000002,12.084602274647306,22.050293236993703,0.880181853146994,22.42600661814837
"{""XGBoost"": 0.0, ""LightGBM"": 0.7000000000000001, ""CatBoost"": 0.2, ""MLP"": 0.05, ""LSTM"": 0.05}",0.0,0.7000000000000001,0.2,0.05,0.05,12.085255866006166,22.316850610163915,0.8772674741302577,22.1069942223025
"{""XGBoost"": 0.1, ""LightGBM"": 0.2, ""CatBoost"": 0.45, ""MLP"": 0.2, ""LSTM"": 0.05}",0.1,0.2,0.45,0.2,0.05,12.085617511373265,22.30494697391856,0.8773983683801357,22.491743407302593
"{""XGBoost"": 0.1, ""LightGBM"": 0.25, ""CatBoost"": 0.45, ""MLP"": 0.05, ""LSTM"": 0.15000000000000002}",0.1,0.25,0.45,0.05,0.15000000000000002,12.08668243398733,22.041314827241692,0.8802794080765355,22.90889903830598
"{""XGBoost"": 0.1, ""LightGBM"": 0.25, ""CatBoost"": 0.4, ""MLP"": 0.25, ""LSTM"": 0.0}",0.1,0.25,0.4,0.25,0.0,12.087472357927693,22.455303393905346,0.8757398956178218,22.27037256749069
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.0, ""CatBoost"": 0.45, ""MLP"": 0.1, ""LSTM"": 0.1}",0.35000000000000003,0.0,0.45,0.1,0.1,12.087647220974118,22.33849548687661,0.8770292847272957,22.851882214734413
"{""XGBoost"": 0.25, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.1}",0.25,0.30000000000000004,0.30000000000000004,0.05,0.1,12.088126599499725,22.26276510152324,0.8778616446477239,22.85407809208575
"{""XGBoost"": 0.1, ""LightGBM"": 0.1, ""CatBoost"": 0.55, ""MLP"": 0.15000000000000002, ""LSTM"": 0.1}",0.1,0.1,0.55,0.15000000000000002,0.1,12.088172748737456,22.184762755544433,0.8787160208343975,22.573771446684752
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.25, ""CatBoost"": 0.25, ""MLP"": 0.1, ""LSTM"": 0.05}",0.35000000000000003,0.25,0.25,0.1,0.05,12.088233675202952,22.478408164664486,0.87548405598876,22.732848872662874
"{""XGBoost"": 0.5, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.0, ""LSTM"": 0.0}",0.5,0.35000000000000003,0.15000000000000002,0.0,0.0,12.088593037999765,22.84493982905804,0.8713902491988104,21.828997948870352
"{""XGBoost"": 0.0, ""LightGBM"": 0.25, ""CatBoost"": 0.5, ""MLP"": 0.15000000000000002, ""LSTM"": 0.1}",0.0,0.25,0.5,0.15000000000000002,0.1,12.08995945817557,22.125561609291346,0.8793624618509378,22.597995402522383
"{""XGBoost"": 0.2, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.15000000000000002, ""LSTM"": 0.05}",0.2,0.30000000000000004,0.30000000000000004,0.15000000000000002,0.05,12.090158945339892,22.360716882674534,0.8767845108511383,22.709214504454447
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.2, ""LSTM"": 0.0}",0.35000000000000003,0.15000000000000002,0.30000000000000004,0.2,0.0,12.090546938587073,22.616702932981823,0.8739472145151631,22.5359195128231
"{""XGBoost"": 0.6000000000000001, ""LightGBM"": 0.1, ""CatBoost"": 0.25, ""MLP"": 0.0, ""LSTM"": 0.05}",0.6000000000000001,0.1,0.25,0.0,0.05,12.091226675975996,22.743767630650837,0.8725268614318209,22.467116265703304
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.0, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.15000000000000002, ""LSTM"": 0.1}",0.15000000000000002,0.0,0.6000000000000001,0.15000000000000002,0.1,12.091951035145785,22.234015215331063,0.8781768971752064,22.51188392236588
"{""XGBoost"": 0.5, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.05, ""LSTM"": 0.0}",0.5,0.30000000000000004,0.15000000000000002,0.05,0.0,12.092023993349756,22.821940702841182,0.8716490743894842,22.156222701632473
"{""XGBoost"": 0.2, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.25, ""MLP"": 0.2, ""LSTM"": 0.0}",0.2,0.35000000000000003,0.25,0.2,0.0,12.092192797956836,22.51860078754165,0.8750383752615152,22.447389150012516
"{""XGBoost"": 0.2, ""LightGBM"": 0.1, ""CatBoost"": 0.45, ""MLP"": 0.25, ""LSTM"": 0.0}",0.2,0.1,0.45,0.25,0.0,12.094183782858295,22.525559790958628,0.8749611286554015,22.278131845593112
"{""XGBoost"": 0.4, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.1, ""LSTM"": 0.0}",0.4,0.35000000000000003,0.15000000000000002,0.1,0.0,12.094429548685316,22.71511477939704,0.872847843269754,22.341291735933595
"{""XGBoost"": 0.1, ""LightGBM"": 0.55, ""CatBoost"": 0.25, ""MLP"": 0.0, ""LSTM"": 0.1}",0.1,0.55,0.25,0.0,0.1,12.09483256766088,22.209094354325433,0.8784498335007258,22.547407753502895
"{""XGBoost"": 0.0, ""LightGBM"": 0.75, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.1, ""LSTM"": 0.0}",0.0,0.75,0.15000000000000002,0.1,0.0,12.094940853943115,22.491153423350468,0.8753428148638154,21.76931669334499
"{""XGBoost"": 0.65, ""LightGBM"": 0.1, ""CatBoost"": 0.2, ""MLP"": 0.05, ""LSTM"": 0.0}",0.65,0.1,0.2,0.05,0.0,12.095037063960593,22.963200539346182,0.8700552622981634,22.25062479604789
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.0, ""CatBoost"": 0.65, ""MLP"": 0.0, ""LSTM"": 0.2}",0.15000000000000002,0.0,0.65,0.0,0.2,12.097219761284247,21.993291992417724,0.8808005257182319,22.797522306081248
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.2, ""MLP"": 0.05, ""LSTM"": 0.05}",0.35000000000000003,0.35000000000000003,0.2,0.05,0.05,12.097228387131462,22.508413102766426,0.8751514179570064,22.576803265677423
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.5, ""CatBoost"": 0.25, ""MLP"": 0.0, ""LSTM"": 0.1}",0.15000000000000002,0.5,0.25,0.0,0.1,12.097232072582516,22.232813186879604,0.8781900689640982,22.609134085656375
"{""XGBoost"": 0.5, ""LightGBM"": 0.05, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.1, ""LSTM"": 0.05}",0.5,0.05,0.30000000000000004,0.1,0.05,12.097364417481195,22.61682766355991,0.8739458241551088,22.79050226314128
"{""XGBoost"": 0.45, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.2, ""MLP"": 0.0, ""LSTM"": 0.05}",0.45,0.30000000000000004,0.2,0.0,0.05,12.097468780522997,22.610891873694207,0.8740119813477936,22.40576012936617
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.1, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.15000000000000002, ""LSTM"": 0.05}",0.35000000000000003,0.1,0.35000000000000003,0.15000000000000002,0.05,12.097648185304102,22.469991830848535,0.8755772807005128,22.77725610751181
"{""XGBoost"": 0.45, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.1}",0.45,0.15000000000000002,0.30000000000000004,0.0,0.1,12.098700002539012,22.438201044941696,0.8759291008455138,22.8222198153051
"{""XGBoost"": 0.2, ""LightGBM"": 0.05, ""CatBoost"": 0.5, ""MLP"": 0.2, ""LSTM"": 0.05}",0.2,0.05,0.5,0.2,0.05,12.099250632741974,22.384079311334325,0.8765269057954067,22.498575219254523
"{""XGBoost"": 0.05, ""LightGBM"": 0.4, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.1, ""LSTM"": 0.1}",0.05,0.4,0.35000000000000003,0.1,0.1,12.099342767874173,22.141780770300155,0.8791855301329856,22.779911399421458
"{""XGBoost"": 0.05, ""LightGBM"": 0.6000000000000001, ""CatBoost"": 0.25, ""MLP"": 0.0, ""LSTM"": 0.1}",0.05,0.6000000000000001,0.25,0.0,0.1,12.099621825030278,22.191376535761396,0.8786436950529805,22.48912102263229
"{""XGBoost"": 0.0, ""LightGBM"": 0.45, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.1, ""LSTM"": 0.1}",0.0,0.45,0.35000000000000003,0.1,0.1,12.10033344106082,22.121001977381173,0.8794121786535936,22.73429935276888
"{""XGBoost"": 0.4, ""LightGBM"": 0.0, ""CatBoost"": 0.45, ""MLP"": 0.0, ""LSTM"": 0.15000000000000002}",0.4,0.0,0.45,0.0,0.15000000000000002,12.100643404377735,22.26566908950619,0.8778297787543708,22.996183867898125
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.4, ""MLP"": 0.0, ""LSTM"": 0.15000000000000002}",0.30000000000000004,0.15000000000000002,0.4,0.0,0.15000000000000002,12.100773663249406,22.179156447822614,0.8787773123975053,23.01369361942001
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.2, ""CatBoost"": 0.45, ""MLP"": 0.05, ""LSTM"": 0.15000000000000002}",0.15000000000000002,0.2,0.45,0.05,0.15000000000000002,12.101393568008696,22.07892151910388,0.879870527178714,22.975277917787178
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.1, ""CatBoost"": 0.4, ""MLP"": 0.1, ""LSTM"": 0.1}",0.30000000000000004,0.1,0.4,0.1,0.1,12.101729195775926,22.30152480481099,0.8774359861633731,22.933351886731284
"{""XGBoost"": 0.25, ""LightGBM"": 0.05, ""CatBoost"": 0.5, ""MLP"": 0.05, ""LSTM"": 0.15000000000000002}",0.25,0.05,0.5,0.05,0.15000000000000002,12.101949322897811,22.149101132410767,0.8791056312418494,22.955659193741614
"{""XGBoost"": 0.1, ""LightGBM"": 0.1, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.0, ""LSTM"": 0.2}",0.1,0.1,0.6000000000000001,0.0,0.2,12.102361367159409,21.953293500086644,0.881233699954998,22.874861697970942
