weights,w_XGBoost,w_LightGBM,w_CatBoost,w_MLP,w_LSTM,mae,rmse,r2,smape
"{""XGBoost"": 0.2, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.2,0.30000000000000004,0.35000000000000003,0.15000000000000002,0.0,11.622372478699718,21.791768555110348,0.882974955443774,21.68613908413417
"{""XGBoost"": 0.25, ""LightGBM"": 0.05, ""CatBoost"": 0.5, ""MLP"": 0.2, ""LSTM"": 0.0}",0.25,0.05,0.5,0.2,0.0,11.62280746881947,21.88890846423002,0.881929318513296,21.62912797524567
"{""XGBoost"": 0.05, ""LightGBM"": 0.45, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.05,0.45,0.35000000000000003,0.15000000000000002,0.0,11.625050677566778,21.80739961708196,0.8828070129692034,21.48034541653506
"{""XGBoost"": 0.2, ""LightGBM"": 0.1, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.05, ""LSTM"": 0.05}",0.2,0.1,0.6000000000000001,0.05,0.05,11.626725917928825,21.656871961280665,0.8844193007540987,22.69405696403246
"{""XGBoost"": 0.1, ""LightGBM"": 0.1, ""CatBoost"": 0.65, ""MLP"": 0.1, ""LSTM"": 0.05}",0.1,0.1,0.65,0.1,0.05,11.62789222199106,21.710537546350537,0.8838457746242963,22.506557205723908
"{""XGBoost"": 0.45, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.4, ""MLP"": 0.0, ""LSTM"": 0.0}",0.45,0.15000000000000002,0.4,0.0,0.0,11.629122423523722,21.817200392341064,0.8827016505465063,21.847101883177107
"{""XGBoost"": 0.0, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.45, ""MLP"": 0.2, ""LSTM"": 0.0}",0.0,0.35000000000000003,0.45,0.2,0.0,11.630077782266449,21.87147282424401,0.882117342323917,21.394207177180206
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.0, ""LSTM"": 0.0}",0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.0,11.631628475574058,21.79212499953008,0.8829711270931616,21.740195929064342
"{""XGBoost"": 0.4, ""LightGBM"": 0.0, ""CatBoost"": 0.45, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.4,0.0,0.45,0.15000000000000002,0.0,11.636226713829796,21.855605040853366,0.8822883283342474,21.905633506667364
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.2, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.1, ""LSTM"": 0.0}",0.35000000000000003,0.2,0.35000000000000003,0.1,0.0,11.636672091058864,21.782840008028582,0.8830708310553468,21.885013098533392
"{""XGBoost"": 0.2, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.45, ""MLP"": 0.2, ""LSTM"": 0.0}",0.2,0.15000000000000002,0.45,0.2,0.0,11.63759796718387,21.863652223449723,0.8822016300524137,21.642444992893186
"{""XGBoost"": 0.05, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.55, ""MLP"": 0.0, ""LSTM"": 0.05}",0.05,0.35000000000000003,0.55,0.0,0.05,11.63857180173913,21.61622379378359,0.8848527645171185,22.46418785043586
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.5, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.0}",0.15000000000000002,0.5,0.30000000000000004,0.05,0.0,11.639378844142785,21.782175059666532,0.8830779697638532,21.564831046788715
"{""XGBoost"": 0.2, ""LightGBM"": 0.45, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.0}",0.2,0.45,0.30000000000000004,0.05,0.0,11.640335128265326,21.7776431979156,0.8831266168208206,21.652415985218234
"{""XGBoost"": 0.1, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.55, ""MLP"": 0.0, ""LSTM"": 0.05}",0.1,0.30000000000000004,0.55,0.0,0.05,11.641555732394387,21.614732186548892,0.884868655222661,22.553510019208296
"{""XGBoost"": 0.0, ""LightGBM"": 0.4, ""CatBoost"": 0.55, ""MLP"": 0.0, ""LSTM"": 0.05}",0.0,0.4,0.55,0.0,0.05,11.641930500645499,21.62462233496579,0.8847632709334252,22.38073148036983
"{""XGBoost"": 0.0, ""LightGBM"": 0.5, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.0,0.5,0.35000000000000003,0.15000000000000002,0.0,11.644307548740533,21.82629602107286,0.8826038263880451,21.44246023524998
"{""XGBoost"": 0.25, ""LightGBM"": 0.25, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.25,0.25,0.35000000000000003,0.15000000000000002,0.0,11.64492739899079,21.800260606243924,0.8828837305123295,21.78730755651877
"{""XGBoost"": 0.1, ""LightGBM"": 0.55, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.0}",0.1,0.55,0.30000000000000004,0.05,0.0,11.645719664436621,21.79355945742824,0.8829557198287352,21.483623409144638
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.1, ""CatBoost"": 0.4, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.35000000000000003,0.1,0.4,0.15000000000000002,0.0,11.646865622457163,21.82437200804782,0.8826245226904753,21.889227878574914
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.05, ""CatBoost"": 0.65, ""MLP"": 0.1, ""LSTM"": 0.05}",0.15000000000000002,0.05,0.65,0.1,0.05,11.647113745581908,21.724523209402385,0.8836960761569752,22.609046623991496
"{""XGBoost"": 0.25, ""LightGBM"": 0.4, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.0}",0.25,0.4,0.30000000000000004,0.05,0.0,11.64913380247566,21.779968149695325,0.8831016609996373,21.745174259500104
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.25, ""CatBoost"": 0.55, ""MLP"": 0.0, ""LSTM"": 0.05}",0.15000000000000002,0.25,0.55,0.0,0.05,11.650725448192183,21.620148942821647,0.8848109430500528,22.64606922483808
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.45, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.1, ""LSTM"": 0.0}",0.15000000000000002,0.45,0.30000000000000004,0.1,0.0,11.6513918995971,21.783212773503084,0.8830668290491733,21.648612103941627
"{""XGBoost"": 0.2, ""LightGBM"": 0.4, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.1, ""LSTM"": 0.0}",0.2,0.4,0.30000000000000004,0.1,0.0,11.654768898828014,21.780570020104996,0.883095200143236,21.732931517561607
"{""XGBoost"": 0.45, ""LightGBM"": 0.05, ""CatBoost"": 0.4, ""MLP"": 0.1, ""LSTM"": 0.0}",0.45,0.05,0.4,0.1,0.0,11.654994539979803,21.828730506134637,0.8825776364042215,22.01069352724797
"{""XGBoost"": 0.05, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.55, ""MLP"": 0.05, ""LSTM"": 0.05}",0.05,0.30000000000000004,0.55,0.05,0.05,11.656195862729843,21.627414375153624,0.8847335116761671,22.542785445657216
"{""XGBoost"": 0.1, ""LightGBM"": 0.5, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.1, ""LSTM"": 0.0}",0.1,0.5,0.30000000000000004,0.1,0.0,11.656541268197763,21.79270895255984,0.8829648550769601,21.575055901003147
"{""XGBoost"": 0.4, ""LightGBM"": 0.2, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.05, ""LSTM"": 0.0}",0.4,0.2,0.35000000000000003,0.05,0.0,11.656553106939727,21.792890872697974,0.8829629011079841,21.92516100775754
"{""XGBoost"": 0.25, ""LightGBM"": 0.05, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.05, ""LSTM"": 0.05}",0.25,0.05,0.6000000000000001,0.05,0.05,11.656590901508052,21.680366381977773,0.8841683896778327,22.811654891186436
"{""XGBoost"": 0.0, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.55, ""MLP"": 0.05, ""LSTM"": 0.05}",0.0,0.35000000000000003,0.55,0.05,0.05,11.657543304072181,21.633907040623505,0.8846642940553786,22.456432555110695
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.05, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.0, ""LSTM"": 0.05}",0.30000000000000004,0.05,0.6000000000000001,0.0,0.05,11.657819432238181,21.683414644662484,0.8841358155053167,22.837599697231827
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.0, ""CatBoost"": 0.5, ""MLP"": 0.2, ""LSTM"": 0.0}",0.30000000000000004,0.0,0.5,0.2,0.0,11.657953526024942,21.913204498751735,0.8816670631874411,21.747825236411337
"{""XGBoost"": 0.05, ""LightGBM"": 0.6000000000000001, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.0}",0.05,0.6000000000000001,0.30000000000000004,0.05,0.0,11.658600766800054,21.81178566140846,0.8827598670154665,21.41775456089763
"{""XGBoost"": 0.25, ""LightGBM"": 0.1, ""CatBoost"": 0.45, ""MLP"": 0.2, ""LSTM"": 0.0}",0.25,0.1,0.45,0.2,0.0,11.661162412690897,21.87876758092632,0.8820386947891611,21.736879897215182
"{""XGBoost"": 0.1, ""LightGBM"": 0.25, ""CatBoost"": 0.55, ""MLP"": 0.05, ""LSTM"": 0.05}",0.1,0.25,0.55,0.05,0.05,11.662585337581952,21.627825773459666,0.8847291264188049,22.63284380980656
"{""XGBoost"": 0.0, ""LightGBM"": 0.25, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.1, ""LSTM"": 0.05}",0.0,0.25,0.6000000000000001,0.1,0.05,11.663048027029266,21.687717673573488,0.8840898249255494,22.444518667585854
"{""XGBoost"": 0.05, ""LightGBM"": 0.2, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.1, ""LSTM"": 0.05}",0.05,0.2,0.6000000000000001,0.1,0.05,11.664012798189084,21.68554482267618,0.8841130493989815,22.52808797191133
"{""XGBoost"": 0.05, ""LightGBM"": 0.55, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.1, ""LSTM"": 0.0}",0.05,0.55,0.30000000000000004,0.1,0.0,11.667759227031944,21.80904960484335,0.882789278226596,21.510311507044648
"{""XGBoost"": 0.25, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.1, ""LSTM"": 0.0}",0.25,0.35000000000000003,0.30000000000000004,0.1,0.0,11.667776530206414,21.784783186571943,0.8830499683591478,21.82771863427334
"{""XGBoost"": 0.2, ""LightGBM"": 0.2, ""CatBoost"": 0.55, ""MLP"": 0.0, ""LSTM"": 0.05}",0.2,0.2,0.55,0.0,0.05,11.66823452337057,21.63246887305315,0.8846796279992939,22.75045988264799
"{""XGBoost"": 0.1, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.4, ""MLP"": 0.2, ""LSTM"": 0.0}",0.1,0.30000000000000004,0.4,0.2,0.0,11.66948563621059,21.861748833441073,0.882222139570062,21.622209542380332
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.55, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.0}",0.15000000000000002,0.55,0.30000000000000004,0.0,0.0,11.6709541768345,21.82085934609476,0.8826623031308991,21.501218831873008
"{""XGBoost"": 0.2, ""LightGBM"": 0.5, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.0}",0.2,0.5,0.30000000000000004,0.0,0.0,11.671833681579587,21.814449724633995,0.8827312261507713,21.58868814401216
"{""XGBoost"": 0.1, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.1, ""LSTM"": 0.05}",0.1,0.15000000000000002,0.6000000000000001,0.1,0.05,11.672255238086256,21.69025788330388,0.884062670994263,22.62097690704077
"{""XGBoost"": 0.55, ""LightGBM"": 0.0, ""CatBoost"": 0.45, ""MLP"": 0.0, ""LSTM"": 0.0}",0.55,0.0,0.45,0.0,0.0,11.672542764073084,21.889946785879793,0.8819181166525265,22.008762825996676
"{""XGBoost"": 0.2, ""LightGBM"": 0.0, ""CatBoost"": 0.65, ""MLP"": 0.1, ""LSTM"": 0.05}",0.2,0.0,0.65,0.1,0.05,11.67398852410655,21.74536854643976,0.8834727748115035,22.72074925763207
"{""XGBoost"": 0.4, ""LightGBM"": 0.25, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.0, ""LSTM"": 0.0}",0.4,0.25,0.35000000000000003,0.0,0.0,11.674701905629728,21.815501158096332,0.8827199214159793,21.86883418522438
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.25, ""CatBoost"": 0.4, ""MLP"": 0.2, ""LSTM"": 0.0}",0.15000000000000002,0.25,0.4,0.2,0.0,11.674957471892897,21.860821864971037,0.8822321272475624,21.68989223378877
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.2, ""CatBoost"": 0.55, ""MLP"": 0.05, ""LSTM"": 0.05}",0.15000000000000002,0.2,0.55,0.05,0.05,11.675228374529778,21.635140841693474,0.8846511382832919,22.73052519587874
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.0}",0.30000000000000004,0.35000000000000003,0.30000000000000004,0.05,0.0,11.67524618128096,21.789147720092874,0.8830031023003032,21.853519403331294
"{""XGBoost"": 0.5, ""LightGBM"": 0.05, ""CatBoost"": 0.4, ""MLP"": 0.05, ""LSTM"": 0.0}",0.5,0.05,0.4,0.05,0.0,11.67667044064797,21.84443277302654,0.8824086425683407,22.054718515332937
"{""XGBoost"": 0.05, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.4, ""MLP"": 0.2, ""LSTM"": 0.0}",0.05,0.35000000000000003,0.4,0.2,0.0,11.676904088325688,21.869505433849913,0.8821385490144108,21.57471316897365
"{""XGBoost"": 0.1, ""LightGBM"": 0.6000000000000001, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.0}",0.1,0.6000000000000001,0.30000000000000004,0.0,0.0,11.67798331111905,21.834107832375015,0.8825197772328763,21.430598004575003
"{""XGBoost"": 0.0, ""LightGBM"": 0.65, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.0}",0.0,0.65,0.30000000000000004,0.05,0.0,11.678450520050937,21.836836539990166,0.882490411324047,21.366200420001586
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.2, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.30000000000000004,0.2,0.35000000000000003,0.15000000000000002,0.0,11.680785203973956,21.815595904331094,0.8827189027027342,21.908567840578943
"{""XGBoost"": 0.25, ""LightGBM"": 0.45, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.0}",0.25,0.45,0.30000000000000004,0.0,0.0,11.681956896348321,21.81488499615297,0.8827265462924927,21.687224675131322
"{""XGBoost"": 0.4, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.1, ""LSTM"": 0.0}",0.4,0.15000000000000002,0.35000000000000003,0.1,0.0,11.68371939361184,21.809998970141763,0.882779073452355,22.019845599963553
"{""XGBoost"": 0.0, ""LightGBM"": 0.6000000000000001, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.1, ""LSTM"": 0.0}",0.0,0.6000000000000001,0.30000000000000004,0.1,0.0,11.688456387338238,21.832219361812854,0.8825400984980813,21.465774399321532
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.1, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.1, ""LSTM"": 0.05}",0.15000000000000002,0.1,0.6000000000000001,0.1,0.05,11.688923690110936,21.701852369150807,0.8839386897113936,22.72064057346583
"{""XGBoost"": 0.2, ""LightGBM"": 0.2, ""CatBoost"": 0.4, ""MLP"": 0.2, ""LSTM"": 0.0}",0.2,0.2,0.4,0.2,0.0,11.689612450696467,21.866725396999698,0.8821685120469123,21.772142548158023
"{""XGBoost"": 0.5, ""LightGBM"": 0.1, ""CatBoost"": 0.4, ""MLP"": 0.0, ""LSTM"": 0.0}",0.5,0.1,0.4,0.0,0.0,11.690265869478857,21.856608234125122,0.8822775219285709,21.99730553012416
"{""XGBoost"": 0.0, ""LightGBM"": 0.4, ""CatBoost"": 0.4, ""MLP"": 0.2, ""LSTM"": 0.0}",0.0,0.4,0.4,0.2,0.0,11.691258365036761,21.88408440410934,0.881981355580609,21.53895264973125
"{""XGBoost"": 0.05, ""LightGBM"": 0.65, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.0}",0.05,0.65,0.30000000000000004,0.0,0.0,11.69328898382458,21.85418274586747,0.8823036484567028,21.37105691003197
"{""XGBoost"": 0.2, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.55, ""MLP"": 0.05, ""LSTM"": 0.05}",0.2,0.15000000000000002,0.55,0.05,0.05,11.693480988650219,21.64935258184323,0.8844995472696282,22.835836164864862
"{""XGBoost"": 0.25, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.55, ""MLP"": 0.0, ""LSTM"": 0.05}",0.25,0.15000000000000002,0.55,0.0,0.05,11.693591252827366,21.651680193409867,0.8844747100703844,22.860547883558898
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.1, ""LSTM"": 0.0}",0.30000000000000004,0.30000000000000004,0.30000000000000004,0.1,0.0,11.695070704876768,21.795848297128995,0.882931133696909,21.93585009199655
"{""XGBoost"": 0.4, ""LightGBM"": 0.05, ""CatBoost"": 0.4, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.4,0.05,0.4,0.15000000000000002,0.0,11.695793033090133,21.85574952874595,0.8822867719401271,22.026176066872367
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.05, ""CatBoost"": 0.45, ""MLP"": 0.2, ""LSTM"": 0.0}",0.30000000000000004,0.05,0.45,0.2,0.0,11.696692321564546,21.900692445507037,0.8818021566477579,21.845872953118015
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.0, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.05, ""LSTM"": 0.05}",0.30000000000000004,0.0,0.6000000000000001,0.05,0.05,11.697592221862296,21.710715008643586,0.883843875723416,22.9389823962015
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.0, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.0, ""LSTM"": 0.05}",0.35000000000000003,0.0,0.6000000000000001,0.0,0.05,11.70135872870498,21.718741401452064,0.8837579746356541,22.96621502079236
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.4, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.0}",0.30000000000000004,0.4,0.30000000000000004,0.0,0.0,11.70590666566942,21.82216475106074,0.8826482635560633,21.79696290172425
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.4, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.15000000000000002,0.4,0.30000000000000004,0.15000000000000002,0.0,11.707543595348056,21.82396682134802,0.8826288809868594,21.782390783862134
"{""XGBoost"": 0.45, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.05, ""LSTM"": 0.0}",0.45,0.15000000000000002,0.35000000000000003,0.05,0.0,11.709550011747876,21.824995453208487,0.8826178165897464,22.064182014174584
"{""XGBoost"": 0.2, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.2,0.35000000000000003,0.30000000000000004,0.15000000000000002,0.0,11.712312795402665,21.82321420468386,0.8826369761180172,21.858282495328105
"{""XGBoost"": 0.1, ""LightGBM"": 0.45, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.1,0.45,0.30000000000000004,0.15000000000000002,0.0,11.712785232832049,21.83156095736961,0.8825471829775509,21.720518172578238
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.0}",0.35000000000000003,0.30000000000000004,0.30000000000000004,0.05,0.0,11.713738263999888,21.805173252110983,0.8828309407228184,21.974517118424586
"{""XGBoost"": 0.2, ""LightGBM"": 0.05, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.1, ""LSTM"": 0.05}",0.2,0.05,0.6000000000000001,0.1,0.05,11.714571720225536,21.72031726013387,0.8837411055503736,22.830420838692387
"{""XGBoost"": 0.25, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.4, ""MLP"": 0.2, ""LSTM"": 0.0}",0.25,0.15000000000000002,0.4,0.2,0.0,11.715145726791228,21.879453900494177,0.8820312939681113,21.86637591821075
"{""XGBoost"": 0.25, ""LightGBM"": 0.1, ""CatBoost"": 0.55, ""MLP"": 0.05, ""LSTM"": 0.05}",0.25,0.1,0.55,0.05,0.05,11.719085937494386,21.670447425151927,0.8842743533778139,22.948906778647302
"{""XGBoost"": 0.5, ""LightGBM"": 0.0, ""CatBoost"": 0.4, ""MLP"": 0.1, ""LSTM"": 0.0}",0.5,0.0,0.4,0.1,0.0,11.720457478830816,21.871879743825577,0.8821129558604766,22.166942864118024
"{""XGBoost"": 0.0, ""LightGBM"": 0.7000000000000001, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.0}",0.0,0.7000000000000001,0.30000000000000004,0.0,0.0,11.721140777787049,21.881065297741447,0.8820139168023785,21.33551551180828
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.35000000000000003,0.15000000000000002,0.35000000000000003,0.15000000000000002,0.0,11.721944528011345,21.837760032618885,0.8824804720149884,22.038988165253066
"{""XGBoost"": 0.05, ""LightGBM"": 0.5, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.05,0.5,0.30000000000000004,0.15000000000000002,0.0,11.723404956100692,21.845989477971777,0.8823918820900917,21.664346677899733
"{""XGBoost"": 0.45, ""LightGBM"": 0.2, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.0, ""LSTM"": 0.0}",0.45,0.2,0.35000000000000003,0.0,0.0,11.723648667835546,21.84568941422823,0.8823951128606462,22.005152336095964
"{""XGBoost"": 0.05, ""LightGBM"": 0.25, ""CatBoost"": 0.55, ""MLP"": 0.1, ""LSTM"": 0.05}",0.05,0.25,0.55,0.1,0.05,11.72388974829587,21.678582395629775,0.8841874514875816,22.661587124100436
"{""XGBoost"": 0.0, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.55, ""MLP"": 0.1, ""LSTM"": 0.05}",0.0,0.30000000000000004,0.55,0.1,0.05,11.72496393367299,21.68316252839099,0.8841385098296979,22.581469801009213
"{""XGBoost"": 0.05, ""LightGBM"": 0.4, ""CatBoost"": 0.5, ""MLP"": 0.0, ""LSTM"": 0.05}",0.05,0.4,0.5,0.0,0.05,11.725572717959928,21.633580547898248,0.8846677752559526,22.62221134208576
"{""XGBoost"": 0.05, ""LightGBM"": 0.05, ""CatBoost"": 0.65, ""MLP"": 0.25, ""LSTM"": 0.0}",0.05,0.05,0.65,0.25,0.0,11.726617270499533,22.087977155771416,0.8797719651227927,21.385945375017002
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.1, ""CatBoost"": 0.55, ""MLP"": 0.0, ""LSTM"": 0.05}",0.30000000000000004,0.1,0.55,0.0,0.05,11.727252412995442,21.677764581986846,0.8841961892633241,22.981311399520283
"{""XGBoost"": 0.1, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.5, ""MLP"": 0.0, ""LSTM"": 0.05}",0.1,0.35000000000000003,0.5,0.0,0.05,11.727305971296296,21.62967787091436,0.8847093831459468,22.711016443477213
"{""XGBoost"": 0.0, ""LightGBM"": 0.0, ""CatBoost"": 0.8, ""MLP"": 0.15000000000000002, ""LSTM"": 0.05}",0.0,0.0,0.8,0.15000000000000002,0.05,11.72764425839168,21.936236156226368,0.8814181871343643,22.30686055927224
"{""XGBoost"": 0.0, ""LightGBM"": 0.45, ""CatBoost"": 0.5, ""MLP"": 0.0, ""LSTM"": 0.05}",0.0,0.45,0.5,0.0,0.05,11.727935956844812,21.644383249830497,0.8845525644878077,22.537666641845114
"{""XGBoost"": 0.05, ""LightGBM"": 0.0, ""CatBoost"": 0.7000000000000001, ""MLP"": 0.25, ""LSTM"": 0.0}",0.05,0.0,0.7000000000000001,0.25,0.0,11.72933394504784,22.13797647768245,0.879227042070649,21.356427669905813
"{""XGBoost"": 0.0, ""LightGBM"": 0.05, ""CatBoost"": 0.75, ""MLP"": 0.15000000000000002, ""LSTM"": 0.05}",0.0,0.05,0.75,0.15000000000000002,0.05,11.729926440304768,21.88186545027007,0.8820052875525979,22.363299297523447
"{""XGBoost"": 0.1, ""LightGBM"": 0.2, ""CatBoost"": 0.55, ""MLP"": 0.1, ""LSTM"": 0.05}",0.1,0.2,0.55,0.1,0.05,11.730715394992949,21.68089040043931,0.8841627902673146,22.75264499077058
"{""XGBoost"": 0.0, ""LightGBM"": 0.1, ""CatBoost"": 0.65, ""MLP"": 0.25, ""LSTM"": 0.0}",0.0,0.1,0.65,0.25,0.0,11.730787032872234,22.088742467573002,0.8797636335741538,21.32618800748289
"{""XGBoost"": 0.0, ""LightGBM"": 0.05, ""CatBoost"": 0.7000000000000001, ""MLP"": 0.25, ""LSTM"": 0.0}",0.0,0.05,0.7000000000000001,0.25,0.0,11.731594873754778,22.13638300570192,0.8792444277064616,21.27953343091432
"{""XGBoost"": 0.25, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.25,0.30000000000000004,0.30000000000000004,0.15000000000000002,0.0,11.731856692973103,21.82930381500963,0.8825714683710243,21.952277847320424
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.25, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.1, ""LSTM"": 0.0}",0.35000000000000003,0.25,0.30000000000000004,0.1,0.0,11.733469630509815,21.813754924754157,0.8827386961565195,22.058815532155982
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.5, ""MLP"": 0.0, ""LSTM"": 0.05}",0.15000000000000002,0.30000000000000004,0.5,0.0,0.05,11.73436588098027,21.632678953308247,0.8846773881577903,22.80150726307289
"{""XGBoost"": 0.1, ""LightGBM"": 0.0, ""CatBoost"": 0.65, ""MLP"": 0.25, ""LSTM"": 0.0}",0.1,0.0,0.65,0.25,0.0,11.734626017453325,22.093972080394664,0.8797066937932809,21.476950327761777
"{""XGBoost"": 0.05, ""LightGBM"": 0.1, ""CatBoost"": 0.6000000000000001, ""MLP"": 0.25, ""LSTM"": 0.0}",0.05,0.1,0.6000000000000001,0.25,0.0,11.735034513937364,22.048613157299577,0.8802001110780215,21.458234591609525
